"","Bank rate","Target rate","BAR 1-month","BAR 2-month","BAR 3-month","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years"
"2018-03-30",0.0330061775450902,0.0316531431482514,0.0479210223861665,0.0680619403843731,0.0600806129426297,0.0314733469395844,0.0369289482984944,0.0795585813557705,0.0200792448011377,0.0445514480487636,0.034625627119139,0.0487801528977326,0.0805656893979617,0.0585568723268837,0.102810145397981,0.017729510460539,0.0400514441540407,0.0696511700537899,0.0709236539848813,0.0229912683567894
"2018-03-31",0.0249035903641742,0.0257535287735409,0.0509972569747456,0.0655097455216249,0.0633683526537371,0.0336386121162403,0.036720464150862,0.0753481656010355,0.0219617614855951,0.045651802034114,0.0373730112935932,0.0485562967476753,0.0745870752113225,0.056778494866583,0.104074480936477,0.01984607660624,0.0460034946395958,0.0704928251970476,0.073595167259722,0.0248397975660739
"2018-04-01",0.0284906223112735,0.0330289819628265,0.04890672078539,0.0644087112783857,0.0589283654690074,0.0360421601322887,0.0347432699669146,0.0751753381080238,0.0216502924631707,0.0433087180451457,0.0398754350874492,0.0520822584942378,0.0738412515306645,0.0585056836919582,0.10657477525679,0.020034654309339,0.038613556074365,0.0662729170619443,0.0730768779433948,0.0264394100274304
"2018-04-02",0.0306461068217031,0.0345576194193454,0.0459718409478271,0.0646350090826594,0.0547283162469605,0.0361633222461111,0.0320013725053437,0.0741119730682857,0.0214793076936464,0.042350006887962,0.0426990416366938,0.0508931721736092,0.0814775581185981,0.0557832086965938,0.109586195881331,0.0215902330898134,0.0399324318704771,0.0622880454127216,0.0722809485925177,0.0268242896077998
"2018-04-03",0.0314176552269951,0.0298561166726542,0.0461036278487196,0.062729627060145,0.0577364583186853,0.0405315477920579,0.0316689779022389,0.0693632241730397,0.0223756811800384,0.0398941609056353,0.0435166205794504,0.0511507268042017,0.081405353103056,0.0559148157020267,0.110620879662539,0.021315567499442,0.0416434201431494,0.0653550970294904,0.0709849603894558,0.0264154820069791
"2018-04-04",0.0341626482874818,0.0351837349849003,0.0446513496430877,0.0599590178410991,0.0553278749498911,0.0367938952763073,0.0313472279551204,0.0705550755697303,0.0223007582625347,0.0387885712789218,0.0472221528900716,0.045268278399591,0.0848193159365922,0.0543610589685859,0.114889791063257,0.0231429262239781,0.0362831986834102,0.0648752514342453,0.0710594173787611,0.0290084549724326
"2018-04-05",0.0375718885049513,0.032525577486637,0.051082487921482,0.0609025364636815,0.0530429130711055,0.0390593258231674,0.0291676947775547,0.0685855324023136,0.0241291225521888,0.0366347467581893,0.0494287388598709,0.0427055302598531,0.0868790459796709,0.0536714720036767,0.107996618255594,0.0250150076265092,0.0377506639508349,0.0619475345178192,0.071217903672222,0.0306856591126786
"2018-04-06",0.0379554096684316,0.0357962594893527,0.0511678656444612,0.0601458017155626,0.0540062632184297,0.0412537482836271,0.0278174284295453,0.0648004278836876,0.0251997506274017,0.0372988822679589,0.0515464958433158,0.0403089101079912,0.0787719069888015,0.0501960702420442,0.115706554261862,0.0266995480716128,0.0392666029172867,0.0594470525009714,0.0689270413169146,0.0336879805207417
"2018-04-07",0.044609926682649,0.0487475774535295,0.0431695851306483,0.0645539343144797,0.0540252169995673,0.0514275327298944,0.0256767192123722,0.0617152919105502,0.0234805715131291,0.0295272498886458,0.0536291119011999,0.0372792964766892,0.0723896202354219,0.0468808789194447,0.113275007221588,0.0274021694753387,0.0386883253987032,0.0657883388301652,0.0653140066883669,0.0324196390176165
"2018-04-08",0.0407941159401067,0.0412335388922334,0.048259130266484,0.0570878150043389,0.0529095961033158,0.0518517938954564,0.0240661760700596,0.058065287308928,0.0248537382689045,0.0296607480833254,0.0580599067509412,0.0379026558785355,0.075181901154365,0.0495248619070944,0.113840996617025,0.0300744370794076,0.0393532934388927,0.0628870338880613,0.0670416197516644,0.0373513537008601
"2018-04-09",0.0471089484334448,0.0444765694203181,0.0518085589941594,0.0559923476232729,0.0523226838710664,0.054031541026061,0.0228904667331406,0.0564915822966029,0.0259392012966532,0.0284331701979383,0.0579960917596679,0.0358357297354008,0.0694316815220933,0.0486728415572338,0.118040433920128,0.031767410527224,0.034526551465879,0.0627804686407135,0.0630000199428075,0.0384537010361943
