"","Bank rate","BAR 1-month","BAR 2-month","BAR 3-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years","Operating band, high","Operating band, low","Overnight money market financing","PCPR 1-month","PCPR 2-month","PCPR 3-month","RRBBYLT","Target rate","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month"
"2017-11-12",0.00134567132672909,0.0094705192672793,0.00671461867207038,0.0063897510575224,0.0909262808212442,0.0712471780952849,0.0800706760466912,0.0503681082573714,0.0478674652078183,0.0356469048226512,0.0836814823706169,0.068000160812036,0.04229451039873,0.0327511086880697,0.00113890511185959,0.0962923109257483,0.101504167029929,0.00622628049015035,0.0050436340518662,0.00642356843797829,0.00178488416950544,0.00110569667730684,0.00119395353022895,0.0419067954849176,0.000971925118581887,0.0978159402547622,0.0118175028730504
"2017-11-13",0.00126182991365804,0.0114987998633607,0.00909744284488885,0.00635610098767097,0.0916208357441821,0.0633135299466988,0.0721145959647388,0.0502068439263307,0.0502390504108321,0.0407161584189441,0.0718836503938103,0.0726894042674951,0.042694215886102,0.0324265407988675,0.00125785341562898,0.102658658902427,0.105956115972501,0.00590613764288623,0.00386721944293777,0.00671799230928087,0.00103844647833699,0.00130891547038978,0.0010169448972517,0.0435058226003296,0.00139269919355455,0.0973652429570314,0.0118889513498643
"2017-11-14",0.00144384731225111,0.0104608747581197,0.00941585194227657,0.00757924614149118,0.0869352628643641,0.0676911536297332,0.0694894771360698,0.0514113380215679,0.0480355773232792,0.036170113546617,0.0694061878728948,0.0762471731404812,0.0377950832230456,0.0339205922235272,0.00212011109233369,0.10301178108615,0.0987956339746533,0.00632205463063296,0.00337887238082485,0.00663121977015174,0.001240369111607,0.00106236507673275,0.00129405129715948,0.044506309995936,0.00146336371013378,0.100377374506227,0.023794714231738
"2017-11-15",0.00140948301399846,0.0112456432763021,0.00951313356093348,0.00729423924624274,0.0887993774241351,0.0571552058022727,0.0731697043669442,0.0637846300542432,0.0498262915280317,0.0389312932038306,0.0741453982132983,0.0709973735067685,0.0407812344938079,0.0322908901401341,0.00133236378286298,0.0957951248357119,0.0976279098245325,0.00752362285084591,0.00270953800488908,0.00822253068155811,0.0015623048456785,0.00200924524172114,0.00147757949903002,0.047477621409799,0.00116210564332959,0.0995255011324757,0.0142306544166229
"2017-11-16",0.00154298795970575,0.0108310827688207,0.0104941909736688,0.00751076255438528,0.0892759276574997,0.0540089698413916,0.0567392614761177,0.0532266533074567,0.0520260448489265,0.0446485590760417,0.0544841242185196,0.0716648550053394,0.0503657025418422,0.0382781702152314,0.00134303646865771,0.096613913035041,0.0999095759905776,0.00879032107996553,0.00262263383621454,0.00832903469405266,0.00174170289040498,0.00138974558900129,0.00185691726016458,0.0458560273174757,0.00147935909551311,0.10292608938633,0.0320443509116544
"2017-11-17",0.00156489924294413,0.00961842195405625,0.00821297043487812,0.00806482591406951,0.0881698451901071,0.055144632912416,0.0615535089401862,0.0584293489892617,0.0649395407466692,0.0414256329618022,0.0517409315237899,0.0780136113637667,0.0452769747944437,0.0377601434896367,0.00124583947333705,0.0881485115634966,0.0927804344787262,0.0118308593155998,0.0022936605269166,0.0109533254400135,0.00133770724792905,0.00181964444615948,0.00150758203105098,0.0546603393337737,0.00183884671250732,0.0923617265692313,0.0293062344032308
"2017-11-18",0.0017898719402488,0.00981175725451491,0.00888180843744308,0.0070772773963079,0.0833875803228552,0.0534962549320524,0.0587060911593012,0.0630864838276547,0.060612863448275,0.0474570431546386,0.0515620698474244,0.076300154161917,0.0562957996729872,0.0448838403872156,0.00145430948668602,0.0897505918873145,0.0927079963510181,0.0117642607334375,0.00240157768955557,0.0110556899344097,0.00114057197657577,0.00139960352643471,0.00161534248404076,0.0455096980091435,0.00141066166146782,0.0882773306048214,0.0281634697122589
"2017-11-19",0.00140559083291224,0.00885111153035272,0.00785854007606169,0.0064038254899561,0.0814772350831727,0.052020832068769,0.0550805812072033,0.0601235122583996,0.0650559864105236,0.0504917239349394,0.0454530265286511,0.0786117125148768,0.0511797945953117,0.045532641469157,0.00169999362642998,0.0875346906021889,0.0901846519149904,0.0124002279532779,0.00275310875110854,0.0157057856500093,0.00116170382735905,0.00155909482675265,0.00181020953307032,0.0470560834991476,0.00114471567704774,0.0893836881277244,0.0380599320106064
"2017-11-20",0.00159611866652684,0.00914620249330287,0.00896300982105387,0.00612051976977261,0.0800581297849369,0.0466203639259478,0.061254831558337,0.0611376750653104,0.0687499280213858,0.0504904007741632,0.0429762318545515,0.068970220933924,0.0564557725099159,0.0504628187300346,0.00228285172271202,0.0885930802319806,0.0866439511147,0.0130828532561675,0.0027075701562547,0.0131036632971443,0.00145516783210716,0.00124754510129298,0.00134601431159737,0.043634150652263,0.00171190475944853,0.0919148387798793,0.0392741848752891
"2017-11-21",0.00183866595536269,0.00765501466351597,0.00652249268341076,0.00543124212920024,0.0852105740168244,0.0387360222214439,0.0529830316289355,0.0645535359309918,0.064104153183672,0.0595586470918155,0.0409681485021529,0.0536900312869327,0.0651203769112323,0.0596340030930445,0.0014148166415652,0.0897094690495832,0.0926107991023347,0.0118476770685308,0.0050610187588739,0.0113077417209084,0.00133237413428225,0.00144272953878695,0.00181304715822986,0.0504778815652383,0.0015023847696847,0.0938860632461474,0.0315880579472993
"2017-11-22",0.00114409106023486,0.00740445638982302,0.00714139921551577,0.00569607148932196,0.0810817639812028,0.0415564241944238,0.0529021495001493,0.0640332460360618,0.0619626036334762,0.0612410927704903,0.0406533792287084,0.0565470427169247,0.0545850730817453,0.0597853624310911,0.00162152104705543,0.0935460501693816,0.0934522963100482,0.011395833723033,0.011719028865802,0.0110669314751498,0.00134211250616401,0.00145785731728464,0.00148865429871162,0.0501168572702506,0.00182910855829548,0.0961596550718585,0.0290699376577956
"2017-11-23",0.00158523486479106,0.00782086210589562,0.00773047369217033,0.00828780701518061,0.0811606454589774,0.037351957680744,0.0432981726098513,0.0579650691673423,0.062616957072817,0.0693739403691081,0.0309384348340886,0.0523131555003453,0.0607804019009917,0.067478794769225,0.00173371191243251,0.0947634635103668,0.0970829020963464,0.00991597579184831,0.00764046002690246,0.00941294343378308,0.0014723507001839,0.00146073026157958,0.00176473616570605,0.0445646915616244,0.00165931861602496,0.0983131122064239,0.0415136966752494
"2017-11-24",0.0018879560886201,0.00809807846695723,0.00762358656347726,0.0140167803585115,0.0790936957511361,0.0336175849371609,0.0324270943811712,0.0538332763390739,0.0573662427160642,0.0732283733249237,0.0312263554931042,0.046694220846448,0.0554504712124141,0.0779194013385972,0.00145320096433359,0.104287234561752,0.102651031258625,0.00977415048865451,0.00788304950169935,0.0108134122729484,0.00155547980549104,0.00140545967786019,0.00229544276784762,0.046774695144663,0.00124454800997106,0.101334099707373,0.036045078021122
"2017-11-25",0.00213533231576082,0.00877080299938078,0.00805116181447828,0.0363342092572383,0.0754183047584496,0.0314006502450525,0.0297322790415425,0.0501516310885141,0.0511802128615711,0.0673103182812412,0.0276836406417229,0.0354293976462783,0.0492965573339109,0.0746163452272536,0.00149827713066129,0.105096622471688,0.108718649644328,0.00881328193868271,0.00996637856972351,0.00864085945690362,0.00172767922060991,0.00182566893791103,0.00227056027153614,0.0420165529491094,0.00209456593446995,0.108027073464384,0.0517929864975978
"2017-11-26",0.00158834537478179,0.00771640904289155,0.00714067999130237,0.0376624846382414,0.0723119240738208,0.0324827520262634,0.0283185029907043,0.052418662335293,0.0431981718445567,0.0723908481659066,0.0311693893361394,0.0433035506829045,0.0485483422666419,0.0762826539588681,0.00163816596909689,0.106038817104414,0.109637217940502,0.0100175928865112,0.00683220934962384,0.00934280624857142,0.00171887987131906,0.0021632183415987,0.00174956660893119,0.0386297118023244,0.00176000202294333,0.114981787312212,0.0409573078136359
"2017-11-27",0.00213104499789968,0.00764572314789279,0.00852750425736874,0.0545196945912917,0.0773994451330766,0.0296188203419901,0.0243210934873811,0.0410384146182006,0.043653489863242,0.0688336204011501,0.0242781667188796,0.036977215975275,0.0429686960905305,0.0769343464743926,0.00221094812150741,0.111942317259631,0.112227491668382,0.0104561359202505,0.00723595933925935,0.0112472094377111,0.00259183623382005,0.0020198065252335,0.00206327322694863,0.0371697462688773,0.00223347155783655,0.112241854129929,0.0475126742120428
"2017-11-28",0.00151774765595576,0.00880077717584958,0.00749363602075975,0.0189802291527201,0.0754735076341705,0.0309183701160649,0.0298435433275256,0.0511438672141641,0.0451346249980382,0.073687385375002,0.0256315290190741,0.0525959494392908,0.0416119757008373,0.0782112366876941,0.00191627492293871,0.112624641860515,0.109467215583844,0.0104569673223381,0.00764630260972392,0.0105114415791247,0.00191774234417776,0.00203122907800151,0.00198097385354518,0.0359994587760273,0.00292158128785265,0.11669373870988,0.0447880525548852
"2017-11-29",0.00207563186958183,0.00990871213559744,0.00873994592139794,0.0233116846783319,0.0737284029796526,0.0278021202926625,0.0256951981931419,0.0452725679439028,0.0464233846263865,0.0866732322637498,0.0250092524268516,0.0430361784088648,0.0469487005254133,0.076995337173488,0.002249025214711,0.11210247395167,0.116870552126064,0.0135084653759734,0.00750474354560144,0.0113762736514733,0.00179652165235483,0.00241114770312753,0.00196388295715824,0.0352256380984398,0.00207889270872119,0.112162750339558,0.0391292832361247
"2017-11-30",0.0018242712727605,0.0176295971838403,0.00585010065371401,0.0132968044467475,0.0786066945902606,0.0326920692598414,0.0305412949722082,0.0468197001964468,0.0533596967270459,0.0713422166321099,0.0277138690725261,0.0394579810500406,0.0457684809473518,0.0718540994176991,0.00251195851106758,0.115186713584902,0.114944341943968,0.0118899855833987,0.00664865183609603,0.0104662382653144,0.00212698194029266,0.00216087079227891,0.00229727076344889,0.0320650955698619,0.0029226115075109,0.119311887647948,0.0407105156313191
"2017-12-01",0.00213258002779435,0.00965266135991581,0.00667690177027031,0.0129499669778665,0.0783796468657483,0.030167410915579,0.03404839022085,0.0395955807756443,0.0482652808642741,0.0736822843482583,0.0300052193261552,0.0353100292301129,0.0539577656651826,0.0850063683417953,0.00236060249198449,0.114657013546879,0.117240702453826,0.0126265054269,0.00780284884113548,0.013168927328039,0.00218464045285874,0.00249448493299493,0.00222066692517097,0.0343664657977958,0.00202098881573805,0.114257350634718,0.0347687156625131
"2017-12-02",0.00245169514280119,0.0132134873874203,0.00975328725778237,0.0139163981956403,0.0703744145132147,0.0385249958058473,0.0419830471004072,0.043014170495487,0.0431243090624092,0.0686724170708311,0.0349414222504796,0.0440355728921812,0.0460501030491419,0.0789297046662541,0.0018486705705093,0.108364760433642,0.110268397254048,0.0137995360444773,0.0103325872934351,0.0153381946461898,0.00205614557286997,0.00369455612983381,0.00275026013424638,0.0312703914606335,0.00233042707785254,0.10498494785741,0.0439761006349553
"2017-12-03",0.00185974551235608,0.0108922485088183,0.0119977038284024,0.0158161093571469,0.066839243813295,0.0389079133757594,0.0411351722757637,0.0472378916070019,0.0475699745991991,0.0711334901306775,0.0390753960548631,0.0473975737604607,0.0522453380616277,0.077915220463167,0.0017412622426356,0.108634742089529,0.105410702561102,0.0131405984892143,0.00686948431099808,0.0140798804378703,0.00231621874966297,0.00281592410768878,0.00204091525300771,0.0243823052376346,0.00223483433017497,0.108259196227421,0.0380509146145219
"2017-12-04",0.00285614071802936,0.0120779372606203,0.0152438856214054,0.0221035799148675,0.0626680055973995,0.0444314304859337,0.0453433978277045,0.0448222578340773,0.0449777165486377,0.0679568343402332,0.0413424321504268,0.0497665754744098,0.0421949353189227,0.0736518676533004,0.00235880416214437,0.102541126068365,0.1020827629343,0.0194471517712121,0.00605304127342673,0.0183012162270097,0.00321404747829427,0.00237293089399552,0.00213526266435932,0.0257606374072346,0.00391319069257917,0.104729480784154,0.0376533508969567
"2017-12-05",0.0027405320575339,0.0175853445453348,0.0189093045298748,0.0272795297902048,0.0606606534196996,0.048048705440356,0.0546973293510864,0.0477035217207872,0.0390081495652072,0.0715774335189529,0.0463139789813002,0.0554746021637124,0.036431653550314,0.0676987486071593,0.00303697658323368,0.0957588701219195,0.0980771405185798,0.0153585944346373,0.00672479194086117,0.0181711835367211,0.00248503320106057,0.00237108075956827,0.00253411339038177,0.0271967324002837,0.00301225133739322,0.0988764021254166,0.0322673424084197
"2017-12-06",0.00289490139008151,0.0202427323066828,0.022146440175774,0.0296498065230445,0.0634578813280379,0.0492695870643578,0.0499980380662201,0.0415691425347334,0.0391297127658486,0.072902878398409,0.0458690983968092,0.0519373622918552,0.0375325894264731,0.0748809165518758,0.00250899052643052,0.0994587665207869,0.100594358008057,0.0154335020630828,0.00657462086695852,0.0175193746837852,0.00275852049649795,0.002412637120829,0.00263608861468896,0.0242434792852876,0.00309919750136434,0.0958025485767188,0.0254768285153095
"2017-12-07",0.00222880261855766,0.0226424381463772,0.0302933395794037,0.0385391176289159,0.0656336330198203,0.0490141113792524,0.0453762647788655,0.0332280124192717,0.0379184988267154,0.0812572854474237,0.0475172302506409,0.0423944453377461,0.0412119275936429,0.0771509902242648,0.00229481793499292,0.0921441312461796,0.0966205797606806,0.0146159358174684,0.0060603297671565,0.015828252752498,0.00259991005088038,0.00283361800184213,0.00267479708799613,0.0247237790879116,0.00237137061989652,0.0980032712592651,0.024823109362334
"2017-12-08",0.00225169120589914,0.0184522530147251,0.0324625745391267,0.0332420958330351,0.0648363924366928,0.0451179100253955,0.0482360653307256,0.031365455874042,0.0365944739447054,0.0803765435957226,0.0470959531471981,0.0398164242177312,0.0410309493716533,0.0807506914564559,0.00230934117594479,0.105343742869176,0.101629259299508,0.0139588156121627,0.00654632334665294,0.013895883107838,0.00248099398468391,0.0023805123361461,0.00220590834747637,0.0191131788080541,0.00332805212146074,0.103289046737839,0.0218894682599476
"2017-12-09",0.00179640809132545,0.0243544576022626,0.032087952020012,0.035261694784035,0.0744404012923598,0.0425925362862815,0.044052303044571,0.0277491506211472,0.0381128076734362,0.0818797110141566,0.0424841367196506,0.0343866312913562,0.0414367861265914,0.0806054433884144,0.00297919156089931,0.0991965902345145,0.103801540894222,0.0161421767197826,0.00750635739953253,0.0165537682849435,0.00270921262250322,0.00269149497073781,0.00223148406907173,0.0186490733529645,0.00223525408499487,0.104577671136652,0.0194857647135822
"2017-12-10",0.00160260976691363,0.0251645628224579,0.0351811673745831,0.0383232626537229,0.0650435448095986,0.0518814488597663,0.046103054004239,0.0254224723027065,0.0330635469416874,0.080107644479972,0.0491613659231711,0.0336880278154972,0.0392677181421888,0.0764331401570218,0.0021919509346315,0.102249863685452,0.104701864997892,0.0152967151977012,0.00845347725805197,0.0156968901871528,0.00216407609836092,0.00262980042616084,0.00266363030264466,0.0167930675462583,0.00229246589124529,0.104650665366255,0.0197719660546676
"2017-12-11",0.00213469609062312,0.0252915704344473,0.037821023395686,0.039944398644442,0.0590558753474997,0.0574514648079436,0.0461510831247373,0.0257270898218043,0.0308814943914228,0.0763390289267939,0.0540659885602842,0.0314347875737472,0.039425844809813,0.0715377766906669,0.00229683116274373,0.102461943972596,0.107049650994971,0.0195331762934203,0.0127603906105676,0.0162903773302942,0.00255145467925233,0.00208500954971351,0.00184962573563501,0.0207841775599604,0.00225501998261735,0.101768766996684,0.0110514525116337
"2017-12-12",0.00232252374994227,0.0255937647051959,0.0390263756785188,0.0449262717899776,0.0634776697553087,0.0514678284129043,0.0522670683402697,0.0201937565415818,0.0252740626322096,0.0849235705998575,0.0552770657157181,0.0285054759728444,0.0395284037198034,0.0782816357542697,0.00206985154199372,0.102771350866298,0.10555129957072,0.0161977065166393,0.0114936647347235,0.0161203462632864,0.00175367775045996,0.00253445750377512,0.00245231246084265,0.0148044651908289,0.00244399331162731,0.102388200011721,0.00835320090868182
"2017-12-13",0.00241750907151918,0.0268403521172411,0.0430080660912113,0.0452849382086125,0.0598422368043072,0.0586544803252702,0.0577896499568547,0.0190046198419222,0.023937009433795,0.0760203256248575,0.0554278090675469,0.0276103234611945,0.0342643009907187,0.0772402801058679,0.00210764944903418,0.104323027143463,0.102673814929732,0.0164993054923667,0.0141082178904301,0.0168694682425309,0.00257547299020533,0.00211983343324146,0.00284811314917861,0.016295410980169,0.00244889092363656,0.10247861106733,0.00731028320776289
"2017-12-14",0.00313666601302279,0.0264179771492567,0.0491012738335348,0.0483387109843623,0.0550771673717791,0.0520387022372273,0.0410781155838515,0.0147557732359149,0.0208510421222295,0.085188336992656,0.0490044418693293,0.0223070753475556,0.0303457899084372,0.0785160031094103,0.00231936515985072,0.111206854840986,0.114759033196755,0.0180966866315918,0.0167408184284328,0.0160961537849826,0.00320074323467163,0.00213866883004577,0.00218211876432738,0.0113917958935397,0.0043553048635128,0.115645841524376,0.00570953908836047
"2017-12-15",0.00221604398563008,0.0308684503084288,0.0508171584028004,0.0516461009227487,0.0475103115810704,0.0578842770237134,0.0496378821706569,0.0136046249170732,0.0174697522826404,0.0818952608407553,0.0599207474169853,0.0212492160677569,0.0251835776065433,0.067165820646826,0.00214184976391545,0.114660356626858,0.112306022490678,0.0166178442306647,0.0179347600531702,0.0159005323485295,0.00218997397255017,0.00254009863316298,0.00197225770102087,0.0191669417691435,0.00196982034744838,0.112291864343696,0.00323845354553264
"2017-12-16",0.00177179647031725,0.0304600366173773,0.0539187127300648,0.0521952371534858,0.0371055481733449,0.0624206380316395,0.0485269672014755,0.0108800954186786,0.0124958735461816,0.0696503665139208,0.0656055089676806,0.0177988730001461,0.0220426112416912,0.0657185463762159,0.00205311413726977,0.115052932280619,0.116421742381707,0.020650489438434,0.0178206323925963,0.0185975474308875,0.0025977200035742,0.00177967683978109,0.00258606922165867,0.0376828584188972,0.0021675280182599,0.108463474394561,0.0035354035995347
"2017-12-17",0.00234309297107375,0.0268278909320454,0.0516357295711557,0.04906047496124,0.0335446130147078,0.0706014625563236,0.0656974431498469,0.0111489315310049,0.0117253097523894,0.0644670636415988,0.0691424488773941,0.0203765708265593,0.0207922109246146,0.0600814616572732,0.0016995624483479,0.109781936656076,0.11238701753492,0.0196202528585433,0.0195105780907853,0.0169737225368065,0.00198648860185197,0.00263151636361884,0.00222936507889984,0.0421223624168158,0.00153702672493919,0.10725501732247,0.00482044899869761
"2017-12-18",0.001728641088517,0.0298562484016662,0.0534100503913572,0.0549636792179087,0.0296240495886037,0.0638772104712023,0.0536146944021229,0.0106259951106703,0.0111502166444988,0.0615983847235758,0.0680825474195489,0.0222419271867207,0.0181982118597678,0.0514489576523301,0.00202844082694624,0.115475554064141,0.116709580509783,0.0208646979507135,0.0228426165182146,0.0220568034676864,0.00189273484901159,0.00214021773694443,0.0014557436298293,0.0454189532760578,0.00174517518204722,0.113310076544655,0.00363859128548028
"2017-12-19",0.00193077878500309,0.0278737361836803,0.0569610673895259,0.0541006245923074,0.0205634822362377,0.0717604792331048,0.071072308578792,0.0118415065465674,0.0111886549299342,0.0535042887782921,0.0680207564175954,0.0239363443552483,0.0162771876740778,0.0487365273360595,0.00178639399156279,0.113416900687314,0.113044428929632,0.0231851553668656,0.0242512723115094,0.020594340822286,0.00191530625156958,0.00214592533524266,0.00282418859726816,0.0402222945855224,0.00202944209120538,0.111530612285468,0.0052859957081281
"2017-12-20",0.001657969456576,0.0362630070428254,0.072261263191862,0.0673304104384896,0.0200671150022658,0.0741326176234361,0.0562352106927606,0.0148943715105472,0.0139916168385366,0.0355325864404721,0.0759819488362512,0.0301160588032441,0.0170789750034793,0.0238940521244512,0.00225492171242949,0.111734459513378,0.102562760286887,0.0313019050232386,0.0250728406106359,0.023128929853189,0.00188414975807086,0.00238798170029456,0.00196430702259184,0.0393760421401456,0.00224288797698558,0.10651168256741,0.0101399288295465
"2017-12-21",0.00166378869059389,0.0322942913158864,0.060346883531965,0.0696608334306797,0.021433243322382,0.0834921529600034,0.0679475885074256,0.0212795372549228,0.0175810378838824,0.0215147565980908,0.0809664734646673,0.041710550809005,0.021422730704869,0.0198799676200725,0.00278320924078877,0.0936386993466799,0.0926829176324615,0.0248936835708419,0.0244588172327716,0.0244777029654763,0.00181084785095247,0.00301205510100522,0.00153015099221155,0.0642747822517479,0.00257438260340559,0.0892397721654147,0.0134291429517969
"2017-12-22",0.00212958245212815,0.0368113533808802,0.0667781824284167,0.0692326507904324,0.0202028175184313,0.0754724599001641,0.0708867008771283,0.0224170902233319,0.0193503572590411,0.0162650850331056,0.0824954542615123,0.0422633600333114,0.0234212748342744,0.0167815014674197,0.0014713497708996,0.0906288087048993,0.0865581018010926,0.0269762574265577,0.0280359574689075,0.0385288247227105,0.00120847395523023,0.00152138328212914,0.00224203090922936,0.0566210411178776,0.00175271913092452,0.0832877844344885,0.016659396815476
"2017-12-23",0.00127636920886426,0.0507707606552767,0.069000586968729,0.0737712657405196,0.0187802932472619,0.0762130838359589,0.067882133884902,0.0233177114268165,0.0193259717653144,0.0164302709872974,0.0777761273152505,0.043511102917471,0.0226161852332445,0.0162320730762921,0.00216106591744661,0.0870106835285565,0.0795504212709461,0.0285212020054923,0.0284913942982359,0.0297777234927362,0.00124335139207059,0.00134600263951441,0.0015787624099253,0.0616487746380501,0.00154959132404067,0.081397168806474,0.0188199220133129
"2017-12-24",0.00101924538676596,0.0542150109955576,0.0682177338895123,0.0623693874783606,0.0205726914208387,0.074636091054733,0.0668779184968777,0.022679789014796,0.0201215127359844,0.0148882336626334,0.07506460617473,0.0391518651098301,0.0240564546435854,0.014940807572867,0.00109975398143193,0.0840914952250003,0.0834815645373304,0.0306717262523655,0.0345444646767998,0.0312282357988474,0.00126775747114457,0.00120688093088393,0.00138063965420134,0.0662421688748763,0.00136841859371521,0.0789887682897427,0.0256167780765883
"2017-12-25",0.000923354303851592,0.0472309497311466,0.0662200880230578,0.0648832205966865,0.0219042713936569,0.071001521950652,0.0617670955318053,0.0239383900750622,0.0232579875412046,0.0146440758901839,0.0722894164544447,0.0381369505098153,0.0278910794188563,0.0156722524892177,0.00121472630565052,0.0852721249544755,0.0785400309714398,0.0318870918618984,0.0366744771422028,0.0380557257955442,0.000854263743786412,0.00106504792990197,0.00103179710834758,0.0662814252360458,0.000960280768721511,0.079031401232783,0.0293709530395609
"2017-12-26",0.0010553411952503,0.0603531448679795,0.0614774708649849,0.0650240013864501,0.0202516141250845,0.0687356112868082,0.0699964358197445,0.0246576359017108,0.0232002751196744,0.0114542498740239,0.066142961065363,0.0366106054177685,0.0262741581597112,0.0129271354246666,0.00110596936484388,0.0848691880593799,0.0771084534529881,0.0406060345878206,0.0407407777450566,0.0406025581752781,0.00115459438112516,0.00125883285043052,0.00108386431414303,0.0573658272236335,0.00118066265462221,0.0747853303148367,0.0299772663666212
"2017-12-27",0.00115979264540115,0.0656143074616988,0.0609112624667746,0.0623255263957647,0.0203852429899356,0.0590587821700828,0.055570619340199,0.025291022317524,0.0261593487586624,0.0127097325635165,0.0591158654049885,0.03184081492217,0.0276706994680093,0.012656695616634,0.000993522841791484,0.0824660852153533,0.0761161607178329,0.0470068160641669,0.0491807935238117,0.0500779173161167,0.0010561134035364,0.00119421942531276,0.00110942593045952,0.0589682072918336,0.00110028701409797,0.0767587583152472,0.0335019804190783
"2017-12-28",0.00111767675127373,0.0617526542223817,0.0643631347108576,0.0568705999531274,0.0210557599245749,0.0540571261136487,0.0476559676793312,0.0253294688762428,0.0256866767019534,0.0149067607869328,0.057075188064999,0.029834702421659,0.0287056620855828,0.0143768077779573,0.00100984786704273,0.0858557229469079,0.084398647693166,0.0487292092508735,0.0598913396458103,0.0508489413557959,0.00132845048294802,0.00133874303194198,0.0012338418621967,0.0482142145672859,0.00129499613956641,0.0817678080737131,0.0313000510122294
"2017-12-29",0.00118274586104725,0.0691668857847584,0.0670387389247759,0.0667781502121809,0.0230208475515838,0.046867385384105,0.0504501892651123,0.0242464206082245,0.0273137841552245,0.014786919578471,0.0487833504354398,0.0280530546697318,0.0309842265130086,0.0157768779707174,0.000861895893458247,0.0881006407254086,0.0762942221821043,0.0477428741433178,0.0578076939748496,0.0475643933875835,0.00105683200543772,0.000907506830915245,0.00123080834266324,0.048581951858752,0.00094575009287437,0.0789702579682549,0.0354855956799992
"2017-12-30",0.000700667437062697,0.0663156552529679,0.0571536708082142,0.0559575488341631,0.0252930656974811,0.0467709278910446,0.0465013118421272,0.0276971461762538,0.0332844552871353,0.0152219889525134,0.0487918595798132,0.0294633047106089,0.0366425976222065,0.0161739051822826,0.00060572871312651,0.0884392645429454,0.0762891189557788,0.0546486236332459,0.0568100447372637,0.050274835880039,0.000703842512748616,0.000970734479291011,0.000908108823358612,0.0457458663910446,0.00103344317139346,0.0800831764875411,0.0375191063983489
"2017-12-31",0.000970419714703726,0.0636360326007958,0.060909255575012,0.0607348818277894,0.0268935895010411,0.0442550528489784,0.0431766230883507,0.0314641050029309,0.0317066620895882,0.0135848037531293,0.0447836857822701,0.0303089599033163,0.0386300675910307,0.0144675576563159,0.000758597176094411,0.0850134482389244,0.0774391904897133,0.0600932081576883,0.0602024085074593,0.0473707872477565,0.000772735909728214,0.000754930885777129,0.000716285608692013,0.046999036630119,0.00121957183133059,0.0758323327592847,0.0373057696221797
"2018-01-01",0.000858159154460822,0.0591641296582552,0.0570774906871881,0.0588758439119301,0.0268939728516969,0.0461447498572629,0.0456254263700403,0.0327171137701132,0.0370479836623695,0.0145125645741197,0.0456425462423991,0.0336952317069338,0.0377517602895344,0.0145957778389022,0.00151581423649293,0.0879957829723233,0.0798077253049931,0.0522992817710513,0.0594596914846036,0.0430355705677355,0.000787518656105179,0.00107996073222215,0.00100878232184742,0.0456481040911138,0.00136916904182359,0.0784389898860415,0.0369508583584402
"2018-01-02",0.000772725652775607,0.0615085224123375,0.0527433204318078,0.0482672397487585,0.0262907499256053,0.0421186405824826,0.043659282499785,0.0336343555723903,0.0369996120884008,0.012536346675976,0.0461825325739065,0.0360730025382425,0.0418822527144155,0.012580180032047,0.000918062506040869,0.0888089660937834,0.0784013080817011,0.0580174260347665,0.0585453560220826,0.0551171119526049,0.000861668989431703,0.000963444397051197,0.000757669880992562,0.0430838337157754,0.00256365960873034,0.0768119730358931,0.0399007562322154
"2018-01-03",0.000670578192587826,0.0551352232003617,0.0528886797011815,0.0591122511896563,0.0296400630516815,0.0503170279955122,0.0478408094817543,0.0372272448304066,0.0381999743976825,0.0115706966023468,0.0500809167854393,0.0374797290551056,0.0444685295876188,0.0111287253543729,0.000677539737286731,0.0792051628736597,0.0760192217690106,0.0467341918365437,0.0526447888870238,0.0457171334419259,0.0010592701224523,0.000852951247576968,0.000852731545530535,0.0463542012732852,0.00238127513817343,0.0764332465959606,0.0453078361058628
"2018-01-04",0.00060521164262302,0.0468358883318811,0.0556517598275873,0.0504980134910299,0.0292668058380038,0.0537195642049433,0.049289994684585,0.0355650921266196,0.036839740675679,0.0111289701425607,0.0494369974059924,0.0388334477098584,0.0411035114279536,0.0100890287726122,0.000560064080447603,0.08874224021848,0.0778010917239421,0.0508502158260344,0.0531058219344851,0.0374512589028016,0.000600342123500455,0.00070810349170544,0.000947056542966988,0.0512394079313071,0.00297796042816337,0.0789436850086321,0.0472087255056046
"2018-01-05",0.00232633021400365,0.0547412899371062,0.0519248556221026,0.0524135436462968,0.0365981533871163,0.0457625126123218,0.0526637004675986,0.036276368627739,0.0416045549192717,0.00999069440602669,0.0538370165087441,0.0369527685631622,0.0466143745862362,0.0103713328819997,0.000630966773977837,0.0841330569883033,0.0681065401985762,0.0498651504371233,0.0512388229425599,0.0427719675325016,0.000661389172669242,0.0008413383918904,0.000603968067345757,0.0515858816856334,0.00463566809644311,0.0698563771577381,0.0429913761755122
