"","^FTSE","AHT.L","CCL.L","VOD.L","CCH.L","SSE.L","PPB.L","NMC.L","TUI.L","RR.L","RTO.L","EXPN.L","ANTO.L","SN.L","PRU.L","NG.L","DLG.L","CNA.L","CPG.L","RMV.L","SMT.L","SHP.L","WG.L","RB.L","SDR.L","SMIN.L","STJ.L","EZJ.L","GVC.L","BATS.L","LSE.L"
"2018-06-01",0.0629428250714404,0.0322143979125933,0.0368184612774784,0.0268691005118149,0.0291140450032562,0.0305726467703836,0.0255437418831922,0.0324390331604589,0.0249673944635764,0.0247935405402838,0.0303647671887222,0.0442846865707984,0.0309774599640279,0.0350813715013088,0.0468351062650927,0.0294790863451428,0.024818592443638,0.0274617887389297,0.035518635160141,0.0246959420231147,0.0224789427147332,0.0361405948889198,0.0351820376142941,0.0250084468802238,0.0400129206211213,0.0327300973077361,0.0321647896514572,0.029786734869106,0.031343755781646,0.0204845367539142,0.038874520121454
"2018-06-04",0.0636252388721159,0.0295648546735693,0.0348083027322736,0.0253952180462485,0.0289905570823471,0.0351539632368543,0.0247549570663137,0.0324334730809158,0.0272379648282291,0.0239717257576329,0.0296815004768148,0.0408293686104255,0.0282332834488746,0.0359775292970111,0.0524825355012825,0.0282555616345859,0.0300805378197043,0.0306173165852697,0.0329559806174296,0.022535006604296,0.0226442803927606,0.0278385130971298,0.0337392733516393,0.0231870976291217,0.0423408984637376,0.0340176017630448,0.0423822043902492,0.0252757225294715,0.0321807026294864,0.0210714501896012,0.0377373795915639
"2018-06-05",0.0660997083232635,0.0290299637606199,0.0336769542799871,0.0307014243308881,0.0284202961944812,0.0414611111299342,0.023476216200575,0.0330549316567461,0.0290127520609672,0.0213226345696083,0.0289308027398964,0.0390561046096785,0.027683067876117,0.0319094924831666,0.0499115318147551,0.0305129461340211,0.0276255100063988,0.0310322781598342,0.0308616574039688,0.0227778666386203,0.0239870548729766,0.0257266941533679,0.0340131956817918,0.0233089237390082,0.0474746602262327,0.0321942744673843,0.0428304537884551,0.0252695778484227,0.0293227634374773,0.0204683647482536,0.0388467866631022
"2018-06-06",0.0667434774637351,0.0283392335255254,0.0357303132945548,0.0308099037133958,0.0281541010968247,0.0430899629848751,0.023173505112957,0.032303961131681,0.0281175401422456,0.0244127615110543,0.0275237270298682,0.0393630002572351,0.0242700213293785,0.033666243350686,0.0524018637937725,0.0320553488546986,0.0293296074938663,0.0289245737759564,0.0321340305603588,0.0232964594917939,0.0236192134280577,0.0251162176768127,0.0318885292478173,0.0237912972740493,0.0459059230918616,0.0285812923022432,0.0450759051886269,0.0245123127299238,0.0307597425916104,0.0195723913037456,0.0373375392507884
"2018-06-07",0.0640601133999157,0.0286695780097348,0.0383800158692161,0.0274622448075852,0.0320298604899309,0.044299338435381,0.0250272673135291,0.0319803592605113,0.0292327801283609,0.0222882549271223,0.0294547778878784,0.0376046027025455,0.024441463517606,0.033326958051347,0.0482347429933477,0.0320919969666126,0.0286641486938389,0.0283538398835519,0.0311821094171479,0.0219330818366824,0.0250947451043173,0.0254799239927819,0.0307171699623212,0.0244681084518409,0.0450646563557412,0.0296567013503481,0.0432533202318228,0.0279782871175592,0.0307016625655551,0.020900287954784,0.0379676023210824
"2018-06-08",0.0641057756178696,0.0265244705369011,0.0385507186741178,0.026214439535586,0.0333221709700233,0.0479109372567348,0.0263937851302965,0.032515185534209,0.0268344414345427,0.0229305580561189,0.0281623957554793,0.0385602773544671,0.0234219049138072,0.0323896903028731,0.0487125593189089,0.0307773332606256,0.0285277630473799,0.0336909250943872,0.029772294281567,0.0222896236164973,0.0238983105016975,0.0268072159610068,0.0312345473268184,0.0221959208428558,0.0472837991019616,0.0275205736449,0.0427969841356254,0.0305759853246424,0.0283159896087871,0.0210993652405871,0.0366640586187255
"2018-06-11",0.0656818710231751,0.0273518680585166,0.039777386545598,0.0275092079273503,0.030773015390959,0.0476785852630695,0.0244994051682412,0.0296947080302257,0.0278037986478652,0.0237554879779188,0.0281032169293266,0.0320424416847035,0.0222006572275409,0.0312363325690771,0.0503569877834134,0.0306918742122666,0.0301612629737786,0.0303627370935475,0.030298260899792,0.0238277337199661,0.0247294155427946,0.0275260290343749,0.031757062994925,0.0213146640593591,0.0494849543775446,0.0272167684796472,0.0427461419093797,0.0313653885753484,0.029044183950489,0.0216491683249669,0.0393593836248388
"2018-06-12",0.0625646397670208,0.0307972883898191,0.0376015305112054,0.0270175580131621,0.0289107086073662,0.0448699977308591,0.024716874747394,0.0276025638097214,0.0279112684254557,0.0251755469019619,0.0303353787130461,0.0337727577507263,0.0236338014023588,0.0316299874924369,0.0491691500681509,0.0318216649294358,0.0299331796310218,0.0247229313981934,0.0311665622398651,0.0242577570906887,0.0244272719646808,0.0280994924374029,0.0332478997337548,0.0214530013886059,0.0514160563608436,0.0273622797735663,0.0397802226488398,0.0359580880436208,0.0286295390977848,0.0233150802923705,0.0386999206386405
"2018-06-13",0.0660688376390169,0.0297755641664822,0.0383143155596721,0.0284573659216068,0.0305288214004564,0.0431983803426109,0.0253980012471619,0.0295230226799138,0.0274860988655814,0.025643450647456,0.031817487983099,0.0328762467420102,0.0245345259424718,0.0303706116934377,0.0481229521404916,0.030984471622125,0.0274121165965574,0.0243807789945001,0.0296446797287928,0.0225949774373925,0.0263896487616538,0.0285490522126033,0.030343779581235,0.0221781610451055,0.0531227093667418,0.0268912539322834,0.0402057024076627,0.0419715962472859,0.026098205391745,0.0228222198187931,0.0342949638840538
"2018-06-14",0.0675603625029438,0.0276695001005816,0.035695995432904,0.0302180166091604,0.0298949822824037,0.04433026862729,0.0239523632363086,0.0280533970687332,0.0280545684123784,0.0262238478611518,0.0323940969037993,0.0309345703243953,0.0220713452624138,0.0304306053087448,0.0494035612789734,0.0296399441150434,0.02948725711501,0.0284895755082318,0.0324420019341739,0.0231943363452588,0.0244459085692211,0.027538186509055,0.0300317622252251,0.0240785272543317,0.0535892367560379,0.027966691815212,0.038021604235724,0.0419318585967419,0.025502299469274,0.0215215810950524,0.0352317472442248
"2018-06-15",0.0699469721257804,0.0292710124375799,0.0319324739855006,0.0286633813068562,0.0282152462910864,0.0415342409979977,0.023394039549988,0.0281909182633185,0.0285695998241825,0.0223405812078981,0.03210338317404,0.030612046953027,0.0267314925294266,0.0265346177203336,0.0519541305398847,0.0282775717699912,0.0272715587795097,0.0258292893487761,0.0278323273889555,0.022570807981579,0.0233437099026293,0.0289807220569026,0.0301907750091037,0.0209031740401489,0.0569545357246358,0.0275989243657152,0.039698582138274,0.054218206014637,0.0279275503851758,0.0226681782830835,0.0357399499039825
"2018-06-18",0.07448125645723,0.0328684190386813,0.0325276845126231,0.0295245697709748,0.0288269631433503,0.0434054492044615,0.0223435131362839,0.0255597231777111,0.0297642012212849,0.018748116226835,0.0314244822258131,0.0327297624092708,0.0252236537281974,0.0269717574925316,0.0563318898616189,0.0291642157030823,0.0297964913953529,0.0245938092041004,0.0289908883891971,0.0240630143660304,0.0242286257764967,0.0237914483899529,0.0288123961964598,0.0214675910991337,0.0605511432800414,0.026568778128725,0.0373699515637261,0.0490818686607071,0.025981413198772,0.0177975778563504,0.0370093451850041
"2018-06-19",0.0701915561420029,0.0383128257301226,0.0306355945954099,0.026345211720292,0.0288513734609153,0.0416536159276828,0.0218010893794196,0.0282175388006344,0.029010109648125,0.0186198364078503,0.0334375284686432,0.0328612214177262,0.0295649289162011,0.025757804791811,0.054746809845534,0.0313618359834999,0.0272535580881523,0.0252960538488528,0.0294970753562334,0.0231630877831625,0.0222401512621267,0.0247203826647935,0.0282840648743882,0.0228044744593939,0.0604717792282926,0.0298742032277924,0.0412550415869609,0.0461571723771819,0.0253466449981954,0.0170728940774563,0.035194534931147
"2018-06-20",0.0749509082668606,0.038055401644145,0.0320047391444794,0.0254804320293292,0.0288418069395741,0.0403200184643965,0.0213590302963686,0.0295660805957709,0.0285361800748355,0.0188760504137075,0.0319188588687278,0.0317162354116803,0.0293090958516073,0.0243550907651445,0.0495007791419266,0.0311082162797914,0.0252797358305756,0.0252743352471359,0.0293870182526187,0.0235334936381359,0.021615335810077,0.0243817013222912,0.0285112233082875,0.0233240730550663,0.0650903244300602,0.0303402185923784,0.0376116175851852,0.0500589302686114,0.025740926418895,0.0174094124941897,0.036542729558147
"2018-06-21",0.0783691876819603,0.0377856148298494,0.0304208454931173,0.0257091474396272,0.0300406206561717,0.0395074262234021,0.0219273627949023,0.0295876601164238,0.0304714653946475,0.0181412522851206,0.0322583739046907,0.029598961951833,0.0252820968978067,0.0228151893332778,0.052177990782168,0.0291848805670231,0.0274956484844089,0.0263683476658996,0.0311350052509912,0.0221249008723761,0.0211709669024106,0.021334948093721,0.0278189093366238,0.0233530748390601,0.0677650199981934,0.0305386167879,0.0416747261748681,0.0473753628110581,0.0252643014214287,0.0174356030168854,0.0358664919921534
"2018-06-22",0.0747041095452432,0.0317729692778332,0.0298651045601344,0.0271478887993355,0.0293334740337078,0.0442491301249371,0.0224191461436051,0.0287462738794621,0.0265846692468853,0.0186693388519096,0.0394108158257589,0.0329001800027062,0.0219010078208307,0.0244702741264002,0.0518933741216675,0.0334786425694132,0.02938073939797,0.027522535133598,0.028584617270463,0.0235767040709556,0.0190203849407061,0.0213100149251352,0.0259696997633316,0.0233288414563976,0.0694397238798588,0.0285839275985868,0.043456109347198,0.0437807213819378,0.0249350294242614,0.0172726267251075,0.0362919257546626
"2018-06-25",0.0790828281266215,0.0310169149980056,0.0317167526466665,0.0266741558646267,0.0284849790699807,0.0348614362634651,0.0212084090193102,0.0246444931610772,0.0312404317399485,0.020970269092516,0.0419170259932446,0.0347186800651122,0.0232201539075442,0.02295289409373,0.0563926347435505,0.0265702003911502,0.0247076344807262,0.0230277529341645,0.026445678773272,0.0213906238978255,0.0177755299278215,0.018671936496525,0.0214085909794047,0.0232946333146196,0.0767763013305701,0.0300368947794838,0.0487795362882041,0.0477427886374522,0.0220764126788233,0.0240275214852067,0.0381659048193512
"2018-06-26",0.0827474180540939,0.030824383201591,0.030853309823409,0.0285711853843313,0.0275096485965741,0.0353292864505218,0.0212341167188024,0.0267388064647076,0.0303161984993864,0.0230308596252537,0.0354706711229174,0.0329479629558592,0.0257148164542596,0.0222128810439985,0.0593725897673669,0.0248332166616107,0.0256060047513878,0.0232223763115746,0.0243581495776014,0.0193409979686524,0.0181584875396367,0.0180121526091506,0.023306983255161,0.0223162843836364,0.0759396178149229,0.0309410270008991,0.0534193462199644,0.0432713651875136,0.0257782133346019,0.0213450777633397,0.0372765654572742
"2018-06-27",0.0832421074688665,0.0358501891992379,0.0309516545814241,0.0286781409413079,0.0305779450116251,0.0357578111010506,0.0231531343902537,0.0263778554144957,0.0313436544813776,0.0221216696107679,0.0367749866884959,0.034442384941883,0.0265625847766663,0.0230904123029119,0.0577957820706156,0.0254940219048586,0.0248385471731514,0.023439761197486,0.0242246311462895,0.0195364526820986,0.0182709129170597,0.0187706236195677,0.024456826052125,0.0203904954309685,0.073011616336763,0.0278190028768131,0.0519577966718724,0.0394767829052073,0.025640509394421,0.0210339732753963,0.0349177334349423
"2018-06-28",0.0777814880395692,0.0412816754116712,0.0326433443233566,0.0298671383308361,0.0299478398355998,0.0329397918018426,0.0221006896506748,0.0251540711874106,0.0305756992937761,0.0204422058160982,0.0366144965519732,0.0318802704518503,0.0295447728837352,0.0224323715765747,0.0568190039546856,0.0261974779312742,0.0230092812830339,0.0224273386068009,0.0228439811390422,0.0185023016405678,0.0185309723488861,0.0170873210106826,0.0235706003753402,0.0244387839822013,0.076500117236945,0.0297140616855765,0.0528875725555721,0.0397972894919088,0.0255740252189519,0.0225712424044216,0.0363227739791404
"2018-06-29",0.0745060757453913,0.044324727014281,0.0277118330809672,0.029363147327848,0.0307551959058065,0.0330040457550104,0.0253377596145363,0.0251354594207294,0.0283381082398615,0.0221795704539489,0.0371058606753879,0.0342265019766834,0.0290187265133593,0.0245284653466505,0.0553847072155062,0.0242928511609774,0.0301284625877003,0.0207017148533498,0.0226903737402804,0.0195102802506744,0.0175496167239861,0.0184372663751894,0.0225054832510522,0.0238027655716532,0.0747379189927778,0.028424195542126,0.0532440800547846,0.0356821142348018,0.0268765208584873,0.0241261049253611,0.0363700665908301
"2018-07-02",0.07465938446301,0.0459665529327543,0.0275518615449491,0.0277217197797578,0.0292741642099641,0.0287549437840289,0.0251321669698705,0.0252368313453966,0.0285824023475254,0.0221217364032263,0.040938428846642,0.031563570278959,0.0375104638730944,0.0222359912546814,0.0499336478207237,0.0238226531426754,0.0264595632480265,0.0200712501314416,0.0220126851149691,0.0197513577725892,0.016286679605477,0.0166586200989306,0.0198483441739495,0.0213370080283251,0.0755220806833064,0.031551495295997,0.0585124366012962,0.0410939256281613,0.0249877196914313,0.0234239293413977,0.0414763855874426
"2018-07-03",0.0774040408854515,0.0431727635801586,0.0283766669580683,0.0262565929762311,0.0301251289437777,0.0296525147325945,0.0250036144591488,0.0248131582677451,0.030835243628875,0.0208013394446672,0.04092858302927,0.0316366166163614,0.035132476227679,0.019728468803846,0.0503383382869135,0.0250071198044701,0.0268726191828264,0.0210132424131274,0.0219152051539422,0.019231582141699,0.0156735276740129,0.0169510193664475,0.0190659606507432,0.0234202838398227,0.0745082432640048,0.0319903387159585,0.0579790840179876,0.041858201416173,0.0266599246261657,0.0238352997529577,0.0398128011388738
"2018-07-04",0.0775597913209449,0.0387809990046964,0.0280533581040859,0.0252097196121632,0.0306904324266445,0.0284197436165679,0.0257102875033216,0.0263506960860364,0.029968402897293,0.0213610300016521,0.0401182001421089,0.0320124988449402,0.0365817079052468,0.019886323263985,0.048864967108921,0.0247183397490359,0.0282554900649818,0.0220473842067117,0.023138559390214,0.0202301017120242,0.0159415501604107,0.0173387790393245,0.0191022471605677,0.0241671435674572,0.0757978592535197,0.0319273268695391,0.0564492054320304,0.0422958097843964,0.0274825232167096,0.0265497791390298,0.0349897434154394
"2018-07-05",0.0741346404191811,0.0403418589912261,0.0276723491552502,0.0266861653549988,0.030324150777975,0.0261616665063594,0.02547045774731,0.0262519583848947,0.0387226318225089,0.0219841839561027,0.0421477363830182,0.031059646233383,0.0350940939014118,0.0206916255646906,0.0534684142261919,0.0257068515018354,0.0285298367170582,0.0205651790859797,0.0242222646168329,0.0210554564311337,0.0177256367280476,0.0165100686085325,0.0198240157235523,0.0243499965766922,0.0735916142469107,0.032050744991848,0.0552223092394661,0.0367479514439016,0.0259534796882866,0.0247151617978072,0.0330178531776128
"2018-07-06",0.0744972898404146,0.0413920196319869,0.0266010515737464,0.0238426402929838,0.0297081824170323,0.0285482467651558,0.0248931145886521,0.0253964288085285,0.0378060208201297,0.0227235117463633,0.040241764309355,0.0317482361316077,0.0350964811963324,0.0214090655115413,0.0515793179602408,0.0264057111196197,0.0236480652602846,0.0204323595011043,0.0245802966696448,0.0195998773289957,0.0182077691896179,0.0179950623971276,0.0201847662482982,0.0259009593355601,0.0726305104617359,0.0339847823105803,0.0539315624690397,0.0386430953013635,0.026093350713921,0.0263571728420498,0.0359212872569865
"2018-07-09",0.0768265302270495,0.0413810262385189,0.02535195227395,0.0230274768072378,0.0321177118300185,0.0287823578619914,0.0283210627360993,0.0227445979595013,0.0430134951075859,0.0243961052717219,0.0331988184289355,0.0306024203181257,0.0361875317323023,0.0210855625410061,0.052826252284534,0.0256688448165054,0.0258231466693628,0.0204878233593291,0.0236677409389189,0.0181697325615305,0.0144693623660149,0.0191954931511743,0.019052299582947,0.0262926396345836,0.0749547741123303,0.0319421240869468,0.0558456814509308,0.0379019429973593,0.0265409803620196,0.0243476214075732,0.0357768908838952
"2018-07-10",0.0763984644779822,0.0471576619664464,0.0267349053793219,0.0237399917254258,0.0247894974775631,0.028292439218969,0.0273020006914864,0.0262451485535014,0.0421309914646589,0.0229890403567683,0.0349948940067673,0.0337811459201251,0.0385772294291091,0.0223011588655246,0.0492254846934131,0.0255584188116312,0.0255359115255533,0.0236532550667399,0.0228946032967914,0.0182689472223324,0.0138745226918772,0.0170576833991216,0.0195440871296121,0.0250535634757017,0.0720380418541462,0.0336826136185456,0.0531708199767181,0.0344193832179375,0.0252571004462118,0.0262073304348111,0.0391236636052064
"2018-07-11",0.085677519911642,0.03397623984066,0.0231721982357778,0.0253088886794899,0.0241030488500993,0.0263029501586447,0.0252572148503967,0.0269090295360564,0.0434568506380239,0.0233467845663883,0.0367240300276582,0.0374373200988181,0.0356363185338861,0.0236498740489828,0.0541543917863886,0.02456167194208,0.0235313290568879,0.0213803118115986,0.0255201123868025,0.0177391631622527,0.0123706737136857,0.0175077654023874,0.0183529784712261,0.023710500100013,0.0790570103337987,0.0342260960052241,0.0534749536150136,0.0364662373947798,0.0291455989210716,0.0250998975806782,0.0327430403395871
"2018-07-12",0.0830118328970614,0.0324882601997902,0.0246408239335418,0.0273737394848395,0.0246171597805451,0.0284388006755498,0.0257838581150138,0.0261606715545516,0.0439768901447146,0.0224702067804136,0.0371134110449188,0.0379204896412959,0.0373037411503392,0.0237104008727424,0.0554714924445187,0.0247062827545586,0.0220682724236858,0.0188428199131753,0.0266971127356302,0.0173805561667406,0.0127120905654501,0.0163064873240981,0.0179446294044035,0.0243458291558469,0.0779651975818398,0.0329404678874734,0.0523062427131935,0.038049245099881,0.0292659347133692,0.0249207028095278,0.0330663500312899
"2018-07-13",0.084022907052655,0.0336974739248834,0.0258794418382556,0.0268821992034772,0.0281914898935634,0.0217569577404459,0.0246123011317048,0.0262759467055923,0.0444882523798076,0.0233568467173902,0.035644509614363,0.0350678644820402,0.0400824395946861,0.0221225243357552,0.0543436569970969,0.0211821106986181,0.0249894482617758,0.0176765277763856,0.0242515533440582,0.0180310253990482,0.0134562540103793,0.0168928093083197,0.0178050530258854,0.0245956020284108,0.077114214512468,0.0350784216201417,0.0534502407362262,0.0399284963129255,0.0264459421656836,0.0269314637158282,0.0357460254721289
"2018-07-16",0.0847434472226582,0.0322895587874025,0.0270105927061579,0.027195028921898,0.0275687756687907,0.0235579957078745,0.0229977230426255,0.0240670611756375,0.0475177267637549,0.0231223777385358,0.0369497519866276,0.036227606664011,0.038909113587915,0.0215932475049118,0.0593368403117793,0.0219237545709638,0.0249789813322831,0.0186490447002737,0.0239459906123157,0.0184597023414383,0.0147781241718181,0.0166362116968248,0.0170975029968541,0.0247189494329099,0.0768410354670105,0.0333297711231401,0.0548840156270089,0.0369835364122285,0.0246670541571097,0.0271701646949401,0.0318493128723006
"2018-07-17",0.0859160643733773,0.0334087417995987,0.0244916676170955,0.0293625041785978,0.0267459837484336,0.024293155215217,0.0209361715891414,0.0255088289718497,0.0439726880862682,0.0245510967756703,0.0370173957747925,0.0358767537546549,0.0405178019189029,0.0222292195957009,0.0580494079886791,0.0215969017642366,0.0253619191764629,0.0181437795617234,0.0236552712916144,0.0189267361786074,0.0177334355947779,0.0164242126943618,0.0188584322431823,0.0237370492998841,0.0734575985292671,0.0314057852284177,0.0538462124282286,0.0377368194389575,0.0261419402311681,0.0256671833883209,0.0344292415628095
"2018-07-18",0.0857945600450784,0.0318378054456003,0.024171562656219,0.0305410560754446,0.0262107747980897,0.0231727703663702,0.0208395471036275,0.0235750863810282,0.0607633820968413,0.0226609287427169,0.0305866061060963,0.0318325817820568,0.0346166951341505,0.0208833374092354,0.0697689765514601,0.0231548700018377,0.0242602426139803,0.0178013269392203,0.0234212607434505,0.0180107673890949,0.0173101943930977,0.0156269480248191,0.0174142310181871,0.0247391065522404,0.0799214782189584,0.0225301229946672,0.0572102409984754,0.0411114169031587,0.0227217295736927,0.0246060958084834,0.0329042971326208
"2018-07-19",0.0797367706872581,0.0281558079219682,0.0279339043181661,0.0304659998789915,0.0251685791132092,0.0262727928923194,0.0218679732727927,0.0300030669590056,0.0535716787421112,0.021741984912475,0.0358218384934799,0.0388758908641052,0.0372659085674915,0.021220492690884,0.0655957519887253,0.0224171299042741,0.0253289028989386,0.0185279579035501,0.0238627126110766,0.0188287273476305,0.0182476450518462,0.017459508218664,0.0180609537089498,0.0258079612576039,0.0720844524719279,0.0249167154548331,0.0530559927713137,0.0344964298559761,0.0220606026892727,0.0270938283014091,0.0340520382497508
"2018-07-20",0.0829485657496751,0.0289689527980419,0.0261271368363547,0.0267557186189065,0.0247691086830524,0.0238583626417461,0.0215354742170851,0.0278931238153044,0.0520825560938692,0.0235147686082221,0.0375563191640151,0.0438937414061568,0.0333423816474309,0.0206817373046522,0.0656778597196487,0.0218849854062321,0.0259802809749109,0.0192970066006147,0.0233960059436871,0.0188502473900538,0.0182302940089453,0.016498006529842,0.0186542081340524,0.0239333020635348,0.0739130177334995,0.0261376702372946,0.060704899577686,0.0328729820041339,0.0211261630542436,0.0249809398779069,0.0339341831592011
"2018-07-23",0.0864999226356328,0.0276540911799499,0.0276166772488929,0.0253782428787244,0.0253558898309582,0.023355638971725,0.0228668618306233,0.0273140489261416,0.0489192363501433,0.0253015317876758,0.0353380860626843,0.0454101838273664,0.0351625227615225,0.0200981783475425,0.0681869834474787,0.0227149180703753,0.0274106380043864,0.0179040717590766,0.0229001167887886,0.0176055701635219,0.019149200059671,0.0156297655871229,0.0187603747981341,0.0232803070557282,0.0744979445270618,0.0251746316005064,0.0558564462146648,0.0339326429595139,0.0225991527186231,0.0249231784682343,0.0332029451375292
"2018-07-24",0.0782650116809884,0.0263656797503185,0.0253763149321958,0.0250927602625666,0.0241430270076855,0.0221189630448778,0.024328552244697,0.0279159742917128,0.0523836970931258,0.0233443800818932,0.0406822322031805,0.036184829901562,0.0373692629248419,0.0213612435063574,0.0702744307986891,0.0247940295354583,0.025801632275291,0.019263233300665,0.0222478990773397,0.0191522142363596,0.0186753416410247,0.0165319296075547,0.0191522300354822,0.0208304123977177,0.0709660634885972,0.0344032725402744,0.057521806028635,0.0389047124703978,0.0224608722749012,0.0237337684347811,0.0303542229308282
"2018-07-25",0.0814571661426555,0.027645863090233,0.0262170212179728,0.0271600893651337,0.0241727088607836,0.0223617268896128,0.0263166689464439,0.0282204477920701,0.0520133755061492,0.023037034271345,0.040784259961726,0.0412201700713499,0.0368130482385316,0.020756291748015,0.0665421289734973,0.0249406765691026,0.025614011843743,0.0195047504612191,0.0220527332834922,0.0176663520470421,0.0192660945378005,0.0160594978736053,0.0203855575300757,0.0216273817963211,0.0649363261122428,0.0343962519460933,0.0564632122006877,0.0341663597777805,0.0219504084599801,0.0247117694956327,0.0315406149896618
"2018-07-26",0.0822056993128488,0.0273526753099972,0.0247034177401279,0.026596520535618,0.0206660026486808,0.0246708589314359,0.026238019597693,0.0281743687807086,0.0534918768533029,0.0227546121181006,0.0378919718665533,0.0395168067503563,0.0367410410935762,0.0274793409121023,0.0653717969954666,0.0231830978671373,0.024914760649034,0.0206505424759435,0.0235244168431154,0.0190373162844311,0.018914864174193,0.0147134036866687,0.0192592903562443,0.0202569608367044,0.0583861485419045,0.03503535154551,0.0630195558337186,0.0327381572431354,0.021795454907666,0.0289309479436089,0.0317847213644167
"2018-07-27",0.0773002079217216,0.0262870884567041,0.025372163820964,0.0313356864727085,0.0201264581954149,0.0255982859988955,0.0277515105930092,0.0339776215701923,0.0579008186162918,0.0225390935802301,0.0386173091422831,0.0399780773914179,0.0373359614138272,0.0264656315810604,0.0633077618416725,0.0224462629467175,0.0265032726098838,0.0200388913285154,0.0224089403480188,0.0201262038865383,0.0183233240626225,0.0144389083361265,0.021111930423848,0.0210992249377155,0.0530792087775869,0.0337621399320146,0.0604473285426773,0.0317729989095809,0.0221722357026002,0.0266564601270922,0.0317189925320688
"2018-07-30",0.0767458324383902,0.0266942948959359,0.0240906985682894,0.0308755215051904,0.0201259156835404,0.025060630961506,0.0308733145531323,0.0298742009091996,0.0566901011504704,0.0237040839632035,0.0365309185825025,0.0390870180646294,0.0373907308276803,0.0262197968736161,0.0653151350635497,0.0238001697139602,0.0248180615851371,0.0204914903253043,0.0226758992404567,0.0234900961844007,0.0188103930872427,0.0180109261797388,0.0239773628412337,0.021504150734974,0.0491208054913314,0.0334987662073078,0.0637822476476017,0.0316377831932473,0.0222795438352818,0.0267031766116662,0.0261209330802795
"2018-07-31",0.0748344336973617,0.0298301035521322,0.0251128380217711,0.0324495930336724,0.0210346784038244,0.0232976914914909,0.0324942928616944,0.0313355364545782,0.0558151312977941,0.0267404392585328,0.0360052343023318,0.0417224073300971,0.0423631528618839,0.0266653798764784,0.0631382830098145,0.0220434556075451,0.024038013224085,0.021180993039985,0.0225022575686925,0.0226213856314917,0.0202819460580791,0.0188596785607404,0.0225736791239052,0.0226618666248125,0.0467635018007151,0.0342956841023171,0.052222619613335,0.0314528514202786,0.0236318683672739,0.0252957267932869,0.0267352770099991
"2018-08-01",0.077952532831377,0.0287061752133097,0.0206011430026612,0.031458556404372,0.0197272953920636,0.0235440839642456,0.0331473714363365,0.0256303756893321,0.0602735717411692,0.025805518999102,0.0366559618772422,0.0401699236112837,0.0387069938293081,0.0234462757665632,0.0641767042121893,0.0234759376677617,0.0272360718022656,0.0226843570829354,0.0224535803844679,0.0217237820471022,0.0193366936490422,0.0160123787836136,0.0217119078734091,0.0212241808200338,0.039456143692622,0.0424636844824363,0.057218187477483,0.0372122662497373,0.0238739591880565,0.0270300213228942,0.0268843635055838
"2018-08-02",0.0797686091480534,0.0297082518078953,0.0219603955797085,0.041469362034807,0.019620288375736,0.0221669589544508,0.030966100505611,0.0252774368841048,0.0616022175970292,0.0262975415428735,0.0362697446445251,0.0325154599571468,0.0379136225310254,0.0221904447533999,0.0681247039933233,0.0222444329185527,0.0270540896282503,0.0219631740072197,0.0218187770356592,0.022057304754532,0.0183869997940892,0.01543971957558,0.021765369869882,0.0218691686967764,0.037114027935447,0.0427160083638649,0.0588213207389313,0.0381941909484459,0.0261104568963768,0.0241628663821948,0.0244309541445078
"2018-08-03",0.0761197242888752,0.0291480986380573,0.022292774633909,0.0406833827569981,0.0198168183574001,0.0237758934398145,0.0312368193808012,0.0239249573656942,0.0666963249330942,0.0268985544849397,0.0369483821843411,0.0326839398952226,0.0382884058746049,0.0213196812790862,0.0634019677950635,0.0230097712113168,0.0269501637190313,0.0215392835027448,0.0238073639948405,0.0222231085057352,0.0172497529732076,0.0146746978054115,0.0221579936116066,0.0224794438404972,0.0371228118829791,0.0486033514193301,0.055581517302436,0.0406049242920312,0.0249069377617846,0.0227071602925333,0.0231459925766124
"2018-08-06",0.076432599759539,0.0306977142490451,0.0194658879167602,0.041026344253082,0.0186823972863033,0.0248173713469999,0.0327413979956652,0.0261675768010344,0.061807727078687,0.0263956068102055,0.0396016517868006,0.036323301016178,0.0423022393192254,0.0227132370745191,0.0587372166430118,0.0241220071120262,0.0259907700866486,0.0244006907298624,0.021460940415532,0.0232957886199561,0.0171443267753416,0.0156098693221884,0.022790569978375,0.0222479867562896,0.036828263246883,0.0467522901862717,0.0503478803942269,0.0383422189445173,0.0260498299195598,0.0224810767395906,0.0242232214356741
"2018-08-07",0.0786786721168836,0.0301528573871543,0.021507816389398,0.0419643375005987,0.0177355763078244,0.0247913399221294,0.0312300896258421,0.0260459457958192,0.0597648597506802,0.0290338731448722,0.0386794642405165,0.034025017662916,0.0424227171248796,0.023409518868004,0.0625663122283116,0.023513406764338,0.0241715923702129,0.0252441426011112,0.0225156071550121,0.022075416410885,0.0174283735728059,0.0155732605808345,0.0237093181966145,0.0216965587078378,0.0360376076165063,0.046978888723481,0.0502951037490445,0.0384325037548415,0.0266514849688648,0.0218208030547037,0.0218475337070762
