"","^BANK","^BKX","^GSPTSE","^GDAXI","^FCHI","^N100","^SSMI","^STOXX","^SPEUP","^CXKCX","^FTSE","^STOXX50E","^GSPC","^DJI","^IXIC","^NYA","^RUT","^RUA","^RUI","^XAX","^BFX","^N225","^HSI","^STI","^AXJO","^AORD","^BSESN","^JKSE","^KLSE","^NZ50","^KS11","^TWII","^BVSP","^MXX","^IPSA","^MERV","^NSEI","^SSEC","^ATX","^OSEAX","^OMXSPI","^XAU","^XMI","^OEX","^MID","^NBI","^NWX","^PSE","^DJU","^AEX","^KFX","^XU100","^SMSI","FTSEMIB.MI","BSE-500.BO","^IBEX","^DJT","^DJAT","000001.SS","^BUX","^OMX","MOEX.ME","^OMXC20","SDJ600.MI"
"2018-10-10",0.00828462265026771,0.0100044703940522,0.00952772811811751,0.0135484880828316,0.0545088506845927,0.0638882101282374,0.0260598888368064,0.0608188165483568,0.0103251612837612,0.0131896969764979,0.0222337380649257,0.0644459976634296,0.0156055067209108,0.0118159875302203,0.014103764585147,0.0124489678886442,0.0136841451466761,0.0129760450100243,0.01523893021084,0.00729990998202508,0.0459878376255179,0.00915136388957637,0.00450163609342607,0.00623076423764804,0.010875371241865,0.0111106032978426,0.019671147684678,0.00582433949755786,0.00480432300561998,0.00514006340369685,0.00689467235928265,0.00830519952533521,0.0045178892839469,0.00807996450182867,0.00798661822810651,0.00595143693138231,0.0217983852693012,0.0044132798340078,0.0116865346759223,0.0132902968282378,0.0308892704396204,0.00531760577728752,0.0106857746206066,0.0153061288898148,0.0133747247355739,0.0107960692887369,0.0127220139755116,0.0151598864820336,0.0057194284474449,0.0444290674869516,0.00839008876180658,0.00513943164434622,0.025503765501367,0.00607307864848751,0.0192662740416477,0.025672039734099,0.00988748310582948,0.00720137639263113,0.00814103503721214,0.00491904938618667,0.0249281599030426,0.00457632433656227,0.00504073403447205,0.00463053540758307
"2018-10-11",0.01103527785866,0.0151373731472342,0.0100657798316025,0.0119383759053482,0.0479464802525803,0.0557430640559405,0.021228296560245,0.0567865938576266,0.0141646748995085,0.0110504096749033,0.020707407040352,0.0563146321497681,0.0201657205248046,0.0161432375144655,0.0154346721275455,0.0168419776211733,0.0190852003824496,0.0181113191621548,0.0200054759838499,0.00679381903622117,0.0384085535284761,0.00733295834286025,0.00447104876494438,0.00822662072437191,0.00949678099413678,0.00944190657748189,0.0168207571552074,0.00519079937200175,0.00508805881299524,0.00560025007142009,0.00821217197051714,0.00909818130484674,0.00603178746951054,0.00693325877112897,0.00684146074475316,0.00574896998904349,0.0184450021444181,0.00417217721987725,0.0113803487350222,0.0122663645214286,0.0234542110672331,0.00695498303413922,0.0151618134925095,0.0207861171553688,0.0207250270960329,0.0134027276412313,0.0145025190835519,0.0182377238381389,0.00581443760626647,0.0499370394564106,0.00955562408078219,0.00458241750459422,0.0231971710768487,0.005338135609857,0.0158308204489316,0.0232363521627672,0.0110362991064503,0.00711369304263675,0.00652122658124186,0.00589418131748407,0.0190564463469886,0.00435416119427199,0.0047790425467793,0.00662058470860797
"2018-10-12",0.0123427303829275,0.0172495361296422,0.00923665735352774,0.0123590679442244,0.0473920274670481,0.0563135568519045,0.0216481514762584,0.0551376613914898,0.0152934350897412,0.0112953796611645,0.0205177431676366,0.0537868516599447,0.0204199358740116,0.0158747948518958,0.0164951517352467,0.0169469536251205,0.0185405714978903,0.0169761850178799,0.0201842531741716,0.00775058005560557,0.038192445500506,0.00819955465717744,0.00491385421845606,0.00908761704629182,0.00944179793813706,0.0097667602532057,0.0180470338805846,0.00525008393765729,0.00605515556489458,0.00630757902603608,0.0079181871291421,0.00965883354990414,0.00574138980767063,0.00690274344180007,0.00809109063440962,0.00653061269581678,0.0188839816972335,0.00405244498526792,0.0142353749154504,0.0118219262692937,0.019920664494622,0.00691232617656411,0.0134846921401192,0.0205974180145423,0.0188075830598638,0.0136979423677705,0.0147625906430188,0.0185796225875733,0.00594448434385926,0.0472512828725407,0.00974710233968499,0.00579899232640155,0.021676245309405,0.00589020023983229,0.0167016254438477,0.0213342071953822,0.0103381036333083,0.00779035074818857,0.00685368058406853,0.00567648514007947,0.0170310487314548,0.00486986113717987,0.00488789964799692,0.00658589926642869
"2018-10-15",0.0110381773027681,0.0153276987093224,0.0101590378527941,0.0134227531917807,0.049984267960741,0.057681806047379,0.0209223854855597,0.0534468447352503,0.0149101261885534,0.0110871828501367,0.0181501667714722,0.0533680931357402,0.0187309438716901,0.0147921341020486,0.0156166615896038,0.0157594801740652,0.0175199137135719,0.0170979330765755,0.0193069152271187,0.00756174073134916,0.0367279400189551,0.00823389578687026,0.00504346770289258,0.00886402527586934,0.00933936096851935,0.00984929729188079,0.0184688229359169,0.00539453834461554,0.00660698081887936,0.00592597212874644,0.00891960355893322,0.010590375524348,0.00646527390669974,0.00695355917336499,0.00740921735091179,0.00640576009723398,0.0198599102308845,0.00433566930211599,0.0146795165179274,0.0124789345752061,0.0218582145724194,0.00682985386853502,0.0134756119404859,0.0189535235594982,0.0184473615004386,0.0120002581949854,0.0144932197869959,0.0185932366148726,0.00602479665198371,0.0455357492911683,0.00893909744598297,0.00599586118129681,0.0242787174142547,0.00646090230322963,0.017434790931267,0.0244354640219053,0.0111015611455729,0.00745216482042442,0.00714621089677978,0.00626123458034296,0.0190995900238618,0.00484046503295752,0.00489320968317299,0.00701252030927609
"2018-10-16",0.0110980715028803,0.014111945200446,0.010225679733322,0.0128254099677424,0.0460525443400217,0.0516567188827648,0.024636462760518,0.0546186892552439,0.0154412121801004,0.0106369303576758,0.0173487475155509,0.0507045874185842,0.0203139061745857,0.0177011981703729,0.0179256787420964,0.0183802454045411,0.0187796014464826,0.0185793136473128,0.0216811304316031,0.0073188979256335,0.0309886520290006,0.00843987169288379,0.00470017839021972,0.00875510096799402,0.0107031174512464,0.0110450116679579,0.0196700174896056,0.00550549450045095,0.00755117196570793,0.00560043085125038,0.00954584001003052,0.0104525117315987,0.00638679392983632,0.00655006263888596,0.00819811673828101,0.00644134087981306,0.019939642212152,0.00473284776250313,0.014236848155427,0.0119166331051424,0.0200893913221306,0.006780560734415,0.0150364486633583,0.0209697314741945,0.019166280483035,0.0149150630576952,0.0150576752174966,0.0195315332309446,0.00608608650309998,0.0395759902057232,0.00895498578390211,0.00566269541839704,0.0225337509068579,0.0062469474302419,0.0175254091129827,0.0232465826613367,0.0110386394422396,0.00714185330413153,0.00710950690519821,0.00715636638582354,0.0175896479769585,0.00518041697380168,0.00530567006205784,0.00670211151651175
"2018-10-17",0.0111012120677116,0.0144888064147943,0.00992567919425772,0.0122641586745733,0.0463335320201926,0.0556513846585659,0.0180231723087838,0.053806605729335,0.015403378169255,0.0109830799586565,0.018182979880498,0.0521395213387043,0.0201742925808847,0.0170022591238605,0.0177982954667032,0.0188701759839308,0.0183637048609047,0.0193157455488492,0.0205300572376632,0.00752635140352468,0.031095990034453,0.00821520236779904,0.00466850246408037,0.00867282410980427,0.0117330868219407,0.0121689036797423,0.0186631083314295,0.00533048608427217,0.0074527812671255,0.00590448910039589,0.00957900046347383,0.0105497032135965,0.00647336205939241,0.00602373796535788,0.00771437233715461,0.0065343580158726,0.0197487102202272,0.00481498116920963,0.0129752375876709,0.0102732022048204,0.0207865919436958,0.00700615198601099,0.0151632615050358,0.0210546205868812,0.0191358078589047,0.0145396400379856,0.0150181226595666,0.0201038563188833,0.00550353456107711,0.0406974868827224,0.0096301987478754,0.00579051503701848,0.0240665781443094,0.00559336149051585,0.0169007635572044,0.0236901886664893,0.0105948013728942,0.00782776414884266,0.00727984899752877,0.00721159762163548,0.0190143843646592,0.00499774889413727,0.0051315605286376,0.00678518196802061
"2018-10-18",0.0120726616449369,0.0182960829332909,0.00954565289241287,0.011509469690927,0.0351385625372747,0.0477083339199728,0.0172663075465192,0.048647399972739,0.0136459009063547,0.0104916620538866,0.0159052895072252,0.0426510811538185,0.027794976410291,0.0237350676672459,0.0226691877434119,0.025388080392344,0.0227223068677276,0.0248106160314276,0.0282806281763431,0.00791404393486125,0.0275585926677233,0.00777544990122367,0.00426333190156098,0.00797565464497387,0.0113919670319445,0.0116221950306137,0.0175127845609637,0.00518661474356494,0.00712370036342788,0.00582702549233916,0.00843123014010081,0.0088467587148167,0.00682004796076906,0.00655443537734975,0.00709982474104991,0.00638962519593838,0.0175415945169094,0.00535360457653222,0.0109840100974466,0.00969213369176683,0.0179887518981983,0.00611707747569842,0.0216966197673327,0.0287388146401026,0.0243966378229945,0.0155094092209251,0.0152416742805232,0.024768217904629,0.00576439285764416,0.0341113511936618,0.00802520443237267,0.00586316567811978,0.0209387435982047,0.0065975466349054,0.0160427051605854,0.0210611531243576,0.0121395004175162,0.0077504211660139,0.0069779288164865,0.00764473620980354,0.0165900877859206,0.00509295188617189,0.00511761111519867,0.00568140357860727
"2018-10-19",0.0123698548628428,0.0172971866771772,0.00911230854630981,0.0114519622286867,0.0367368343665933,0.0498976953134872,0.0161605331498276,0.0497394338525329,0.0134612644178665,0.0100625776129226,0.0157906329425702,0.0448358188211416,0.0262727615167684,0.0221441897791134,0.0209840641177747,0.0238626315094296,0.0241022385865256,0.0232039492546002,0.0256913042457641,0.00752754993473179,0.028121766347331,0.00713050893141649,0.0046864390450232,0.0104267161740209,0.0107059346878007,0.0109684841229365,0.018694120625581,0.00560159730468482,0.00782376950447137,0.00634537783910999,0.0083758402519401,0.00802801753038268,0.00630372883620762,0.00670566664785474,0.00770820260060045,0.00671530301718969,0.0197445863690957,0.00488584633103032,0.0108686810882032,0.00805963928705115,0.0177730331155018,0.00638652021902187,0.0197759593103415,0.0248552278837158,0.0238921783297007,0.015674726862144,0.015778462084262,0.0250511096213647,0.00594537393738142,0.0355330977495286,0.00849224987255263,0.00635433546170312,0.0219516400127055,0.00699286080619359,0.0172904251397391,0.0225503513336944,0.0122048707683223,0.00839273005110803,0.00604039893219094,0.00767143269491928,0.0169539516101452,0.00474704283599344,0.00529584391580503,0.00579115917336723
"2018-10-22",0.00947921513585125,0.0115623131300127,0.00985782774728128,0.0116281002307708,0.0397736390887716,0.0542193814507438,0.0187805971386837,0.0564997875568111,0.0131204632497507,0.0093642432535251,0.0178058221865794,0.049502017954485,0.0248126812347361,0.0217279715805495,0.0204220095857121,0.0233655775267214,0.0217932728416496,0.0222739013907098,0.0253126431269431,0.00710861922423887,0.0277798847228374,0.00782143091885872,0.00478889537095051,0.00973861846993269,0.0104835733735988,0.0109678583229258,0.0181875616697921,0.00484528381183064,0.0069550872243242,0.00607304355996113,0.008636397711528,0.00980667701481417,0.00632697401791842,0.00616403623524924,0.00640855408804562,0.00600134036510444,0.018758999667416,0.00465919334451865,0.00997619345856234,0.00848104345897792,0.0186137987696888,0.00598933701292549,0.0194548759245914,0.0244760609698782,0.0226397888131155,0.0150413718418688,0.0142977504868207,0.0238642433880098,0.00533306405171781,0.0384746416499576,0.00921661305635289,0.00608249635065831,0.0230373365362575,0.00610651211306486,0.0173062586509079,0.0234423082313535,0.0111233668904099,0.00753928524881481,0.006028051145017,0.0072789323857816,0.0174109709397684,0.00515580390496731,0.00457355941880648,0.00624284077759151
"2018-10-23",0.0101037678856878,0.0118662530452555,0.0114906927407472,0.011401049978085,0.0379309753837063,0.0506595690070001,0.0183474164077324,0.0519473036101342,0.0134033964621565,0.00964332027310073,0.0184772417822137,0.0449603181203562,0.0258387835899479,0.0245808347671284,0.0203248039419591,0.0254281409537579,0.0224293774723744,0.0237035297810432,0.0271475986640619,0.0069347003136297,0.0275462985109794,0.00835197927459967,0.00468354792345411,0.0101579406575372,0.0107017729511035,0.0106703959704101,0.018146142115314,0.00497468394330074,0.00701220904905178,0.00614404380528008,0.00906374424238883,0.00956235008635979,0.00601980731223315,0.00680134785713138,0.00641400033581902,0.00633413729002159,0.0192596117837903,0.00456116290151575,0.0112779692528644,0.00845287684310447,0.0176089481604473,0.00590527148136082,0.0229047629259573,0.0253105726655102,0.0231578440314564,0.0144199805773386,0.0162585792480004,0.0230189101543735,0.00560684374494888,0.0341190541229524,0.00977371242734941,0.00623778430366265,0.0218489818049441,0.00639611639410084,0.0170115727604621,0.0222452523582021,0.0110490907870104,0.008227785897191,0.00658621295689908,0.00754501069447438,0.0167142050252682,0.00536972990157941,0.00428678397687499,0.00564189731329801
"2018-10-24",0.0113535066699002,0.0156010723925524,0.0106737197095459,0.011720443035172,0.035478080491754,0.0444869647999397,0.0152131725420548,0.0461309262441111,0.0108443326092232,0.0094130014437703,0.0184286982120008,0.0449381305788947,0.028852458459623,0.0278124116448818,0.0221655398372791,0.028772012566113,0.0278896416668911,0.0276066695505062,0.0298680648932191,0.00984415183969289,0.0169230155047404,0.0104929456395701,0.00424692257252293,0.00883354723510431,0.0121601843268047,0.01176480849326,0.0156284040938224,0.00450898668188581,0.00724675657034718,0.00652098026933775,0.00987276519226129,0.0123713073291946,0.00527405374600995,0.00617060188886295,0.00546295069395766,0.0057237631016315,0.0163377170272341,0.00397784371111523,0.00957348096615337,0.00745163498093887,0.0152268743204339,0.00592366136314243,0.0271546460848617,0.0269783752606087,0.0283461447167764,0.0183176860408426,0.0170875076715371,0.0248250847010255,0.00625200638525911,0.0305178507251718,0.00789737426172803,0.00546864446447031,0.0205455869893557,0.00627847314472246,0.0144622134639302,0.0235198185849642,0.0136961745358579,0.00733644728614207,0.00514086577586962,0.00678248500747021,0.0153005391077683,0.00566938389009614,0.00416849605108007,0.00546799095500506
"2018-10-25",0.011112072734328,0.0143035687606648,0.0103681764006367,0.0115962030908812,0.0362618179541728,0.0468940827170086,0.0123557929309878,0.0480400688221138,0.0110414915652496,0.00913729518492178,0.0181133998714439,0.0458442747602971,0.0298655264535016,0.0300151685354845,0.0242621499038703,0.0305251760974585,0.0286884592745221,0.0285490659003203,0.0316948174463724,0.00911717150675354,0.0172739034369019,0.00988656126430031,0.00425721742701823,0.00854829565584739,0.0104901658426457,0.0105336846754946,0.0135686259126282,0.00414362406235238,0.00745377399052598,0.00574276378066938,0.00769883089087687,0.011376350794315,0.00488784464056777,0.00630411992941592,0.00513352152464312,0.00522004242065871,0.0151717523975482,0.00400149700466249,0.00872033694390415,0.0067166951415299,0.0175426440638406,0.00546466252106923,0.0260433308504416,0.0312033588868112,0.0289433925506238,0.0183029152453571,0.0184174709570729,0.0264171563877755,0.00614287059662949,0.0304143780489987,0.0071218123991614,0.00504908929751998,0.0222254440836927,0.00591379161035548,0.0130134444198384,0.0227384646636412,0.0133287469478386,0.00712114099274837,0.00466345790677706,0.00598423933843954,0.0152803263483313,0.00529076409564167,0.00394153983775795,0.00452017030214107
"2018-10-26",0.00949530029162427,0.0120185381762071,0.0079936418052846,0.0112041919274401,0.0369443665936642,0.0447971908681144,0.0119959296232737,0.0490724152065512,0.00902989749804963,0.00953835945575008,0.017564855390757,0.0448041062482758,0.0353347222694288,0.0358671341003635,0.0263952197441158,0.0337875192790001,0.0258068880931865,0.0329400056324328,0.0347852307931014,0.00786647072429323,0.0171424856007311,0.00801822068064668,0.003903284401005,0.00747590662775848,0.00931435825731506,0.0094837811349417,0.0128523590427855,0.0039637032534636,0.0066449573141987,0.00523813061646503,0.0075350598797446,0.0102838436725259,0.00520953554455043,0.00675526457461616,0.00493751901204618,0.0051738066441084,0.0151199902801671,0.00422384748739673,0.00755893155321073,0.0069394440633597,0.0162977313659368,0.00503486523958177,0.0321849320170116,0.0346681582312865,0.0295365935515914,0.0168792022369569,0.0184074049622998,0.0279844184812086,0.00582976118333402,0.0292748091417429,0.00701643597514339,0.0048734860654232,0.021502232967647,0.00540678542255203,0.0134424889747322,0.0210473742684965,0.0114498186296455,0.00611328178758827,0.00440061690323505,0.00543373995205919,0.0145265736273237,0.00482595087445155,0.00386721717992911,0.00497970759887212
"2018-10-29",0.00972749814605746,0.0125902841337105,0.00786699823421387,0.0118411477651693,0.0346187422045123,0.0448570329740678,0.0148196397086695,0.0442047503719723,0.0102540943004037,0.00954977639571399,0.0174313912400089,0.0445567506715393,0.0347362623054148,0.0331162630004628,0.0268641771593884,0.033217076995646,0.0247808457292457,0.0333603423701281,0.0361200450400415,0.00800513363235337,0.0161063673396268,0.00858330240443336,0.00394492768458062,0.007772150385567,0.0101761526522843,0.0100527964247491,0.0127880175078634,0.00425164970359676,0.0067353017971887,0.00534452705333691,0.00728578395827028,0.0102010966759209,0.00505882548583038,0.00705441665441241,0.0048283276504344,0.00527214128813624,0.0143427147699999,0.00452432495877252,0.00725754380574492,0.00697038175868839,0.0158141725116559,0.00527185696396964,0.0237396018358163,0.0355514801635647,0.0260527370714595,0.0158078787339449,0.0185677204312009,0.0303788486915982,0.0054889112313197,0.0296273070475373,0.00716208920186297,0.00519249050847701,0.02917008619211,0.00523764837803132,0.012247530619868,0.0286435136653467,0.0113768066698195,0.00613698173031875,0.00439837902570695,0.00550669843897032,0.0143126869139029,0.00464594024259643,0.00388725033175648,0.00471238106100857
"2018-10-30",0.00906607324960262,0.0124208381514667,0.00791965237825534,0.0135575253830798,0.0318272902575961,0.0381351752895131,0.0137361239827036,0.0427334033728349,0.00874448507298801,0.0104118929390746,0.0149409602064573,0.0416593491222612,0.0392884390777463,0.0381493459131829,0.0282101763815311,0.0385804430661238,0.0231493001155763,0.0371864240097851,0.0391716415323598,0.00760001917286615,0.0176481785402196,0.00881057571900594,0.00368345248372844,0.00804965068312682,0.0099270975123332,0.00987043417275335,0.0116806234560467,0.0041573874722214,0.00608912122090023,0.00556760139813577,0.00771473800257933,0.0102600542944881,0.00467537958883127,0.00677612499069719,0.00498158127515334,0.00471698807837277,0.0130508157203549,0.0044145842949551,0.00835410477695547,0.00623291951723861,0.0168830621412463,0.00480024950149539,0.0268842789686721,0.0375220492956772,0.0274398358555268,0.012786848363828,0.0194962829658389,0.0311067989973979,0.00568160547770489,0.0257811158959931,0.00704432005918366,0.0047610628972053,0.027042492040341,0.00460659101294496,0.0115854779301468,0.0273941894135741,0.0117754400155826,0.00554313759208873,0.00437116388866303,0.00529456037929744,0.015473607493794,0.00525068430477549,0.00357706571741051,0.0047481079185095
"2018-10-31",0.00880108688892348,0.01130456098372,0.00815165917573428,0.0127094540223066,0.0332939747657697,0.0379963626353338,0.0132689363065646,0.039392631129978,0.00782059196952756,0.0101437741389415,0.013479511644941,0.0416868951783157,0.0426113436712426,0.0401324348975664,0.0294052144150062,0.0382327504725187,0.0233428422898462,0.0395947339740906,0.0439445883965456,0.00720041629938535,0.0149597131801837,0.00798758903814113,0.00362890582999579,0.0082928382544032,0.00997878606946005,0.0102310906105196,0.0114105164005472,0.0042369931222537,0.00571920541191374,0.00541124385105324,0.00715035027353469,0.010341984030239,0.00521527206097286,0.00644130425347475,0.00477436697259866,0.00436674921233527,0.0124577170234907,0.00392844757892469,0.00806204121122844,0.00635664570863841,0.0153819079055976,0.00479315499553985,0.0288018809030881,0.0420774135945598,0.027949703408126,0.0120342381914217,0.0195797045377426,0.0308687254855641,0.00528826689118992,0.0261308026846679,0.00768961852777979,0.00430635834323004,0.0262326465178295,0.00455155991431851,0.0113763205524758,0.0253754910668365,0.010544570710717,0.00595251260421186,0.00431203356242635,0.00516943279795525,0.0158073073810578,0.00456746762693156,0.00344647826233668,0.00429688018422898
"2018-11-01",0.00871718651461013,0.0106999258927193,0.00838834827748026,0.0125711189529954,0.0319383962211698,0.037499175865632,0.0119616438643216,0.0390252810897516,0.00740973003521786,0.0103518996731679,0.0138471927046864,0.0411154688190803,0.0418665550801604,0.0394336664093459,0.0313032118233551,0.0395030980793624,0.0250893946679531,0.0397327490651876,0.0432475359059078,0.00836445446065303,0.0143647801674483,0.00800578877177763,0.00399707958981739,0.00756489542948142,0.0101348072254815,0.0094453263279315,0.0114113676063114,0.0044244368899843,0.00539871076818274,0.00528752442263299,0.00772316258342157,0.00995717720236904,0.00531146471563406,0.0058123811314468,0.00448540781840826,0.00410307304723276,0.0120702438713763,0.00413434451082046,0.0082831617384023,0.00616493465364232,0.014709149333673,0.00503683943816049,0.0273970204601159,0.0408818565539843,0.0307060556208195,0.0138324796225126,0.0215994766007902,0.0320493198315638,0.00500397643087712,0.0266401223153164,0.00765074042463624,0.00450917825939529,0.0265909379364303,0.0042230525041853,0.0106452366871944,0.0237219941674582,0.0122206490024095,0.00527641170353632,0.00447774366486512,0.00499610620381559,0.0153790807102185,0.00442478339810816,0.00357642573834545,0.00430526151702704
"2018-11-02",0.008808390496818,0.0114290773939036,0.00849357797400845,0.0133783262217443,0.0317323179225592,0.0376373556264945,0.0122338123957064,0.0402569214322419,0.0070988286156853,0.0106773845091515,0.0151453013765842,0.0424807161865627,0.042541091629334,0.0410728664684535,0.0286111160518442,0.0407196807098006,0.0240436456883528,0.0389326373204611,0.0422243886961119,0.00785714609600651,0.0144072049141602,0.00789899386198126,0.00388906430655269,0.00876929607298287,0.00964521861301487,0.00949360301620008,0.0126857356629343,0.0045679120336583,0.00488858672484886,0.00505425738255125,0.00801738861513387,0.00948763389837521,0.00534138327079266,0.00621724548831707,0.00504698691663624,0.00423407756284686,0.0134882178956069,0.0041924626683634,0.00802851458473584,0.00651655120830357,0.0140030893650626,0.00480220602399157,0.0270202050876645,0.0395532826479584,0.0283396100886931,0.0133944996895255,0.0214970012980568,0.0282622039851577,0.00515865441142561,0.0251222365594759,0.00703314487286269,0.00517648120608323,0.0277245107251794,0.00413765381976174,0.0123493305193248,0.0257288413762075,0.0118230525566665,0.00619904848297206,0.00440349401152659,0.00495601544480456,0.0139939106330031,0.00452167230060673,0.00355307347407237,0.00400186391009595
"2018-11-05",0.00847724452487343,0.00975734730302344,0.00805965017305453,0.0121717607321965,0.0337630324269038,0.0385518125691419,0.012126661796541,0.0390221144491821,0.00665891601992225,0.010271084125458,0.0131815458301032,0.0366170077465066,0.0459019306733815,0.0443504477102166,0.0273351441657633,0.0380450709219199,0.0242796445526647,0.0410705167868366,0.0435833750406787,0.0101973435216629,0.0142447244718368,0.00887986215248944,0.0039370063814428,0.00821507648653226,0.00913919093698647,0.0093221837244146,0.0132132738734935,0.00441266487165918,0.00533129066377424,0.00467482345018353,0.00801034409885908,0.0100125008667504,0.00497597260661868,0.00540781272724666,0.00465224558020142,0.0041558093905569,0.0138404656528436,0.00385452895158856,0.00779985267563565,0.00649557102616708,0.013822684398803,0.0048055623999497,0.0276754879714491,0.0437777490155789,0.0286856531027339,0.0121570700057599,0.0210838972435988,0.0279412907947977,0.00499275635663826,0.0262149623950267,0.00741139314626808,0.00499018292451187,0.0216239711120749,0.00455363464585941,0.0125876885448656,0.0261534380276788,0.013362971938502,0.00619393970717661,0.00447270969808734,0.00516875260385716,0.0153099836440139,0.00465104881672557,0.00363992966529481,0.00472639018143627
"2018-11-06",0.00814464761941537,0.00988969544445404,0.00851373370044,0.0131966836498418,0.0338900655597039,0.0404333738171686,0.0127062741182304,0.0354584849768965,0.0061633803501949,0.0113635094391855,0.0126194871098474,0.0340588914240731,0.0451948664188397,0.0414288292691181,0.0273274492283079,0.0393625997836622,0.022711024497253,0.0412430505205392,0.045231406925226,0.00930143887199186,0.0159300268014684,0.00823218566727546,0.00399897497602064,0.0077753668517122,0.00933692301285341,0.0094582361811599,0.0129877815203256,0.00439973721394054,0.00476172389342924,0.00511284412045214,0.00806185890580174,0.00941094526777909,0.00452118073083053,0.00541832652587049,0.00490028788903022,0.00463502444692883,0.0136011116357582,0.00398932050859875,0.0092442239055887,0.00706651158855638,0.0139279911315506,0.00466318060941981,0.0281051022236982,0.0413603554334519,0.0277350298841594,0.0132471597630259,0.0208573848298796,0.0288332208740696,0.00517230778850694,0.0256502033265936,0.00755501638662529,0.0048015468491838,0.0241610923556435,0.00445535045119823,0.0120823248914947,0.0294080673911063,0.0121801223201834,0.00641249454275479,0.0047020675834707,0.00518184578974099,0.0148612294144743,0.00501830361242573,0.00383619240146472,0.00471092577810776
"2018-11-07",0.00853995794402897,0.0118435051810522,0.00797150534290924,0.0129151524221953,0.0334476059125582,0.038826678130102,0.0108352704961479,0.0355848951507978,0.00625468890022872,0.0114931054840266,0.0139775512456549,0.0342061230401567,0.0466978494746125,0.0438382914855406,0.0282176852452862,0.0405304080561611,0.0234233364696166,0.0433654435062823,0.0458427769937578,0.00913837721039869,0.015901287118423,0.00801765180933794,0.00406307484001472,0.00734338654897952,0.00925056570631035,0.00913884058418886,0.0120782282268868,0.00430823184135621,0.00450545016261835,0.00498393577831146,0.00764656520593623,0.00899553198157548,0.00474948409034761,0.00496843597313167,0.00452024791411895,0.00414384223955648,0.0131755135243371,0.00380270319533199,0.00915560233069533,0.00644552728810505,0.0132734855663234,0.00507639061148147,0.02893106380062,0.0446098706750506,0.028874633830995,0.0130545920688461,0.0166398521712846,0.026898931084471,0.00496681801560966,0.0255449594801608,0.00742053949193637,0.00480525414075212,0.0234629604994149,0.0041841324017997,0.0123115318134885,0.0282330321879288,0.0143994350708066,0.00601620401007923,0.00444354600335071,0.00530745618363029,0.0142510534934601,0.00484116346060566,0.00344963203629649,0.00485914785053046
"2018-11-08",0.00934731296325601,0.0122975759623209,0.00808959407921738,0.0126238454540636,0.0331720618179054,0.0381990646825691,0.0107090307151404,0.0331862468351892,0.00688742555363411,0.0117094023787774,0.0129518643772471,0.0323151549396583,0.0439514317382557,0.0441805077174357,0.0282151075428662,0.0399548298663695,0.0241712338927805,0.0425980571712754,0.0453643278367636,0.00914724019305581,0.0155335645221781,0.00852356606217011,0.00434751342769609,0.00733191863429503,0.00985225924500772,0.0097676009904804,0.0122523249081687,0.0047448879584524,0.00454416924114849,0.00524771095561183,0.0083954833056191,0.0094962341495184,0.00456616068984286,0.0046655234783508,0.00487654520403939,0.00458204332887146,0.0131732385506585,0.0038276777773109,0.00851610235201686,0.0061700316882529,0.0136338233237354,0.00497814972378142,0.0282840247195073,0.0430931077568428,0.0292704006545341,0.013889027802715,0.0146933501480548,0.0318995882689505,0.00501872747205468,0.0255919710691815,0.00737902825747051,0.00495904598911336,0.023055283870184,0.00429625084614595,0.0120946736955729,0.0298201111152418,0.0140758501298986,0.00602441739880802,0.00441618699525367,0.00563658470265546,0.0153537162626674,0.00501184501396287,0.00372344505160874,0.00431551754458795
"2018-11-09",0.00796115821579965,0.0104437825155659,0.00847749712149638,0.0126361371942341,0.0359765117587594,0.0389959680095523,0.0108960562539832,0.0336947258497735,0.00633535637824008,0.0124024620483106,0.0134049636283606,0.0278188761580546,0.0467633167384356,0.042166345692382,0.0284865731587128,0.0385998026800862,0.0221163951943012,0.0460008910557655,0.0467852761125767,0.00818640982829551,0.0156582839359345,0.00872714436418933,0.0044135878060877,0.00688067903327531,0.00929425202494616,0.00971566180045107,0.0120862970172357,0.00510183578289166,0.00432877557481535,0.00470717236272543,0.00862715442817032,0.00945235005883951,0.0044965853913546,0.0047524849696422,0.00489975724882564,0.00434133556838868,0.0129546944859737,0.00390697833016226,0.00901351708706485,0.00591466546347084,0.0150314872676847,0.00510094259167568,0.0286454209039414,0.0428619145317881,0.0295279437426462,0.0128692959850426,0.0149523385857796,0.0296660911763465,0.00466659917550837,0.0256914090770304,0.00767449091822398,0.00521010543318432,0.0253760975581875,0.00434045484112118,0.0113672720070485,0.0302752536878701,0.0137562500904755,0.00566059937834212,0.00424730050352744,0.00561860714235864,0.0167383235640793,0.00497527381826116,0.0036416020232959,0.00468320766945004
