"","AAL","AAPL","ADBE","ADI","ADP","ADSK","AKAM","ALGN","ALXN","AMAT","AMGN","AMZN","ATVI","AVGO","BIDU","BIIB","BMRN","CA","CELG","CERN","CHKP","CHTR","CTRP","CTAS","CSCO","CTXS","CMCSA","COST","CSX","CTSH","DISCA","DISCK","DISH","DLTR","EA","EBAY","ESRX","EXPE","FAST","FB","FISV","FOX","FOXA","GILD","GOOG","GOOGL","HAS","HSIC","HOLX","ILMN","INCY","INTC","INTU","ISRG","JBHT","JD","KLAC","KHC","LBTYK","LILA","LBTYA","MELI","MAR","MAT","MDLZ","MNST","MSFT","MU","MXIM","MYL","NCLH","NFLX","NTES","NVDA","PAYX","PYPL","QCOM","REGN","ROST","SHPG","SIRI","SWKS","SBUX","SYMC","TSCO","TXN","TMUS","ULTA","VIAB","VOD","VRTX","WBA","WDC","XRAY","IDXX","LILAK","LRCX","MCHP","ORLY","PCAR","STX","TSLA","VRSK","WYNN","XLNX","^IXIC","SPLK","V","IBM","MRK","TRV","PFE","UNH","PG","MMM","NKE","VZ","CVX","XOM","UTX","HD","AXP","MCD","DIS","KO","WMT","GS","JNJ","JPM","GE","BA","CAT","C","BAC","AIG","MS","^GSPC","^DJI","^NYA","^XAX","^RUT","^W5000","^NBI","^BTK","^DRG","^BKX","^BANK"
"2018-03-29",0.00437125786430432,0.00740793763450903,0.0129993290629591,0.00798159897558188,0.00778541667961948,0.00599167509692813,0.00778809286024645,0.00613516688896657,0.00474441017714577,0.0114018946640691,0.00693286214906145,0.00597245917314228,0.00753378736910409,0.00433344780312314,0.00649946184143231,0.00352497758380936,0.00460958292527117,0.00933352829335599,0.00414819775337019,0.00433199520511095,0.00345398825494884,0.00362285832193135,0.00292379055051897,0.00455752662644586,0.0106846642582328,0.00706925700110481,0.00365580973295132,0.00539130586825509,0.00551110219943002,0.00839351887094775,0.0040231712294734,0.00411256809777247,0.00352576782109237,0.00421550031551924,0.00526023269296416,0.00546290961627514,0.00390892491152068,0.00262618401259822,0.00603686636188472,0.00498827858439049,0.00482193801026072,0.0047083258036427,0.00484269500353742,0.00560396216733684,0.0159423532290042,0.0148384759349365,0.00346054270756878,0.00331519178400024,0.00348220392097833,0.00545421071602053,0.00298573966093571,0.00589453464886626,0.00605830568683953,0.00743578807986356,0.00414808408722127,0.00402203850773981,0.0113137129836208,0.00427235817345196,0.00394120567938493,0.00339795676626936,0.00380278252592551,0.00285736941953024,0.0050839032920901,0.00251924804757321,0.00476799663510459,0.00453351157609822,0.0139901822427713,0.00460836551768553,0.00792015415445802,0.00509826247411846,0.00359951680366899,0.00473174770622538,0.00320881498316353,0.00804080864727365,0.00647668078131074,0.00813186235147661,0.00398739131728387,0.00378947034833631,0.00506314016417856,0.00313392593743525,0.00285867767311888,0.00654580926536144,0.00341771791974642,0.00363867210682104,0.00326897464680717,0.01210691804425,0.00361093812931135,0.00285599941834555,0.00333762843017371,0.00300612680354137,0.00619106073894416,0.00293711535483223,0.00396421229446873,0.00339889204598977,0.00694510827379951,0.00338892224705952,0.0118054551520903,0.00720339792200195,0.00402042318983695,0.00554645925243468,0.00437250762627976,0.00330453212093344,0.00513297158894649,0.00281913753674153,0.00720168946965861,0.027425677596454,0.00403295127387874,0.0114379515140977,0.00586881151750414,0.00446950756859771,0.00467738634037687,0.00716150499703598,0.00443314423276004,0.00369938170876478,0.0107360031432842,0.00387183458543495,0.00390092728361666,0.00572067236635582,0.00518606616773863,0.00506410206239299,0.00761537797664793,0.00921676203423196,0.00338508593970815,0.00532781479865166,0.00360193887871061,0.00493173924852482,0.0140459307855648,0.00579597990049133,0.0146955622648436,0.00325324947449308,0.00459610498360877,0.00679579148695302,0.0144641899832737,0.0118680764907755,0.00393332194289252,0.0130745551277663,0.0287973576496749,0.0226702087731424,0.0248776023436181,0.00639658279576626,0.0157459546005244,0.0283096102383505,0.0138930985062269,0.0106271326843084,0.0116742597168518,0.0136393614139588,0.00766601654409616
"2018-04-02",0.00486706521047224,0.00656983061200595,0.013423057939014,0.00768843980473723,0.0071416261016562,0.00585513435485921,0.00806839004152898,0.00622573220375826,0.00462479998102956,0.0111377402588635,0.00730137008826032,0.00647961237109137,0.00782224016922385,0.00389883364378132,0.00599873104315354,0.0033776778274678,0.0047839868524107,0.00997263898707798,0.00399107587227296,0.00417797774309417,0.00330813777272514,0.00329171975826372,0.00286647131621697,0.00460974588034409,0.0105556287490022,0.00716342944519424,0.00367671456273376,0.00580199172110308,0.00555226739533103,0.00868470040834164,0.00391086294239481,0.00396036383787332,0.00328361149149898,0.00397510378598077,0.00534056097646447,0.00583796837233196,0.00372516400140581,0.00259866724435435,0.00613556617424004,0.00486828711029244,0.00446657960183829,0.00464826948732002,0.00487265824304242,0.00611824488283668,0.0154732317401776,0.0146945607291261,0.00329823253683876,0.00325879611702344,0.00357819740315116,0.00537450329015985,0.00295102479424787,0.00603684279988297,0.0061907852997365,0.00814022429829554,0.00399210761829403,0.00411837444509016,0.0112238592385308,0.00420591608214936,0.0035666111875041,0.00334588876128474,0.0035670452320223,0.00261273565315165,0.00522519106299676,0.00243949785771812,0.00495335438647853,0.00430980577935162,0.0138029162117713,0.00461164396012372,0.00822533008535851,0.005060476312064,0.00339427059715911,0.00479901357379649,0.00318244617104158,0.00846990774253448,0.00616523267359221,0.00709700221371384,0.00403554089923114,0.00357965356317102,0.00516840155801166,0.00297578863536351,0.00286150304661301,0.00650513851630654,0.00346103792333352,0.00367939043305725,0.00332298994633506,0.0122808178879653,0.00363337576154633,0.00276066872317397,0.00338571671035733,0.00308899365150025,0.00659382102124591,0.00290261108665173,0.0038119551146712,0.00329855638780002,0.00654786508875201,0.00324017861009734,0.0121733254488874,0.00720139393559166,0.00398070544707497,0.00547191429553408,0.00408665724328362,0.00357594270286176,0.00536070162572725,0.00295459883228199,0.00733894851155455,0.0283119746378921,0.00381696825099493,0.0106633407997035,0.00626102665721127,0.00414122952397179,0.00459540722879379,0.00702753584818921,0.00397856184093587,0.0037123765458909,0.0118797988488789,0.00416069769288346,0.00383411164781784,0.00531946538383268,0.00499101692225514,0.00487670933221376,0.00805669701484429,0.00950299412349173,0.00317331872996035,0.00530430416284077,0.00354390131099139,0.00492024606681583,0.0127732720847422,0.00587514004393703,0.0150549945432501,0.00318195094259521,0.00441097687103211,0.0058807364799847,0.0110789215604147,0.0116306708362535,0.00453832579482316,0.0136101552910225,0.0295018277429271,0.0240695183965361,0.0261470228823684,0.00601009716457992,0.0169055372524964,0.0282767154370618,0.0153274982577901,0.011691722955693,0.0118235678587771,0.0137453079459505,0.0070924623581169
"2018-04-03",0.00485799741714271,0.00691130340713836,0.0137400282425813,0.00782713320451279,0.00704220049493349,0.00599434097527899,0.00846606805256652,0.00645426777040667,0.00453029901144171,0.0109390113872366,0.00746203183704198,0.00640333660342651,0.00785061149938591,0.00375838775073629,0.00601630131450843,0.00339582695671192,0.00486424517205959,0.0101249708585223,0.00410687665119818,0.00415558833235882,0.0032203021274037,0.00343056986168274,0.00288045087550111,0.00489595250004593,0.00998714920381872,0.00752538425861372,0.00369189557069732,0.00506234471780147,0.0055827936469169,0.00824711296631661,0.00382638140901432,0.00390778356065455,0.00309148480184258,0.00389407150001257,0.00537296260440522,0.00579333175139193,0.00375055350984516,0.0025602974937363,0.00625424695427108,0.00492944416240026,0.00484529279472822,0.00451565495138123,0.00444038923997534,0.00595235626047998,0.015360002553933,0.0144231994445669,0.00323198359913474,0.00310115481965922,0.00353289803203487,0.00572767093836309,0.0030060621622599,0.00606480280562371,0.0062863686149361,0.0078870340527365,0.00418171926703187,0.00408040184189259,0.0112535369156721,0.00419856345925511,0.00355772310184823,0.00332747581790338,0.00364863471412396,0.00265496936820722,0.00512216811967586,0.00243567822761633,0.00459417173232108,0.00413450610526169,0.0144109284015227,0.00482090547211908,0.00861268269933461,0.00506896742795822,0.0033964055053817,0.00478853912684075,0.00288824353428775,0.00853359929695967,0.00638402137509707,0.00704683037428575,0.00389724859907892,0.00363595604335607,0.00481242243637192,0.00299318886663567,0.00294207765911582,0.00652273335433272,0.00340724036076721,0.00374832169985792,0.0033797650088194,0.0123556879241921,0.00378431910709446,0.0029433139072525,0.0031713817572589,0.00305992016599837,0.00632415803745184,0.00296506265647097,0.00386080824531755,0.00309616480785863,0.00830215334958466,0.00324540994269803,0.0116092064227934,0.00766085415006905,0.00387389541443408,0.00564752127102744,0.00403776283003454,0.00338765996710114,0.00557391088068655,0.00278973123218145,0.00770633130127854,0.0282199294651761,0.00367334381779195,0.0107762402664838,0.00612323127968471,0.0042330710674193,0.00478218360292046,0.0072370993476895,0.00382025473004128,0.00367519669783548,0.0117207272820707,0.00373641279930524,0.00396022910821347,0.00563116003016262,0.0049245574350119,0.00476839250083458,0.00823325071228629,0.0100981922744445,0.00313064434056251,0.00551940054470066,0.0034698277186812,0.00523547205754842,0.0127240352962899,0.00562233797339254,0.0145225296669762,0.00319831221444716,0.00424620410276039,0.00610783807676186,0.0101054976069641,0.0120841827026639,0.00459104205047625,0.0131945195195334,0.0294723065699678,0.0242529107684328,0.0266132494782755,0.00606787947754873,0.0161894917974616,0.0287836932001996,0.0150804609083455,0.0112915203838618,0.011620457955214,0.0132784916876331,0.00692913151483901
"2018-04-04",0.00494728046100541,0.00707073644861269,0.013805319134109,0.00772667090177421,0.00737380477240111,0.0058391905901401,0.00794988850935426,0.00620769650352311,0.00453417237175097,0.0110833918497306,0.00784357664111863,0.00612249556511625,0.0079294484496937,0.00381841570587253,0.00608189558248316,0.00353735986058452,0.00485972794565798,0.0104225627312349,0.0041476342292987,0.00414138000096379,0.00312007214540505,0.00327567490668971,0.00275169136901335,0.00429510442604931,0.00947280763920219,0.00750301823686885,0.00365521744805522,0.00546719313494844,0.00533231489317595,0.00863773449221701,0.00381548064119169,0.00386174764457361,0.00315787627207729,0.00395296024649097,0.00506698207821036,0.00530267961216547,0.00401308776238506,0.00260009852989471,0.00610812953737008,0.00501431985859656,0.00445162462934336,0.0043135977538118,0.00424926806859505,0.005950416899661,0.0147628765097521,0.0142846702553484,0.0032786783058741,0.00314204626994142,0.00352086569754331,0.00569424991914353,0.00304445588851614,0.00536985576908768,0.00634986940330865,0.00730272937294681,0.00354350265721487,0.00403566791314308,0.0109406848376333,0.0041095756618992,0.00364987940259536,0.00323561290613988,0.003756690360144,0.00259413000932502,0.00512295034450033,0.00238833491222102,0.00478145166942346,0.00419056616513242,0.0147671173612214,0.00498263379538382,0.0082203921619085,0.00506571536635863,0.00331359570747198,0.00481813923365529,0.00288490911724986,0.00753236283438277,0.00674457704412838,0.00706105613134043,0.00402324606881395,0.00353098384068383,0.0048991766919704,0.00297183259068482,0.00272695021324446,0.00720711632299873,0.00334063101564673,0.00367104132067614,0.00329897165409591,0.0125775386557566,0.0035518252716575,0.00280440599863834,0.00310482126029787,0.00311952750628556,0.00672771688754071,0.00299471322306562,0.00401677536521827,0.00318758390220435,0.00873087962541159,0.00334002810894635,0.0122485604264897,0.00798942840923181,0.00401707466720969,0.00530523438520814,0.00403558839251101,0.00332806223339934,0.00531132728729465,0.00263783579100592,0.00730577158611847,0.0279479881562284,0.00373796116111626,0.0104520581862125,0.00598542905583933,0.00419688120922294,0.004907927482051,0.00717325566193164,0.00385244987553037,0.00367003307581863,0.0123074617227835,0.00409558487432057,0.00379862952246067,0.00530413046033624,0.00489524650491389,0.00466413049546866,0.00797259575784266,0.00984916092726882,0.00316690515842494,0.00555825458299735,0.00341098956202264,0.0049579063236791,0.0126068436755807,0.00588737457832506,0.0165616396731834,0.00309083101289179,0.0040384335759926,0.00569557813936563,0.010644753527227,0.0133653007707783,0.00443874741793873,0.0130191050402526,0.029062051400188,0.024099628704505,0.0257683618642024,0.00635745274682762,0.0162863095895671,0.028732342188,0.0150234042813052,0.0114104580280477,0.0115621726727411,0.0155472834603916,0.00759070972955902
"2018-04-05",0.00463172045724955,0.00679623684951492,0.0137653746922505,0.0076547672962377,0.00709753460385059,0.00611409155778339,0.00801065308569789,0.00625775652399174,0.00470804305494231,0.0114482888045285,0.0075615012353273,0.00612902567837147,0.00792780551955102,0.00380608563710487,0.00602107896867214,0.00352825419070394,0.00471071883803221,0.010423140574082,0.00403013334060855,0.00416811824262286,0.00337874466170193,0.00318216789068116,0.00271536278896717,0.00435607044770467,0.00928687808324004,0.00800327332963376,0.00369240674854354,0.00537729295901703,0.0052189548562676,0.0087536808459437,0.00387118783511585,0.00375292174418229,0.00314255316497685,0.00402638157896812,0.00514060023825111,0.00577832562468176,0.003766000056347,0.0026319544908345,0.0062638186256588,0.00454213293087374,0.00435529620727085,0.00428098508839873,0.00421188542630981,0.00601241027655436,0.0141911674709672,0.0140564291292061,0.00330439081745325,0.00326375714281645,0.00335009697062681,0.00555485478299409,0.00304020000312227,0.00559160725478561,0.00615077277248028,0.00767861932081534,0.0037173633800735,0.00391835243730125,0.0115656838607373,0.00414285817509587,0.0035720640691048,0.00326667960814045,0.0035650484915292,0.00253540249811263,0.00482600326186679,0.00241863007053407,0.00484166993524015,0.00433140328605797,0.0139029014257682,0.00472582774624741,0.00833299475191692,0.00504445371425973,0.00334221402429743,0.00489150478680769,0.00288505326968759,0.00851025656945108,0.00641055059052981,0.00666301810896952,0.00404538724961702,0.00357895801301683,0.00497886114987782,0.00302475571058638,0.00273086730662281,0.00729354421198978,0.00340629516345904,0.00379738774031179,0.00338864333092585,0.011835569858566,0.00346746779135877,0.00282170645110637,0.00304227382979261,0.00301080058754592,0.00609139815440799,0.00306712898258505,0.00393270519156755,0.00320682063203883,0.00837635905855578,0.00318927103585678,0.0117681531769633,0.00817577463765701,0.00384189082809844,0.00557508384550186,0.0040664545961654,0.00342367143831534,0.00566562397545213,0.00268723911315795,0.00764103852578071,0.0278910889490271,0.00374965149761673,0.0101372752944193,0.00620764170116532,0.00425575243576822,0.00477075757018752,0.00723212203069651,0.0037921885069625,0.00361885156251592,0.0119244329440612,0.00400296585494213,0.00381972096083332,0.00505098095199202,0.00483886705748851,0.00468574116650025,0.00832595809197611,0.00952175783351105,0.00322561717514638,0.00528233273501867,0.00342566355459405,0.00502416215591785,0.0128705204434667,0.00569582470392207,0.0174313447055365,0.00306389126090854,0.00410548943623135,0.00577096529483562,0.010791800425113,0.0141464627364649,0.00483592787169883,0.0140854875959616,0.0288405571795023,0.0244004599713332,0.0259580419130296,0.00589463574462215,0.0166463125364293,0.0286606957585829,0.0148866841957798,0.0114138057513223,0.0117713222665433,0.0147880689665234,0.00790359484672664
"2018-04-06",0.00492159152803176,0.0070820454809203,0.0135115535389097,0.00827121113896002,0.00749388421077048,0.00561397677368898,0.00813410256224319,0.00620642437323381,0.00376733392001446,0.0106869431207798,0.00785080247376241,0.00638739102801381,0.00798921880263624,0.00369907157044854,0.00617882979076592,0.00335729122754933,0.00499789386784495,0.0104288105329812,0.00412578632265569,0.00409448498385776,0.00326421415507996,0.00312059534804968,0.00280923740511527,0.00470814601068221,0.0096227172796469,0.00757702428920468,0.0037820836935638,0.00538867489269929,0.00545293360489696,0.00877488676863276,0.00359854936034053,0.00353170593889737,0.00309649330613694,0.00367677405279668,0.00497187349504831,0.00582434803188551,0.00375313719192949,0.00263445986722912,0.00682127638670062,0.00435764600716026,0.00450145894136011,0.00423117665686286,0.00426645725406807,0.00584943591629305,0.0138062773772345,0.0140435763733207,0.0032288850021101,0.00319660291673549,0.00340328439619541,0.00542088235169635,0.00292305637842415,0.00533514478746472,0.00654104927603676,0.00781059246893208,0.00358785579908178,0.00404044978223321,0.0125215699254317,0.00394412680165476,0.0036348945723701,0.00309302082366537,0.00363558743578209,0.00258880581491962,0.00470783973254701,0.0023195079638985,0.00464114811721347,0.00446945150175861,0.0146084115303662,0.0043862828552349,0.0079638863810517,0.00519755072969767,0.00332193110602989,0.00458808080889155,0.00278711429224767,0.0082662215878904,0.00618930323149546,0.00692410332805463,0.00400037361759945,0.0035510507874587,0.00499495010799132,0.00280239965016841,0.00277209872608768,0.00705609670961783,0.0033631505276446,0.00339268846517932,0.00315277026924138,0.0119338559426563,0.00321681835051555,0.00272531821221802,0.00286263186206738,0.00290792469862191,0.00561729021373345,0.00292256863633141,0.00398501996581462,0.00332065901265802,0.00987604569135127,0.00310418665462063,0.0107923382979606,0.0077597789636129,0.00367190086950668,0.00549910414389452,0.00385352253209132,0.00331945475976921,0.00654532664837461,0.0025785678032176,0.00758703111067609,0.0268193574827686,0.00357715212459139,0.010327375959449,0.00600915504364855,0.0039676254524302,0.00471083938043356,0.00699370783404315,0.00366810924906311,0.00337164275958903,0.0124952444757917,0.00402733846234407,0.00365197459324914,0.00488311098615893,0.00500003966304149,0.00465383726953647,0.0088065426490767,0.00999653383222254,0.00310606685362465,0.00543035568704917,0.00333962462624677,0.00499789888106583,0.0126089156544515,0.00582867867539429,0.018042430827645,0.00320345234157938,0.00405490473193833,0.00614796031006338,0.0112206110987793,0.0143004439571947,0.00376569035079314,0.0145701213494594,0.0294454600578441,0.0237909650751708,0.0266261044887819,0.00635849501472224,0.0165420644624137,0.0287897586887758,0.0153162096855128,0.011467386695632,0.0119083799564508,0.0158933093688369,0.0075797521604407
"2018-04-09",0.00495663569314062,0.00752866990550434,0.0135757937995272,0.00785679447869833,0.00720681492126882,0.00560745354028895,0.0084935774338157,0.00622990162305337,0.00393029129794127,0.0108392893678507,0.00776537981290408,0.00625013913204728,0.00806898910462003,0.0037257226122256,0.00608236596238753,0.00338355262294213,0.0051456071182136,0.0106290485103441,0.00390575651323153,0.00412337551171044,0.00315484151550454,0.00287168733138353,0.00274874232699948,0.00474905292016604,0.0093722257641238,0.0077223927593152,0.00366638922449408,0.00573336604682142,0.00530363308488464,0.00874881681377213,0.00367176073076983,0.00362457283930037,0.00334324841027308,0.00369290101309498,0.00496579603508421,0.00603785329032274,0.00374061352378589,0.00265772545509627,0.00648383237260163,0.00442151302210023,0.00457689224369581,0.0043810827141974,0.00427345593323457,0.00633193499634695,0.0141471903258684,0.0135215428855464,0.00326632204326937,0.00319289949474637,0.00354144702513961,0.00549559578521585,0.00288366558696663,0.00564562196961658,0.0058785856013539,0.00769611702856506,0.00345432950429393,0.00410226710783057,0.012224428477965,0.00383980915054444,0.00358164753667841,0.00309848454448981,0.00343104049138913,0.00266196625415847,0.0046168517184903,0.0022965085586987,0.00473974579937821,0.00470582241156566,0.0144368839703253,0.00449157583519266,0.00767780579155733,0.00516882958247351,0.00357682670841191,0.00430375737007235,0.00297020292955125,0.00804750101493845,0.00638133335848813,0.00699578045500577,0.00403980360559296,0.00368577837328837,0.00514299571166095,0.00284060266818128,0.00281650083160185,0.00731901228242512,0.00329313821104791,0.00330448618232007,0.00319214892213134,0.0118777156284791,0.00321219926187172,0.00272343473179151,0.00290572242690823,0.00291448821375354,0.00539500072697877,0.00304786197239279,0.00411292922065348,0.00327825999223708,0.0098959018779595,0.00314519642553156,0.0108127825740132,0.00799899013351125,0.00386179871584826,0.00539654617287624,0.00381375561030038,0.00294555623063029,0.00655821879545587,0.00257965946939314,0.00749115542353457,0.0272622502157608,0.00387168526180278,0.0102646496241028,0.0063303659459057,0.00418418812075348,0.00455323998925422,0.00686013026473205,0.00374564079872323,0.00331770583515607,0.012165965905029,0.00386557241531723,0.00359071891209169,0.00492678400142959,0.00527110031536581,0.00458234440522208,0.00778896264268083,0.0101794178942389,0.00326308553722007,0.00562015674745027,0.0033503891506473,0.00481387014761586,0.0129586228820509,0.00571285524217486,0.0185089539024839,0.00303136972833283,0.00402774154535238,0.00596880247235235,0.0108095522473216,0.0147319745982935,0.00417235187267332,0.0142490533583598,0.0299261744237253,0.0249768665738917,0.0262615016317679,0.00621863481150194,0.0163198022413975,0.0286145447365897,0.0153401751307654,0.0114397496573079,0.0117797233558568,0.0146048680290259,0.0072849413890328
"2018-04-10",0.00385939953893049,0.00727863619661362,0.0130960707504609,0.0082619455720895,0.00753903200247168,0.00594449716682409,0.00852684369406696,0.00637768544952728,0.00382844599366319,0.0109087812693875,0.00765392135484033,0.00631336245376205,0.00803191975069151,0.00363342187114014,0.00601084833636354,0.00363115823812941,0.00492313169075041,0.0107689545369296,0.00395970854334358,0.00405760685540936,0.00307583586522336,0.00294904605817358,0.00279055305468454,0.00486792230560378,0.00989940067659552,0.00804653529747796,0.00351291658692407,0.00492258810408943,0.00513466844222188,0.00870634520308024,0.00343927549193038,0.00345107960858298,0.00329516795190187,0.00343224250788046,0.00523288604155931,0.00603417466031528,0.00404770528202023,0.00256171435422841,0.00666945450204323,0.00462054211628002,0.00436750984763229,0.00442014839148128,0.00429582350799892,0.00608063835720669,0.0137535838206763,0.0129678836424181,0.00315160659712509,0.00317310295995275,0.00347457155469049,0.00562071510121902,0.00305713621941525,0.00547622431919629,0.00640365609122584,0.00768789831279931,0.00350572137997966,0.00383921413879689,0.0124961752227411,0.00392071335788694,0.00351831859279018,0.00305473155985505,0.00343365612501584,0.00253740724456133,0.00440066018481533,0.00229203374827136,0.00443494286513748,0.00459629558064287,0.0136789172321571,0.00451257954252372,0.00795544930233713,0.0049116101345734,0.00345750142901348,0.0044052934309907,0.00280639837978966,0.00871064812783908,0.00661684543468586,0.00676730311116016,0.00423434844625372,0.00361782504213439,0.0051327979445447,0.00261421079089637,0.00274135170506098,0.00723805695749991,0.00326932976405942,0.0033056065764692,0.00328216748713757,0.0125020289838857,0.00303884675059732,0.00264315598475387,0.00290396999363491,0.00299360517593792,0.00557890473086078,0.00294741656982257,0.00404566841737499,0.0033251478978174,0.00937240026949013,0.00305415384252685,0.0108851917484986,0.00783518467397456,0.00375186985884167,0.00571449222269869,0.00381802125354025,0.00285194271147689,0.00618314923285764,0.0025891200397368,0.0074340339867904,0.0278563736329822,0.00394945863041713,0.0101546846656379,0.00617693255183422,0.00414109800644836,0.00477207921997817,0.00715070239482854,0.00356309491835735,0.00326758697269086,0.0124818334285394,0.00398364004367183,0.00358229007764202,0.00503191446005216,0.00531822676997637,0.00465353729900657,0.00782362011570586,0.00957716064583273,0.00310382058202761,0.00573362722312113,0.00333407002456634,0.0050671005574888,0.0124374104723784,0.00585036055679925,0.0176646894949998,0.00309878661335657,0.00405686265838013,0.00602012599482397,0.0109190409909034,0.0146071032529724,0.00394733902615331,0.0141640372383473,0.0303120001665014,0.0249151948279504,0.0265242054786576,0.00612094528839482,0.0171120772753653,0.0297898930698206,0.0148978110616442,0.0115073247984831,0.0115763450161784,0.0161529712453457,0.00762028396775035
"2018-04-11",0.00351775694701036,0.00772790978298103,0.0134773641392534,0.00804722871832708,0.00703731404805554,0.00547912052291095,0.00859333929429979,0.00637747699834014,0.00400892195111645,0.010998646711899,0.00772399623744384,0.00631035120969987,0.00751340082813666,0.00363033184852492,0.0061030289116165,0.00354455278202488,0.00502597107099082,0.0104440010787894,0.00377489035823903,0.00398324278010797,0.00314365104547194,0.00286817433212195,0.0027012252464345,0.00502792964577416,0.00976007219683762,0.00765826643783993,0.00357136435297949,0.00492881542909228,0.00521224584994866,0.00942108212803158,0.0033797786607916,0.00345586777727318,0.00324246468969012,0.00348177145311334,0.00494375814922964,0.00642499071017138,0.00395199005131702,0.00249940465702395,0.00603657805902504,0.00419182516164416,0.00453849431090609,0.00437136039357556,0.0044654903737136,0.00662926007976069,0.0146508743015681,0.0129481746590086,0.00315495360099359,0.00312752328588201,0.00368601120085726,0.00566716337325987,0.00308453731832473,0.00560773003645006,0.00630124309104454,0.00748364955064008,0.00337543760518767,0.00447920502847257,0.0122219455614771,0.00392436096290935,0.00343804648199399,0.00316695344740059,0.00338334954741681,0.00242371010217347,0.00447019853568121,0.0023337091047328,0.00466469215124043,0.00441374236872901,0.0141395019832785,0.0043674937243525,0.00767479104670947,0.0049455162178179,0.00347584064389144,0.00431396471862416,0.00289430964915623,0.00815695796543522,0.0064996039261161,0.00680004428807856,0.00402443179368997,0.00344883114372819,0.00513179252170938,0.00264628184487433,0.00272244904449188,0.00708438557858051,0.00327778509268818,0.00317918610684064,0.00331415989712138,0.0119450410943411,0.00313325803976371,0.0026330014052045,0.00277132176435181,0.0029682369232145,0.00561586448785673,0.0029154231281046,0.00426087430917405,0.00321206089251115,0.00944374786639867,0.00303997226545585,0.010923711166314,0.00786312994967008,0.00373159679400425,0.00563297603106153,0.00385588746058291,0.00302912445692557,0.0063540443143076,0.00245393780859105,0.00728777422618812,0.0283846556295936,0.00391873587246255,0.0105618795508726,0.00643331914840694,0.00419488156931696,0.00482855641740344,0.00719574622106689,0.00368735202120759,0.00326285739378077,0.0129407594330297,0.00410924236461695,0.00362212690332414,0.00501424597668766,0.00524319431749635,0.0048645015755842,0.00794509338638481,0.00983278557837584,0.00311370716250731,0.00552372439785086,0.0033479496169184,0.00502589787293591,0.0126667103832688,0.00570278376363083,0.0182184951513631,0.00309108884333122,0.00434541169228446,0.0062251445331461,0.0103915410958934,0.0140497211014072,0.00416060949076495,0.0133920269662489,0.0297837608649104,0.0255701190482731,0.0263714161361726,0.00605952961853864,0.0169084219225254,0.0298133742608351,0.0145805573680281,0.0112896980255248,0.0119599025662759,0.0156184577152169,0.00834978674435133
"2018-04-12",0.00363663295247574,0.00752424616550311,0.0135852029949648,0.00804869983793299,0.007187979891464,0.00614575466613857,0.00830987059521016,0.00626123960938675,0.00398944207210341,0.0108240681747565,0.00738665678865842,0.00619795435239586,0.00788692878678455,0.00387170490991126,0.00650153558400219,0.00356376075043965,0.00512504317130512,0.0101348805458147,0.00408779426902526,0.00386899194753622,0.00342044597041589,0.00277218941620402,0.00274101705126261,0.00499039100660399,0.00969592306283208,0.0082904446816293,0.00338817604252781,0.00489216781877267,0.00535316923020141,0.00904880779623781,0.00335481621482174,0.00345248121080788,0.00315914326601452,0.00353488702663052,0.00540668675950412,0.00642674529271996,0.00384712971477029,0.00257902627035426,0.0058755071955361,0.0040027553580622,0.00446332760298638,0.00445270103381982,0.00430284610097489,0.00664034059896631,0.014209623020596,0.0129885973187222,0.00320553417841604,0.00332153183303428,0.00371860650033371,0.00577149757999556,0.00299601119845647,0.00557182143448232,0.00637064121500256,0.00777238679313921,0.00335850176927162,0.00461589326427434,0.0130299787354573,0.003714618479794,0.00336555090253262,0.0030763106112218,0.00336556505835577,0.00247261563291549,0.0046375733139068,0.0023561191530407,0.00497761966501482,0.00460552764306788,0.0147629398176068,0.00441305363265664,0.00793560771565019,0.00496669797076123,0.00331876879529911,0.0044271383643185,0.00285915766449015,0.00848756548068273,0.00643456762373123,0.00695247533165285,0.00424633142830909,0.0035388115755414,0.00504092907381992,0.00260584207458637,0.00269189081256226,0.00707801809990755,0.00331170414248833,0.00313096912632319,0.00312972507667307,0.0121718295916722,0.00310365775301013,0.00250295949535156,0.00273706872151931,0.00304152372350202,0.00583355272739297,0.00291472264821146,0.00427097312993178,0.00325755694362414,0.00935565989315751,0.00301600697836239,0.0107454698796517,0.00826975433393972,0.00377755978251003,0.00569972884787997,0.00359800279979005,0.00289710088803313,0.00641108672399701,0.0024400157546041,0.00785725811680379,0.0277533969149609,0.00413475520173244,0.0107359450990435,0.0064432090997577,0.00428750223931389,0.00478139933372635,0.00688913520200795,0.00357514598428754,0.00320127784296408,0.011865912014736,0.00387968708258835,0.00347028846379794,0.00480978118076995,0.0049178253188967,0.00472664492568989,0.0083895084017596,0.00979523530093375,0.00297999068494539,0.00528691239583087,0.00325918720228627,0.00501102785833553,0.0129515475975426,0.00588289508721011,0.0178466132867061,0.0031226645346613,0.00415851745960329,0.00632003119340877,0.0106616943984723,0.0135538750460214,0.00399196879417615,0.0131207926160533,0.0300561110531179,0.0257409420096855,0.0259116541475969,0.00581118727131739,0.0162059679749861,0.0288302541964375,0.0147605594823107,0.0113714402244939,0.0121882467884461,0.0163822087644436,0.00797173869544155
