"","URTH","IVV","SPY","EWZ","INDA","FXI","EWT","EWY","MCHI","EWG","EWC","EWH","EWU","EWA","EWW","EWP","EWL","HEWJ","EWQ","INDY","EWS","EWM","EWI","THD","ERUS","EIDO","ECH","EZA","HEWG","SCJ","KSA","EPOL","SMIN","TUR","EWD","EPU","EPHE","EWO","ENZL","EWN","EIS","JPXN","EIRL","EWK","EWGS","EWUS","QAT","EWZS","EDEN","UAE","EFNL","ENOR","AGT","ICOL","HEWU","ECNS","JPMV","HEWP","CNYA","HEWC","HEWL","DEWJ","HJPX","HEWI","HEWY","HAUD","HEWW"
"2018-09-24",0.0297058401354565,0.0239544961075859,0.024094232349776,0.00955504970508148,0.0132999217719123,0.0303145421748099,0.0150248236207651,0.0260139545817015,0.0227376301088879,0.0485859703131905,0.00800583961014955,0.0207087958284251,0.0309609217191653,0.0116483389803917,0.0100002885552201,0.0291710786436139,0.0169698499474701,0.0162530653322341,0.0400860878608783,0.0124587352977904,0.019136850232036,0.0202026071173202,0.0167832004548165,0.0160497682332788,0.00701873638384561,0.00844317098968245,0.0123417830255267,0.0176261024496902,0.0224053859620623,0.00939425668107275,0.00538299685430843,0.0114297057611109,0.0102064189242647,0.00601731775629888,0.0278713131523273,0.0156943214449461,0.00562489805278598,0.0212212494854652,0.0106077792520917,0.0250904406866237,0.00580288407359306,0.0165331157991209,0.0101511403889415,0.0213845177305083,0.0191980495160807,0.0119352558875383,0.0052699291777259,0.00923718666432703,0.00994409853112783,0.00398821168791282,0.0215216248536812,0.0180552757793745,0.00942872158448364,0.00922760756839526,0.00835952827261597,0.0189794472759245,0.0117147645372201,0.010127074698143,0.0111267451225443,0.0047034986710392,0.00535397427884898,0.00512433045708542,0.00510686527957333,0.00515069072570216,0.00516864268884094,0.00390789232527219,0.0054011608803189
"2018-09-25",0.0289155767620669,0.0249187822835478,0.0241364242810527,0.00924800807604507,0.0131478775994585,0.0279887808719125,0.0156647518759627,0.0249503688704887,0.0227433448964168,0.0498744303825708,0.00733093650286958,0.019567843689515,0.0287822502624151,0.0114200084895745,0.0102853915559612,0.0298166456547052,0.017057717449377,0.0187744541536334,0.0395810408993741,0.0123746592722774,0.0196529214682813,0.0202539350532111,0.0156573613960615,0.0150184445235611,0.00733261531910128,0.00893253513311793,0.0116017533176257,0.0172210016264165,0.0210666661635888,0.0102574694327332,0.00501076318245922,0.0111503572662873,0.00971885492150467,0.0060391134158533,0.0280223396621886,0.0152118239162655,0.00518547488066979,0.0205219424099024,0.0104162325932289,0.0265752967622402,0.00556544434036427,0.0193982156374871,0.0104818930777052,0.0214616246134071,0.0215694597783643,0.0121911958623038,0.00554398549823349,0.00897112406279357,0.00994872527978157,0.00443595459369511,0.0224686210058061,0.0164683638016643,0.010263565860706,0.00931269572455113,0.00825030266566135,0.0199920817448202,0.013217245525183,0.00808558380793591,0.00976835004727997,0.00490010952668963,0.00537291514389936,0.00546172028626873,0.00492040110277001,0.00530855486670209,0.00522250787174146,0.00427062656206585,0.00572253543859604
"2018-09-26",0.0285556249169006,0.0218180203978644,0.0210542751260589,0.00870497925404208,0.0118510243274134,0.0279277397567471,0.0152327402333576,0.0248217232896772,0.0227482152527634,0.0501651861141764,0.00765063798670305,0.0197111184865903,0.0305779746226852,0.0119166550080976,0.0107658497291327,0.0291277655117432,0.0166520093321646,0.0188319998944656,0.0385708381905266,0.0118145855977411,0.0199481139412038,0.0196773064658888,0.0154762528115934,0.015959801156227,0.00715092488288948,0.0100496832358663,0.0120724458657674,0.0179696917705313,0.0221293732857045,0.0104048506723253,0.00519577089769089,0.0112798375197207,0.00932765430976591,0.0063268579195393,0.026316967833971,0.015403752516783,0.00541105234759899,0.0203274362795867,0.0106462764271686,0.0268897007654516,0.00529200701318448,0.0227957726612167,0.0089785816552777,0.0206381350014151,0.0221019301059428,0.0121892838788935,0.00557712642501619,0.00897657439682371,0.0101646683844084,0.00477728916361627,0.022540533639628,0.0157693848149646,0.0100505251684277,0.00918352527551349,0.00843145446493788,0.0194756924731909,0.0124908893219413,0.00857046496810687,0.00933162426156237,0.00578012149894923,0.00656778786120105,0.00665053109761183,0.00529316364914502,0.00572851269644105,0.00561711834161975,0.00401518583226135,0.00654940201457779
"2018-09-27",0.0274897041014418,0.0202675847604599,0.0199853547682652,0.00899715843591153,0.0126397373748064,0.0297182732157278,0.015913629266591,0.0234653955736066,0.0225864718671415,0.0495434510791471,0.00775057175504169,0.0188597857402474,0.0306495603771344,0.0112850739092353,0.0104281047464069,0.0255962603747241,0.0173683069649815,0.019023728624094,0.038022874067166,0.012579049977008,0.0203076146867681,0.0199940325026182,0.013912803470688,0.0179794971040899,0.00664831910694462,0.0116273189436847,0.0124169784108357,0.0182641450470027,0.021710841060917,0.0110576578768193,0.00511295741665523,0.0126002575163078,0.00909774856355643,0.00599138530381366,0.0235547249414699,0.0149003986573613,0.00559428075694125,0.0188177070985593,0.0106951962053229,0.0288811418604268,0.00501724048798777,0.0217839163875738,0.00892170422442061,0.021472445035222,0.023024754229587,0.0125048037618926,0.00669303391976216,0.00919933327766591,0.0101957723077131,0.00492753427764432,0.0295985331974575,0.0156159046939334,0.00946751343915168,0.00962424103784014,0.008856984205256,0.0184336149486076,0.0125588870727132,0.00799139521660564,0.00913958782239357,0.0050628689753272,0.0051967613804485,0.00583922914682255,0.00535755614052408,0.00530521192241085,0.00539803274989711,0.004469749279051,0.00700830735216989
"2018-09-28",0.0315443336694469,0.0218173077082623,0.0209434367912232,0.00932734103320184,0.0122288534666249,0.026055050012194,0.0145966134432479,0.0227624395190614,0.0228250667374393,0.0539531520307275,0.00708308425208975,0.0171919014698141,0.0321298397875246,0.00954886047408152,0.00988527283890878,0.0288186001865999,0.0202262153924229,0.0165554851292741,0.0412539010795658,0.0117753173742137,0.0164752135043325,0.0186824621967299,0.0152436559275198,0.0148020266146729,0.00658917261499367,0.0105635530471177,0.0137144165883129,0.016625120109639,0.0225717512470536,0.0108630847314284,0.00546141579538167,0.011622238552859,0.00974439898852581,0.00580444169669548,0.0225134114866239,0.0130917300151959,0.0052570452285513,0.0195711443201856,0.0093661429107285,0.0355653408440189,0.00549857873290556,0.0196644099872027,0.0104735327989929,0.0204554436280491,0.0213595930294596,0.0126791008735148,0.00632812502976762,0.00926953076168812,0.0132673698343594,0.00481889486469638,0.0281510260735901,0.0152913803468711,0.0104332849878525,0.0101154067727847,0.00914875624004136,0.0178068311906909,0.0124022768152679,0.0086603292732209,0.00800976774246922,0.0054001067571676,0.00639929224338466,0.00467084127525608,0.0047965864619694,0.00569316986069146,0.00526952853506659,0.00402346821347626,0.00526352885307251
"2018-10-01",0.0314162024054041,0.0228912235448443,0.0205845608168159,0.0106698137307325,0.0116925770477573,0.0271468193440681,0.0137902013970455,0.0185185846552383,0.0226270985514655,0.0524900232669262,0.0065306997735106,0.0174057558597207,0.0293105508356766,0.00861124519343817,0.010211071626048,0.0271307993541798,0.0243954061732943,0.017447412300949,0.039760547247584,0.0114624687162964,0.0166712039339363,0.0185889192767119,0.0136657800410766,0.0160486756244782,0.00639589851435391,0.0104894979909855,0.0137231303280518,0.0175831468871202,0.0217193422450928,0.011635204423452,0.00539867986961827,0.0124342202779706,0.00933794042055688,0.00581045340547043,0.0191449606979065,0.013387464510776,0.00554467319112394,0.0185650606484723,0.0105734120339418,0.0360596726085444,0.00557470894496313,0.0227753552567122,0.009201186482413,0.0211756504393386,0.022865785997773,0.0135130074419851,0.00621026623717659,0.0105255910517144,0.0141632824207457,0.0045980221100679,0.0205801168253568,0.018137313341787,0.0101838417477123,0.00930846806821915,0.00932562336332533,0.0179282625719666,0.0164130565553939,0.00903478758062501,0.00880403182536031,0.0055963203669279,0.00585991139133978,0.00554562498623812,0.00518625136176274,0.0055357525357525,0.00489222470710819,0.00416447057932868,0.00603068703827042
"2018-10-02",0.0355502246256904,0.0226720473843206,0.0232611666511482,0.00855652577800257,0.0115960445154724,0.0265845194236534,0.0142374147240125,0.0196831005692399,0.0233183688467535,0.0528830658926282,0.0071310057727388,0.0224247180009554,0.0304274060570254,0.00951542434784842,0.0111332248274045,0.0299873548265445,0.0246887559766554,0.0173180490709374,0.0382174296319326,0.0112154118835272,0.0170073884725973,0.0115799127741819,0.0146128017417342,0.0169666771069612,0.00660730371919174,0.0123074291423867,0.0130277092191936,0.0163386865508058,0.0209562301642384,0.0112047997708717,0.00569996014587354,0.0139926218680065,0.00971917984969153,0.00566382400923732,0.0194569967309152,0.0111298886579461,0.00527158429065191,0.0179358641934958,0.0122473203625825,0.0367313793471888,0.00522476596203681,0.0223567692086045,0.00924673880273642,0.0223339295863724,0.0218032826373378,0.0135609832892368,0.00689508485047977,0.00849140003146492,0.0112938792165505,0.00454547381560702,0.0184630851709504,0.0135864507106379,0.00956964808895055,0.0110894436711211,0.00904327410861662,0.0191191871908541,0.0150124354624793,0.00906133060868354,0.00857530546794977,0.00532338269040732,0.00512655538512458,0.00597042958437517,0.0052512988313137,0.00568618862383562,0.00466832499427894,0.00401044371500999,0.0058320913707414
"2018-10-03",0.0350573431317085,0.022676698991927,0.0229410403404278,0.00784884766197385,0.0130198886846961,0.0267789933042928,0.0158457966503329,0.0211662596629553,0.0231049152079351,0.0510409001490321,0.00906267082452153,0.0232789723689599,0.0287863242888365,0.00887459375893257,0.0104554682808431,0.0296873994921519,0.022736457603752,0.0193119417633576,0.0371464284902382,0.0121092336183984,0.0177864363960042,0.0129262511831404,0.0142191720181648,0.0187905515786813,0.00607864185802399,0.013248884309262,0.0117023787936218,0.0176760047121888,0.020811089203375,0.0122732277102277,0.00561371267781918,0.0121094638624137,0.0107465999853825,0.00550732576241694,0.0184255707110072,0.012129434639546,0.00596729736473146,0.017383770480766,0.0139369683257682,0.0368674830247563,0.0059756577184731,0.0230819413014605,0.00882907311629349,0.0209239846015949,0.0223629094395891,0.0140291491195917,0.00652189441502223,0.00774377075256099,0.0111390809270234,0.00417113064872471,0.0197184255452624,0.0103453559615228,0.00907187328861861,0.0109569673403825,0.00933626169032086,0.0187830156214308,0.0142834928835637,0.00755582702331725,0.00784893981282236,0.0052064172549012,0.0047918480735449,0.00499247741961711,0.00512707513080121,0.00570894683989277,0.00505774395286321,0.00500435129780041,0.00630194995043331
"2018-10-04",0.0356808740672426,0.020920334543143,0.0217124621438492,0.00702347161775283,0.0129260728708693,0.0284329091570114,0.017451420145,0.0205784406536479,0.0231895360931596,0.0507619001730372,0.00898028220769893,0.0232547881527647,0.0290481956631305,0.00912084030552614,0.0110733930321679,0.024254859830383,0.022380373878119,0.0219841188768575,0.0360679023835235,0.012164390766791,0.0189044411218427,0.0125210235722778,0.0133327750108795,0.0199157055309072,0.00854726805771556,0.0150349073539117,0.0119695192872098,0.0176706789099951,0.0220899762855315,0.0134545913219755,0.0056971202951418,0.0121923587096516,0.0101665377843937,0.00540378761562841,0.0182884890481834,0.0110437669018099,0.00582509957071381,0.0162666748693431,0.0129623800001815,0.040135329322294,0.00572797008959446,0.0261937755325604,0.00813555959063554,0.0205518481161993,0.0191548077960049,0.0121556122532423,0.00611940526800412,0.00683168987787971,0.0113817240909237,0.0043772076014847,0.0201093356474332,0.0100854418934692,0.0092398160164456,0.00921888695387563,0.00918595812133297,0.0197457139924324,0.0161426432401475,0.00805501366064292,0.00931834110412259,0.00510336428156266,0.00532061252855405,0.00536912936838019,0.00510441010419046,0.00530611773847197,0.00477461788996847,0.00374446767985013,0.00511753243132779
"2018-10-05",0.0400910395883346,0.0236171477225839,0.0230907753246092,0.00708239853605461,0.0126171937435336,0.0278415312538436,0.0149268714827394,0.0187002414556432,0.0233543102985504,0.0530221251629279,0.0107276151911314,0.0228173348527839,0.0291151398129591,0.00949021070159816,0.0110287161291127,0.0234561994910221,0.0216581932263361,0.0207361943886969,0.0371858732449244,0.0116258548844707,0.0197197408665239,0.0120155373088681,0.0126719210070633,0.0207015050378824,0.00763997263024766,0.0146775896779726,0.0113494179067161,0.0189222932555421,0.0258300091476575,0.0125337232917673,0.00553025656340755,0.0106201889134479,0.0102005597753514,0.00539160938281625,0.0188124052564202,0.0111316354252405,0.00538687519132034,0.0163414568016853,0.0130790643498472,0.0410779859875734,0.00593883444058246,0.0226218680456117,0.00698637601940264,0.0210197921261418,0.0197265897925952,0.011224931832405,0.00604650870776513,0.00683982143751478,0.0112640092592858,0.00451032895321659,0.0208639463921639,0.0101127391375103,0.0103806115266512,0.00883413132072712,0.00961075190348641,0.0197609671549337,0.0141901741366267,0.00791146424015792,0.00864122679666504,0.00476777914780365,0.00406897244779155,0.00443020515706054,0.00485558262344619,0.00527739717082842,0.00488870858298206,0.00404230026041984,0.00536526711701752
"2018-10-08",0.0399696139209956,0.0245807191488365,0.0253359052136602,0.00710296325489547,0.01248336194122,0.0283339884630189,0.0148003731403882,0.0178816488185338,0.0265219844359591,0.0550958479114003,0.0091770046040618,0.0236650656719331,0.0313289451264184,0.0103374210796239,0.00972524834106465,0.0186710753159627,0.0244357845591609,0.0185955355686837,0.0367061476629299,0.0117848770942685,0.0188775427266654,0.0103965646359404,0.0120168124114136,0.0160689566122312,0.00699288725821462,0.0133106941808739,0.0103952284480968,0.0160049236386485,0.0250162381936319,0.0111569218517697,0.00583056673483782,0.0110299020621317,0.0109975743962122,0.0052052686874503,0.019990795632724,0.0102410051676677,0.0053810642588717,0.0157851991404354,0.0159704563295412,0.0411734868720326,0.00561258489986067,0.0195843943339622,0.00753237942184713,0.0218061438176903,0.0223682576057257,0.0144421418996756,0.00634169949992869,0.00686300812106505,0.0113826788215639,0.00505061297431677,0.0211068092221717,0.0100478384008923,0.00957367569409799,0.00858331501147568,0.00897184310684747,0.0229829823336387,0.0117610290869016,0.00652212848377328,0.00875938854147743,0.00555341931812868,0.00510881654371239,0.00484045278646334,0.00557307308258075,0.00621563159196933,0.00521383580509392,0.0045091833624343,0.00531707572029903
"2018-10-09",0.04089834312724,0.0229493525682505,0.0251573338799984,0.00748666082581153,0.0127237699909581,0.0291375681332349,0.0125060311862797,0.0167954955357703,0.0257817090173754,0.0577090262723449,0.0095486936093123,0.0260018746211844,0.0307149319147392,0.00972777451287201,0.0114964226995909,0.0186226098603194,0.0256492045976895,0.0164233487166091,0.0400047327658111,0.0123012800767159,0.016379699773793,0.00887056540740411,0.0116317012497985,0.0161033062949631,0.00858215533032624,0.0111578380747551,0.00991360558955546,0.0152431687643827,0.0229607301243805,0.0101531907557857,0.00550182774705377,0.0108420304683607,0.010803044386632,0.0053601783036639,0.0188630582640384,0.00947056466015835,0.00508167728433921,0.016767693509508,0.0168672370672333,0.046921099953022,0.00659333707948013,0.0208148502573268,0.00700527363347694,0.0197143561968213,0.021491982984596,0.0128919292525054,0.00590274032468495,0.00704768923118138,0.0145516716323911,0.00461411945612568,0.0212780309470745,0.00939453837614527,0.00874257841234884,0.00755360387881449,0.0101836822296843,0.0199280696198632,0.0133186462138468,0.00618464905767349,0.0099514118870141,0.00548894406269231,0.00633086813609898,0.00518785934120576,0.00596358286399894,0.00637102461937508,0.00453326885276641,0.00410942311210036,0.00574133141944598
"2018-10-10",0.0356235777489343,0.0150825100440136,0.0162395435859898,0.00844147650198316,0.0131280844751846,0.0271183849031724,0.0131533632544772,0.0160217155027556,0.028091547415271,0.0533261955747284,0.0102949560767839,0.024228283265121,0.0332613110521698,0.00945960806216714,0.0107972978857678,0.0172982431728544,0.0247405498807216,0.0184277902455349,0.0403085600281571,0.0121989760025021,0.0188151932900161,0.0102427609955862,0.0112030024507117,0.0104050013824759,0.00996351234847087,0.013840776227571,0.0108091442555462,0.0164595662145458,0.022395855138183,0.012617607761641,0.00674070132323519,0.0123135078975057,0.0170093814940815,0.0047575311752765,0.0189520848850299,0.00955805137126171,0.00612903836428302,0.0154145439821287,0.0161687688428444,0.0467729384243351,0.00673612845047529,0.0222271352466927,0.00696006105371874,0.0202643393211756,0.0230093517215856,0.0136403210682986,0.00549434386869197,0.00783319798116109,0.0134727900933871,0.00451799543651191,0.0220656265061727,0.00980523100151647,0.010549017940054,0.00945099239178768,0.0122358131717465,0.0223164225077093,0.0143906951072245,0.00502292795983434,0.0103001024036685,0.00639631227948613,0.0046290446046036,0.00508070454168976,0.0044546194038906,0.00529247189059023,0.00510251622340757,0.00550871453681282,0.00543218078508805
"2018-10-11",0.0364881116456847,0.0155291605718118,0.0173458343038738,0.00883539681066925,0.0132357347368695,0.027922555980104,0.0148742591459881,0.0173105098673378,0.0288910185714703,0.0471901034472091,0.0109526952930293,0.0261777457170521,0.0341106084577173,0.0129935013254329,0.00984290641434343,0.0172620174232173,0.0250705201077636,0.0205620084124058,0.0395730460424827,0.0121387157714996,0.0187264558187059,0.00814091822125532,0.0109678707980236,0.0119142166980253,0.00864844907994197,0.013587269929819,0.00990924838915326,0.0148953883741517,0.0211102838355213,0.0147128284746617,0.00824163818960111,0.010001456577422,0.015314971055315,0.00560537595182872,0.0180168351640908,0.0089120228785068,0.0059911955884738,0.0147029057357175,0.0193232255059458,0.0455233559846919,0.00817226125028456,0.0253201039969803,0.00735684807978607,0.0189892637204292,0.0161929663653515,0.0116212129983094,0.00481976428983014,0.00756929107506838,0.0128188813101405,0.00500897453512885,0.0193949630576735,0.00959923573222115,0.00965037700106386,0.00799934580958088,0.0127922264736488,0.0229820951335832,0.0164707991076477,0.00550544444871102,0.00993638493754113,0.00849774307603966,0.00520496645235274,0.00513865908975893,0.00417101432278749,0.00499918449539558,0.00711246683226646,0.00629978887314898,0.0058233752384547
"2018-10-12",0.0351905166687789,0.0159635298047975,0.01805628017066,0.00901853372648899,0.0117419444714622,0.0314889410321101,0.0140722889467286,0.0177652012166465,0.0315783245210935,0.0505252741198229,0.0104653372696004,0.0290969177926787,0.0343073996220267,0.0128817898315804,0.0098197106038018,0.0145530936318353,0.0254750619399103,0.0197343986799713,0.0381835741200379,0.0116470983744518,0.0191838995393784,0.00775122923104082,0.0104139903613425,0.0124711581084287,0.00779708965949127,0.0121476379926699,0.00888426610940319,0.0151375522595129,0.0195544755699175,0.0147780664802951,0.00647606056354191,0.0111662393534408,0.0123328523638547,0.00599319484169363,0.0176835576963534,0.00906431014937275,0.00626668632382713,0.0133284929427814,0.0184527136049037,0.0431648588188421,0.00783061377329573,0.025529990657633,0.00759029280430052,0.0203444504603606,0.0163283616675278,0.011787507036103,0.00505204021222468,0.00798946868540683,0.0136137514521748,0.00566794577429086,0.0195573779511625,0.0106133976384094,0.0100876727786211,0.00834709370277533,0.0136279449817539,0.025163480741203,0.0143619772345167,0.00551695251319781,0.00972232124511836,0.00843688425538473,0.00491878311572878,0.00507930248732868,0.00530508896380162,0.00521724811996638,0.00810644964747053,0.00596373707110885,0.00462631651455913
"2018-10-15",0.0324386632699556,0.0169123037703,0.016241568426728,0.00928569075151972,0.0129596541621835,0.0287217932456516,0.0133310027137817,0.0184809483970456,0.0295996687310464,0.0462109290822987,0.0122877765814704,0.0271128005892195,0.0340572864857623,0.0133250334077855,0.00884841443734453,0.0143688314985818,0.0260151586001986,0.020048686448727,0.0376379930163573,0.0130781517038828,0.0182445319929068,0.00840141005172296,0.0119657441021662,0.0126041684670045,0.00791229402451711,0.0137870169422977,0.0107878679420084,0.0155631566758532,0.0215319118091809,0.016017001048429,0.00622645110045688,0.0130446818067292,0.0147930180207249,0.00626372254015377,0.0171365008838287,0.00902072270208586,0.00594681734950325,0.0124635980714276,0.0174808261092667,0.044448481653973,0.00897914423737207,0.0244862354130798,0.00859876986293935,0.0201705739004268,0.0168322157997158,0.0100394151114192,0.00520026731371855,0.00787766342897145,0.0127229949959902,0.00518542159986324,0.0195568858354129,0.00989462659769867,0.0129437974952925,0.00857611163486752,0.0137858272407254,0.0205830767382114,0.0136426563882195,0.00586107497308361,0.00971071694973193,0.00948537089413193,0.00486544241408139,0.00606280327217677,0.00461778614059042,0.00549926531151139,0.00833903512266239,0.00680419821773595,0.00507634449629249
"2018-10-16",0.0318810665335844,0.0178192642503448,0.0170054397585945,0.00918220218054333,0.0129639570174578,0.0294397959629506,0.0140123284792067,0.01952402947458,0.0303254423734476,0.0453757621977723,0.0127334024629245,0.0269941770009408,0.0317902259327985,0.0142559550767967,0.00885448432653516,0.0162683715518438,0.0243175473920968,0.0203123380566155,0.0341337554968078,0.0127977903768036,0.0177336660571864,0.00838297945789894,0.0108496622014587,0.0138248143688194,0.00852790406211017,0.0129198827497681,0.0108353507315315,0.0159764117933466,0.0194989432288864,0.0156085382086212,0.00605011195431615,0.0152587741208252,0.0129542344164519,0.0056992680804636,0.0166200758138163,0.00798058172098706,0.00604681877830987,0.0190515804604821,0.0176078110553192,0.0457834884255566,0.00936022715903608,0.0235945589244973,0.00916627892749995,0.0200194706803089,0.0174315196454664,0.0102220387110015,0.00540219992311708,0.00769371154419991,0.0147809292283981,0.00584783382394247,0.0217732553797456,0.00959060949741146,0.012032466903141,0.00909078684534071,0.0119666864742615,0.0174950599171853,0.0148231303508484,0.00585713357617501,0.00944625676429073,0.00905149288390717,0.00518309732589897,0.00549540159693548,0.00455457888224382,0.00448732749114844,0.00758639760910641,0.00619199592181408,0.004657320424278
"2018-10-17",0.031296123932421,0.018418808371888,0.0188419597916985,0.00913295243724569,0.0134466367172787,0.0309296774293785,0.0141819564029286,0.0197484524193769,0.0305012271068314,0.042556076975047,0.0154256367866391,0.0270783791024065,0.0340132379329774,0.0188263049803184,0.00925788917479533,0.014084569445362,0.0252605128347786,0.0203434709759992,0.0356047062949544,0.0133292885601608,0.0182256066636122,0.00959440768922393,0.0115407831346077,0.0141375583038207,0.00883637135995252,0.0134340856730079,0.0122391436650379,0.0162619264285128,0.0194403271411242,0.0149568948828819,0.00623405989756656,0.0141387994527531,0.0128585982596314,0.00556965549606863,0.0177534552571164,0.00838776433317341,0.00662705757822111,0.0181884524977697,0.0172596152672535,0.0343146174587252,0.0110336021457401,0.025934824647892,0.00900893555586845,0.0199727851528532,0.0141764381099129,0.010442474454776,0.00547276054908536,0.00811991100927959,0.0132421311971551,0.00593170267079738,0.0194830501051372,0.0102973267151769,0.0121439668549145,0.00968744540791898,0.0115486623575392,0.0146425555193222,0.0132564522215059,0.00627281254237553,0.0091921802823866,0.00966149917133899,0.0052642303855517,0.00538202697565892,0.00449453726618594,0.00493812014434254,0.00715294061249659,0.00631838952924937,0.00465119030299173
"2018-10-18",0.0305010747693183,0.0211232178853677,0.0210763211571322,0.00866348719769597,0.0140639442958656,0.0304726222725946,0.0145983942932964,0.0198719994739097,0.0297279004567783,0.0417745086410418,0.0144693477599131,0.0259007239315506,0.0340878914014713,0.019804507184565,0.00966549191934541,0.0140614293378481,0.0243461384167044,0.0228761927677295,0.0352482573534451,0.0129762564542722,0.0186607186656603,0.00938630226251666,0.0119811168674876,0.0131721622693601,0.0108870580450451,0.0138451881574559,0.0115802210523317,0.0156890965202023,0.0213881535941825,0.0167375445542972,0.00598539855180989,0.0141401270800851,0.0124436877697677,0.00544728457603861,0.0162459568301638,0.00851651967303332,0.00588543321734339,0.0160481175166022,0.0142907181348155,0.0340030805814381,0.0102765025118256,0.027064419533041,0.00960344354801876,0.0242546043921556,0.0137516006477647,0.0101709675498102,0.00536533361148275,0.00710132501337881,0.0122813049650789,0.0058950819678499,0.0182734528701896,0.0104548781589314,0.0133417440494786,0.00975584959247387,0.0105798717207239,0.0160565214126456,0.0138378201686012,0.00589318904195909,0.0105306319645633,0.00782721815738183,0.00410426841497915,0.00453561442331679,0.00432957157717619,0.00488746419178384,0.00869357627940191,0.00556579392325434,0.00392435742325081
"2018-10-19",0.0324125964962804,0.0195013505758974,0.0201454493314576,0.00867645700920377,0.0140658495373183,0.028394383830156,0.0154048532986809,0.0222315772927041,0.030768301353741,0.043130417500409,0.014706826493058,0.0259847359472422,0.0349787104179284,0.0201850107701464,0.00861725992670584,0.013468355639442,0.0260767536765041,0.0267019283152259,0.034024859005818,0.0131970617397759,0.021373586370938,0.00885092406539528,0.0117903506841497,0.0109061636269958,0.0108663074315787,0.0130389985547993,0.0106955275457708,0.0155937711976758,0.0255067942633912,0.0173827372812809,0.00657943533735581,0.0143947767374127,0.0127252356469829,0.00554365966828751,0.0137443954986663,0.00692859208234756,0.00648219435772128,0.0134364790639092,0.0122398612281676,0.0313914502781848,0.0114035190358559,0.02744407675302,0.00859875276857611,0.0237510660364828,0.0119627786893394,0.0106379932457062,0.00520765241785089,0.00737641766973664,0.0117583084977048,0.00566159307415015,0.0177257200215449,0.0116164345717104,0.0131096393081341,0.00994365864740866,0.0111373439130462,0.0168863914645563,0.0138960703933365,0.00633174213548192,0.00975767928573,0.00797656338376515,0.00496942159820089,0.00443322685276396,0.00422783818483944,0.00437425096058098,0.00844165542663617,0.00533214321481849,0.0038940833703166
"2018-10-22",0.0309509235001937,0.0186025959187014,0.0195898867347562,0.0097253752236602,0.0129977944425196,0.0270155763656271,0.0164405962305048,0.0221025192002886,0.0281478857997114,0.0444961123146061,0.0141657596423385,0.0253826953983259,0.0375311659828164,0.0193320987764628,0.00826491776001961,0.0133762363201908,0.0213438822158282,0.0275514108579447,0.0313155170153934,0.0123688956679221,0.0274385878375899,0.0086336331534911,0.011986592081358,0.0100075023429673,0.0102648582274088,0.0121618039108331,0.0102244267905158,0.015354347122469,0.0276451225742971,0.0181659881276662,0.00691618495430613,0.0128326272487508,0.0120318802980974,0.00532947744883583,0.0154068763531189,0.0075437075517969,0.00679366282241648,0.0136370335293607,0.013278217942942,0.0328667293775252,0.0118380237534067,0.0265059382183487,0.00924113904971099,0.0253559874297977,0.0115133853500766,0.00965406040442674,0.00496816164029876,0.00789487518639419,0.011107270156767,0.00565696361837697,0.0206376222491602,0.0102139907062737,0.0132419228890259,0.0107615013212179,0.00995551010874411,0.0163889819679982,0.0139196461518849,0.00689119207908117,0.0107240844442951,0.00778716292158666,0.00414061808774887,0.00484911439908955,0.00474244441403001,0.00487486343101143,0.0082355544849722,0.0053813480086061,0.00429753246411196
"2018-10-23",0.0327926837327497,0.0178377720097541,0.0177939827395874,0.00960494675034814,0.0149658541810024,0.0281098476930357,0.0163457017514267,0.0240331060103545,0.0288569687497375,0.0406579832816361,0.013518184235294,0.025661857036499,0.0328055907536249,0.0189456751837616,0.00831562638939137,0.011396371556476,0.0212484465724805,0.0292151223492138,0.0296247322953139,0.014097406508607,0.0247555791001514,0.00924966536729973,0.0102539072041854,0.00985883219817496,0.0101030363609313,0.0126651269091407,0.0115232520498128,0.0149979861197816,0.0273119179596477,0.0181836737964705,0.0077219460238778,0.0127125421176234,0.0138460682496592,0.00583861104644895,0.0140215146828257,0.00768017394727216,0.00750409446716323,0.0108680717291924,0.0141329590107485,0.0293407923820033,0.0116627412863382,0.0278117660576068,0.00912711931033731,0.0224201264181173,0.0112031509642929,0.0139960346906928,0.0051322407879829,0.00790249376846447,0.0109160561922998,0.00567514849341745,0.0203681278309789,0.0106686802969307,0.0151585877703455,0.0109175380272584,0.00989943246778912,0.0196439989582929,0.0143847175228577,0.00767973720142588,0.0116438806461344,0.00785983773876295,0.00479532971618755,0.00426427637607422,0.00498395550664584,0.00503167754476054,0.0087457423511999,0.00545653584474477,0.00425345572735568
