"","EWZ","^BVSP","BBDC4.SA","RADL3.SA","ITSA4.SA","PETR3.SA","LAME4.SA","BRML3.SA","LREN3.SA","SBSP3.SA","EQTL3.SA","PETR4.SA","TIMP3.SA","BBDC3.SA","MULT3.SA","BBSE3.SA","PCAR4.SA","VIVT4.SA","UGPA3.SA","USIM5.SA","BRKM5.SA","BBAS3.SA","ENBR3.SA","CCRO3.SA","JBSS3.SA","ECOR3.SA","CMIG4.SA","OIBR4.SA"
"2018-05-10",0.017797465622087,0.0973322586579501,0.0555184822021768,0.0295113760609708,0.0576936804475838,0.0669246251119041,0.0355476155008548,0.0318603216272274,0.0295884619157025,0.0301819172521275,0.0241789238418688,0.0635340934560895,0.0454362120412626,0.0475661976439071,0.0345365629054558,0.0257771924563293,0.0225198022129348,0.0241274998775248,0.0179760800745349,0.028270806540228,0.0298839355306547,0.0453282132401225,0.0202487223723079,0.020602090391044,0.0207889821965459,0.0248650433464646,0.0311274189507075,0.0212760185234322
"2018-05-11",0.0187642354486548,0.0909867753416251,0.0587158958597535,0.0295735865846638,0.0547891616578273,0.0554663584122142,0.0387763405666353,0.0354132182723525,0.0303272921470863,0.030270842430826,0.0257193428513792,0.0584737595927772,0.0462954917224227,0.0449781743226568,0.0378005939683847,0.025914892469322,0.0258715997020265,0.0252403100512468,0.0192269458501515,0.0273816709899135,0.0308409319629796,0.0464835380899153,0.0202950658964937,0.0228203931269436,0.0207840237374701,0.0261328618172044,0.0301957099493607,0.0224609871777128
"2018-05-14",0.0203857523962548,0.0888795526325867,0.0550057580748812,0.0293741501840216,0.058011138575235,0.0524252536163689,0.0392944660256605,0.0300483349248488,0.0281139944194062,0.0327003297794505,0.0318647862723625,0.0566799179342505,0.0451537979257918,0.0446919947433105,0.0364181306216313,0.0254778644936857,0.0252111333771889,0.0273196412424549,0.0192749718833866,0.0292138949794628,0.0326486758695267,0.0448481533738495,0.0212207560122295,0.0227269723774109,0.0196096910680331,0.0257963881137527,0.0364408537197183,0.0211636453632395
"2018-05-15",0.0194672924945665,0.089937429196262,0.0546027994592278,0.0296351295129348,0.0545071461632428,0.0577481391685613,0.0413993099090759,0.0312115762361082,0.028958931662469,0.0312362352992137,0.0268578163736842,0.0568649992080427,0.0349207313339731,0.0425937787218807,0.0395744467968428,0.0247703141850733,0.0300800703697378,0.0261259108704667,0.0192473283500807,0.0301892482068011,0.030310471720785,0.0498725430119101,0.01961925464131,0.0225692039598826,0.0233034907576499,0.0260373468437829,0.0368675620292539,0.0214914935171807
"2018-05-16",0.0188077167851222,0.0912277419994162,0.0525775864735687,0.0354750823625498,0.0549322764723309,0.0601494155938852,0.0386260168023273,0.0315703550319326,0.0272161636584493,0.0282123319774171,0.0250459055235943,0.0601773100009977,0.0294310387904582,0.0423427845004098,0.0433905156526478,0.0269977505652104,0.03088985773643,0.021234732100747,0.0190097449767334,0.0310090619383815,0.0322558245390491,0.0398111820797898,0.0228451205280905,0.0275305016147237,0.028664008537943,0.0267141013468654,0.0362320910195858,0.0176237813913432
"2018-05-17",0.0229296965270573,0.0885921224645705,0.0546003442275724,0.0297539206090289,0.0522226870899429,0.057096710343568,0.0395908476524689,0.0362108897331782,0.0305723123913921,0.0288661764550375,0.0246030451951285,0.0615855967738934,0.0313389834930745,0.0439078263078475,0.0412811730164226,0.0218031489836237,0.0296418143928713,0.0206342934499405,0.0191342380886936,0.034645368093495,0.0310165937242129,0.0380009820348076,0.0234668595440637,0.0241939348247889,0.0296794630601094,0.0286076864108024,0.0380637252151922,0.0179595598972159
"2018-05-18",0.0228246130022882,0.084503220020992,0.0548123652086946,0.0302368006437272,0.0550551845128691,0.0531197766936626,0.0397730531500878,0.0357322827652423,0.0304201282665882,0.0291924975794886,0.0281632507041867,0.0557669904387155,0.0321105192023616,0.043311430115065,0.0417745801702925,0.0225162307786496,0.0264940306662915,0.0203650192122097,0.0182974871323018,0.0340169389706179,0.0298322998199913,0.0360345669005805,0.0226559369285178,0.023663866554741,0.0326089291955289,0.0298676371549453,0.0485641168628008,0.0182862473485619
"2018-05-21",0.0218359212162164,0.0818285271445095,0.0536028455941463,0.0312797861151714,0.0576464427673838,0.0503738802387886,0.0406529656746621,0.0319828026625539,0.0275983943584322,0.0306921156939981,0.0281435926342949,0.0543792630797318,0.0314853787982039,0.0450099874453086,0.0421138879602098,0.0235214651540786,0.0263645850816262,0.0198596222924225,0.0186297229531085,0.0351484929088249,0.0315138325636792,0.0397212281074801,0.0230015915159943,0.0239687385750152,0.0322288756648514,0.0295581881403948,0.0489363875049849,0.0189214781539279
"2018-05-22",0.0215411392981425,0.0838258165872927,0.053473893225132,0.0317594568405644,0.0563413186107767,0.0534691155162186,0.0408656021296177,0.0289397538546733,0.0258316001196746,0.0314056317350501,0.0275840591091864,0.0544383659248265,0.0327066171527624,0.0433615162601766,0.0419084531585516,0.0228792623128198,0.0260603804738304,0.019991806227643,0.0183589382388666,0.0364541797426994,0.0293694035120792,0.0397839851082319,0.0206434587733923,0.0217656496270677,0.031214433248424,0.0282609178399342,0.0587831744334502,0.018982070938915
"2018-05-23",0.0201199653867916,0.0835307158798427,0.0570877159718953,0.0281871209621019,0.0575985449676738,0.0526348969739912,0.0431943345978049,0.0308351715577126,0.02496119560226,0.0294617247036701,0.0264395495987875,0.0550525808875352,0.0300404199956877,0.0465603532868837,0.0436314039494242,0.022470910820868,0.0276914994381719,0.018705436481778,0.0174068248835917,0.0329001182652697,0.0308543573276718,0.0399173601494855,0.0180343533455596,0.0221904542867774,0.0283486260361705,0.0324475570514016,0.0605611816655967,0.0191356259255954
"2018-05-24",0.0198802992910872,0.0810080338034259,0.0527195292367591,0.0281509616592476,0.0565232299483347,0.0506385604234701,0.0455257578651046,0.0286596453223819,0.0252733372189224,0.0318725444117597,0.0292699474859145,0.0561524570902452,0.0383740502903753,0.0439240432159309,0.0454792743746819,0.0216065843461811,0.0287241425566532,0.0186872436636284,0.0166060550152859,0.0324704775142189,0.0300402858481634,0.0379572475962994,0.01880883114052,0.0227473413773675,0.0267405404684762,0.033279751810713,0.0606380297947915,0.0182417972300603
"2018-05-25",0.0183831445790254,0.0883623548506975,0.0531257240230198,0.028637730751027,0.0585017413752977,0.0529064604165226,0.041670300481846,0.0266665179309593,0.0231902769065088,0.0307191286128157,0.0273638452182326,0.0606034024107336,0.0408453665051813,0.0470704425729491,0.047052210836899,0.021458082205075,0.0235721773824675,0.0178946290716286,0.0159135595942633,0.0348117165504811,0.0298833608731591,0.0413023208935402,0.0178038353643998,0.0215688099857634,0.0273940934673091,0.0304081850923578,0.0550566818068757,0.0178339002409643
"2018-05-29",0.0163671155250267,0.0880906436419229,0.0563848957383714,0.0282584303688986,0.0645830813422706,0.0457033517370708,0.042495847811517,0.0277041838752167,0.0274072536881123,0.0328103558792302,0.0292520858608914,0.0511393037171313,0.0413601072680285,0.0491279118579489,0.0485704535971423,0.0261473424509684,0.0260407681478394,0.0177450141631336,0.0176734940188733,0.0279426592364697,0.0270337693359497,0.0415601200816303,0.0194992247767742,0.0193878256856079,0.0231723617002612,0.0310264722544022,0.0545679891736085,0.0189479370657021
"2018-05-30",0.0163801869457867,0.0886156635351667,0.061579124478627,0.0276744008574364,0.0676530304389899,0.0462240868041536,0.0419122398192536,0.0260019716568277,0.0258164742005177,0.0317592483378525,0.0305529464814225,0.0508713128411772,0.0378605988978053,0.0526051426074123,0.052718863530559,0.0275286152421861,0.0274956917414996,0.0183275423155068,0.0182729729503997,0.027773245446755,0.0259445913079784,0.0379430076043784,0.0208836131840049,0.0221466832042282,0.0234541946836928,0.0294283008635243,0.04377417679781,0.0188020732250476
"2018-05-31",0.015916088051493,0.0796888095712946,0.0609932590453664,0.0266501782780722,0.0695034085907324,0.0412080069295931,0.0425908109340748,0.0289842426612193,0.0315990326575311,0.0329325519112061,0.0333103029480795,0.0449530727678996,0.0396822275208009,0.0455599562441391,0.0562716418495302,0.029260110321833,0.0276447926095094,0.0223398388885738,0.0199127235160628,0.0270358734376916,0.0268113112449895,0.0332477968642687,0.0210492762303591,0.0235258256736558,0.0204578623073661,0.0353897670388233,0.0435731879117467,0.0199080439940879
"2018-06-01",0.0157675710790477,0.0805061836483787,0.0602284168014849,0.0260004765150414,0.0713805763891367,0.0403721387316861,0.043526750818153,0.0278930996757668,0.0305203956194485,0.0293358745319037,0.0343027683832346,0.0433852739872368,0.0369708376168591,0.047026136277647,0.0531666631097873,0.0307644579211166,0.0312945293200136,0.0189918951295608,0.0206312900594126,0.0269484393619439,0.025898054706703,0.0371957834532741,0.0197098523009397,0.0252972671968968,0.019486907847096,0.0371561372800469,0.0455775006871676,0.0206647215510162
"2018-06-04",0.0178663483062316,0.0821838573062438,0.067807639007105,0.0217748042268984,0.0672345919669352,0.0406779576892494,0.0458844261902257,0.0303158247200673,0.0259805693554743,0.0255922350613552,0.0362753287599756,0.0477890231831403,0.0341197753469654,0.0467606242567835,0.0518908372708785,0.0278542992688027,0.0330626310283344,0.0182650943311752,0.0209805527875025,0.0249104918693821,0.024853781704148,0.0349782916211842,0.0197927136720667,0.0274477578002599,0.0158800434780646,0.0420347026174922,0.043141322048594,0.0246444751254646
"2018-06-05",0.0163041886292214,0.081753213323329,0.0701840382729775,0.0231259981062002,0.0710659696411615,0.0381165009144423,0.0450757260276782,0.0293829652122929,0.0230856380177428,0.0256765689602016,0.0375051605133705,0.0454381533762321,0.0320336644638269,0.0480154162300024,0.0529858788330375,0.0268400922896342,0.0380883141885022,0.0200775830150048,0.0198415344629245,0.0278927316394561,0.0230917479019541,0.0340355279544491,0.0202769516277982,0.0269303416319294,0.0170766782636014,0.0421211395535466,0.0428056133271447,0.0211726636223381
"2018-06-06",0.0157149290015922,0.0807540937571223,0.0673784218482767,0.0217436712150546,0.0686449969492421,0.0381963753202261,0.0449628273969724,0.0286381007111301,0.0249137220943413,0.0261180865879181,0.0385015642227574,0.0429613862313003,0.038073815635613,0.0454535427090435,0.0531994908577059,0.028054771062016,0.0399334219824522,0.0215812857524007,0.0204635638006174,0.0219328754913568,0.0229396637300726,0.0360963771275649,0.0195219909182079,0.0281186598352293,0.0167165988075416,0.0473273263236127,0.0421353760677465,0.0199230645628853
"2018-06-07",0.0152793853823775,0.0747909302132426,0.0712052478004012,0.0216643299737044,0.0718182918850768,0.033997660566449,0.0473376584575879,0.027385026362536,0.0250772956458543,0.0214640899605262,0.0473784927606547,0.036265962510427,0.0450289768274234,0.0506447000689168,0.0539314167404298,0.0274667534478251,0.0391062126813879,0.0207164624299564,0.0210830916869658,0.0220871837530478,0.0199814769788163,0.0362556055644064,0.022192074809596,0.0253854511339119,0.0156828830397804,0.0485210082135745,0.0388515051200535,0.0194008259850703
