"","^DJI","V","IBM","MRK","TRV","PFE","UNH","PG","MMM","NKE","INTC","VZ","CVX","XOM","UTX","HD","CSCO","AAPL","AXP","MCD","DIS","MSFT","KO","WMT","GS","JNJ","JPM","GE","BA","CAT","C","BAC","AIG","MS","WBA","DWDP"
"2018-03-28",0.0739457745959813,0.0442110447106802,0.0241387827109991,0.0134015844106468,0.0214508270891253,0.0213339196887123,0.0138707264058722,0.0128651606989471,0.0408260679249161,0.0113338225470201,0.0147748168644351,0.016723120778898,0.0190165536252534,0.0105493290793956,0.0141467076518257,0.0267309407430453,0.0259962445445123,0.0219981250372327,0.0415629266217431,0.00812748196249694,0.0154668567496146,0.032810623013315,0.0151328558067066,0.0155097059855886,0.0733863514417125,0.0170623495374962,0.0719898045026466,0.0106348031252872,0.0163227290568298,0.0285660621775902,0.0654333584223317,0.0562287141262864,0.0118863050385703,0.0584654085435075,0.0110447909606751,0.0230553238201029
"2018-03-29",0.0710980206483079,0.0459895031414639,0.0249115621737216,0.0131560373782023,0.0188125944605943,0.0261847198758414,0.0115939687464637,0.0125870943522509,0.0400057925780679,0.0127529640664048,0.0161481335832115,0.0166402251519534,0.0171042514858486,0.0102652045166691,0.0134771152344348,0.0281575707592318,0.0270467107471086,0.0213224389416729,0.0401497794446416,0.00738498099638185,0.0175123580664696,0.0390972350478315,0.014506847937673,0.0141676397244427,0.0667359031644303,0.0205961064997386,0.0765257124777539,0.0108232267665194,0.0165711298499254,0.026716660536609,0.0583969161384316,0.0566162242469262,0.0118367078008429,0.0604859993698332,0.00968283862381211,0.0249398254662877
"2018-04-02",0.079417705822893,0.0410605782997625,0.0230595561630154,0.0135574987439651,0.0214319742103741,0.0279446319336398,0.0104734898936732,0.0119968306880782,0.0490455766575453,0.0113734467979301,0.0151646589853921,0.0164158858555263,0.0172616359928301,0.011333053564732,0.0126154805231574,0.0275617664830098,0.028261365114939,0.0188476089330147,0.0436795920375202,0.00658981169734101,0.0195856914854796,0.0416000379429573,0.0153664269219678,0.018083313781488,0.0704161567255915,0.0228447889767063,0.0681997271319163,0.0103399365205151,0.0157584451451755,0.026302251989123,0.0356197130459278,0.0552987556612228,0.0116948475245171,0.0559050801884306,0.0107769928445861,0.0351156857160559
"2018-04-03",0.0810938430797739,0.0397424646904077,0.0216273949841029,0.0146139571444262,0.0230920771615328,0.0357184182831305,0.00994854734301949,0.0119890624607106,0.0557061112441609,0.0127503905786646,0.01490280455382,0.0164518656797946,0.0178158943398726,0.010476107401429,0.0118977934071002,0.0274617883026739,0.0297318223497298,0.0207407818880696,0.0361899310612849,0.00623127719739402,0.0205582261219841,0.0404608641122809,0.0156288692616556,0.0222055168527082,0.0668537405957145,0.0265326725486209,0.0649408689813378,0.0109316509255238,0.0161056823251999,0.0243504775299903,0.0310005446428918,0.0548053042157885,0.0123244366748937,0.0507252999930709,0.00905675279005998,0.0353367592771809
"2018-04-04",0.0854864019654563,0.0383731693580633,0.0211298002036392,0.014449044460811,0.0188715967450026,0.0332565811193162,0.00955783896778643,0.0137819983283324,0.0561432107959859,0.012919424075071,0.0122716756080187,0.0181921078058356,0.0178918732810064,0.0128964378114247,0.0123900586196868,0.0279950901426084,0.0235516807581043,0.0231279128973919,0.0381529442700528,0.00716449514484023,0.0204138653106984,0.0413615734657474,0.0158960931139954,0.0230667971867902,0.0624644467565477,0.0236165331063523,0.0633476023939438,0.00965814360860089,0.0148884333358156,0.0265252095756697,0.0319381346487096,0.0578795079567468,0.0110313073754977,0.052963025138126,0.00901324509925462,0.0383327395690698
"2018-04-05",0.0873111019309428,0.0353584126211306,0.0193774746188578,0.018813906235881,0.0268559812277223,0.0283397063132257,0.00943340278755736,0.0160332179207486,0.0575643816137876,0.0137517347640424,0.0144348551836358,0.0201450984030108,0.0173457156287958,0.0207833114759249,0.0114664594304984,0.0307834603492079,0.0215794986527637,0.0214346051303578,0.0343810667242025,0.00757892846670871,0.0215628566188613,0.0361821009736219,0.0205074175958644,0.0272036477231847,0.0617542227549032,0.024313589644705,0.0614445768644967,0.011335194283493,0.0132279939293904,0.0272105555141044,0.0306274560534948,0.0508244346650192,0.0112414347201426,0.0474325141689534,0.00877881396037439,0.0335808710503882
"2018-04-06",0.0825143139981988,0.0326926927632962,0.0195254712277091,0.02073793334038,0.0258279177524909,0.0305141228255614,0.00914975238059419,0.0150961001122476,0.058222044530708,0.0145828546616113,0.0145215123454273,0.0196121624991328,0.0193663256816399,0.024993874529725,0.011879928795865,0.0314945958681826,0.0226395161998787,0.0212385792439433,0.0329986837150394,0.00765309394481664,0.0242964091615325,0.0339813258553196,0.0191452906936257,0.0263525516925475,0.0565398634943191,0.0248817488520016,0.063309009584716,0.00978310998065205,0.0144771248049566,0.0259413977224676,0.028486749184164,0.0523181727447509,0.0107555211767328,0.0491196740878187,0.00803174123943865,0.0373188333085083
"2018-04-09",0.0809500506509492,0.03546398933056,0.0191670695537834,0.0219798947911188,0.0272179105379428,0.0297477856488422,0.00791682914636549,0.0164727759968817,0.0537561418695294,0.012984662436596,0.0140936339213698,0.0216930534669086,0.017364590953055,0.0230955856554381,0.0111259145340273,0.0286944915227304,0.0224444759030386,0.0228036658261944,0.0313429758391972,0.00861389090363279,0.0230766798480075,0.0390950470442265,0.0227725430611263,0.0265262457543022,0.0585249649109046,0.0229430443099721,0.0631478043087119,0.00986433458982848,0.013674011213304,0.0323491716566168,0.0260116862416026,0.055102180993565,0.00854975226338582,0.0482822175381652,0.00832365317615742,0.0348272746019624
"2018-04-10",0.0828735852334525,0.0352581364565801,0.0184622494478586,0.0202372278396615,0.0264844975481717,0.0293879478851518,0.00782961190969598,0.017296180453023,0.0553762472674453,0.0102667475991905,0.0142516748954599,0.0193740310298941,0.0159776970934749,0.0261352902175975,0.0148840224390998,0.028354734684276,0.0231917115537932,0.0230340581041932,0.0305452059352544,0.00862500760834317,0.0208695192067697,0.0362877129809088,0.0209833263919564,0.0273271747909628,0.0612485793374108,0.0223349648106913,0.0610268177911737,0.00877425862386685,0.0142283527398024,0.0314375428232691,0.0263600601245778,0.0579805652053622,0.00819488134806707,0.0520416916335203,0.00813493913346598,0.0349237478565774
"2018-04-11",0.0840618090811412,0.0362280823509301,0.01708614850373,0.0198299799181403,0.0288878771614427,0.0275801839718108,0.00788586321663689,0.0154885325964081,0.0570174088220622,0.0108139112261637,0.0142649561866001,0.0183338005948228,0.0175421599556596,0.0219642943689339,0.0151945535596616,0.0287749470083071,0.0210072983892835,0.0246029580285663,0.0331371205810035,0.0083271367376466,0.0213402277426905,0.038767281284142,0.0203161751680096,0.0279809227069604,0.060657357215616,0.0221576028833722,0.0650497086117506,0.00891775245152448,0.0131667262060962,0.0313264465822598,0.0233544992818109,0.0560951289193526,0.0082480896946183,0.0520093491477666,0.00758477465404954,0.0349989351910294
"2018-04-12",0.0846530450776894,0.0346781012443192,0.0173731728458032,0.0246988117974215,0.0273241720195936,0.0280748043489353,0.00741115531494158,0.013930224874515,0.0567581693213093,0.0108572969642051,0.0136715403021884,0.0171018227393368,0.0149843858326298,0.0186498830894319,0.0149371372677506,0.028650713039086,0.0222460147200809,0.0242282705171199,0.0319362729688571,0.00709028385654161,0.0189390303008537,0.0386394256779074,0.0184494293015488,0.0248768752704867,0.0580257561130767,0.0218065257026314,0.0644336040245635,0.00836634717326907,0.0139061036862334,0.0349643257835297,0.024610553932442,0.0614357849601149,0.00828944116813256,0.0589410110359213,0.00770818406365743,0.0373523236638752
"2018-04-13",0.0793088473036005,0.0345254211427735,0.0172682359188567,0.0256428190271602,0.0282416930969672,0.0298075786140691,0.00747276809505196,0.014679301651232,0.051129850957089,0.0111142135628429,0.0150557780717101,0.0196339779709334,0.0151920893829934,0.0196222856670249,0.015306998548179,0.0284508979857138,0.0224740602957588,0.0235603372955748,0.0309596619415537,0.00745157844051209,0.0210202530878131,0.0384703241027032,0.0195740008773899,0.0243134890404929,0.0612540647168804,0.0258472038103706,0.0632786805679609,0.00969732368043371,0.0142176385227419,0.0314230269807002,0.0226289826183404,0.0575498781253226,0.00899020524402576,0.056306105794022,0.0079654807298382,0.0405649471313673
"2018-04-16",0.0780929268881591,0.0329864502490426,0.0179533199982239,0.024570174466988,0.0281134150569602,0.0289700503694854,0.00899663239211504,0.0135787374017598,0.0557310557652984,0.0103244998198475,0.017241966877671,0.0189643465106916,0.0175659198375137,0.0185057545161378,0.0143228835814257,0.0291099279831091,0.0254879511617155,0.0209280467950209,0.0338076722200209,0.00773916236386429,0.0189098768543136,0.0363762588764947,0.0183497926060583,0.0239673729890942,0.0620245484569864,0.0251943079280053,0.0627794849406282,0.00892195464734916,0.013449826715929,0.0342600288978453,0.0198146214963846,0.0596638700977307,0.00896597646482618,0.0565579781472834,0.00709392360809499,0.0406792830179259
"2018-04-17",0.080718302916322,0.0401087878140434,0.0176509592546568,0.0229247467092875,0.0264593274549484,0.0263913000485084,0.00800304008904564,0.0119697241046231,0.0549462203668396,0.0100618653879543,0.0175324097147009,0.0179068052162366,0.0178678157484388,0.0184006141298719,0.0151978981029595,0.0324916789388251,0.0252810367032771,0.0223538504668753,0.0322019032446659,0.00835219873740052,0.0194889752541706,0.0433975804747769,0.0169704729938212,0.0225216071654721,0.0456886286398986,0.0204110889761108,0.0612247282825179,0.00801818717228025,0.0154867096084428,0.0433423114059706,0.0199595960828339,0.0633858213777033,0.00865829382593435,0.0551290285201384,0.00701057629529786,0.0424859087751495
"2018-04-18",0.0852968964728059,0.0387722890338078,0.0168982974490512,0.0201532133085054,0.0263550955385505,0.0234616134790339,0.00846739400673232,0.011012990863031,0.0589683837555208,0.0112182882514097,0.0180566116803411,0.0145278114602233,0.0179447327627603,0.0204700496591931,0.0194507281109735,0.0385950061227124,0.0245148711495777,0.0222028782306144,0.0381013694300817,0.00889571610108708,0.0186266614474236,0.0502203091730271,0.0136424481299345,0.0234388511889784,0.0435167291776032,0.0186924404236999,0.0594827456465729,0.00782703469979459,0.0156194228856395,0.0417355944334789,0.0194025224829015,0.0524819003309052,0.00924349403778561,0.0524413769159784,0.00740385262210166,0.0428603795381619
"2018-04-19",0.0796194232040675,0.0390710992719694,0.0179488689626257,0.0212494022446602,0.0261416051164862,0.0217825106864785,0.00868063709027335,0.0138267412062788,0.0565501459057793,0.0113496859665115,0.0180135279708073,0.0142559873692023,0.0179625795883992,0.0171589540384797,0.0223831885973266,0.0345328118154501,0.0262811887420169,0.0251887327752573,0.0452082359236607,0.00842779982859421,0.0186980629817567,0.0544755705079157,0.0128208590357826,0.0217317959224866,0.0420085863916675,0.0172415033143195,0.0615343256208761,0.00843996693727792,0.0162958798354554,0.0405474297239597,0.0221986226449001,0.0485148658060838,0.00925928978137836,0.053553351716799,0.00777530897680756,0.0392714544982087
"2018-04-20",0.0833047134844471,0.03829686971295,0.0166355098191284,0.0198191560871202,0.0264512592628751,0.0233834257078706,0.0085302049710293,0.013482807302186,0.0577502255173279,0.01068162789226,0.0175505591598256,0.0145579650969465,0.0156825827393114,0.0179890678686262,0.0235725907377401,0.0313014190310344,0.0257550028648283,0.0242263983858943,0.0400537122986291,0.00852452808813192,0.0180198289059547,0.0562053263984136,0.0117859001509442,0.0187183696918947,0.0470752213370812,0.0168360989710155,0.0656249350795365,0.00920488838570145,0.0148178831626813,0.0379860196086586,0.0235914030042142,0.050341621512983,0.0095070549419192,0.0564403918155294,0.00770807651283725,0.0385873544924728
"2018-04-23",0.0826826972290955,0.0388705486539489,0.0174206612828046,0.0194875626526811,0.0248976688800106,0.0216392894389759,0.00926642516267234,0.0137533115776645,0.0596495025440214,0.0109624377594156,0.0168109604201648,0.0145784868454292,0.0175437044760443,0.0176461837440899,0.0301187133773319,0.0286334993779818,0.0269497355534222,0.0208369012517527,0.0434896331449472,0.00900017616970017,0.0174900774543295,0.0506452082166335,0.0129344104936106,0.0210894175706875,0.0416095239215837,0.0161869921688672,0.0636453862893657,0.00984673659762527,0.0210719497381459,0.0397784003235885,0.0251533212330166,0.0477725227685189,0.0102202109670584,0.0514387989293946,0.00813245459632548,0.0387464891890943
"2018-04-24",0.0765875436644372,0.037767925075694,0.0164423276020143,0.0202822301721223,0.0283349671040904,0.0190271763855346,0.0086303724229666,0.0129359376964886,0.059898865644005,0.0108343546988854,0.0162650143478145,0.0135351281065754,0.0169862745170096,0.020020484343106,0.0312704264279972,0.0304635814968597,0.0267504369329279,0.0218964123457815,0.0331372217068548,0.00881916754605398,0.0182132554708622,0.0500954902295019,0.0142708074469604,0.0173265800057528,0.0440981007031695,0.019251761977659,0.0607262327414437,0.00973720211395992,0.0212706672102967,0.0441512284808047,0.0246911142357008,0.0458014234345761,0.0132248839064196,0.0527951914538667,0.00884835738129594,0.0456118549705113
"2018-04-25",0.073343798282245,0.0393339460430799,0.0170132024054483,0.0175760014496577,0.0294467469365071,0.0193028083218215,0.00857365858048443,0.0137875896622646,0.061860630498018,0.0109261285948626,0.0176946225315818,0.0113881777234351,0.0177509417049138,0.0197100306420677,0.0301741961504278,0.0301940509882078,0.0306071317588669,0.0256815611396498,0.0320017988340048,0.00956483318849977,0.0182609069270818,0.0490061507496558,0.0131779365146629,0.0154449089390664,0.041603232576226,0.0200116808104265,0.0584186399892288,0.00898667450107105,0.0193757265285207,0.0448916689599868,0.0248857427287644,0.0520428887678856,0.0126645380595905,0.0525633726736171,0.00838245430418902,0.0443516215339822
"2018-04-26",0.0770550916740625,0.0413059996848929,0.0187780067747536,0.015861673192772,0.0263109633099424,0.0202804553347381,0.00943842309961334,0.0133616434379139,0.0496523649789115,0.0112740508897561,0.0182584272606717,0.0107464307987532,0.0173038345843105,0.0199024118984105,0.0457194134722812,0.0292287468194885,0.032239950740311,0.0266037375928459,0.028369091227553,0.010311889962967,0.0159700598039403,0.0555336157789371,0.0127598472057082,0.0142404282032379,0.0419387067985105,0.0197051433245285,0.0588177063602378,0.00890520875461592,0.0176828652005402,0.0428418878581727,0.0262896457375831,0.047991499728015,0.0121983391066286,0.0492675916771627,0.00852401632816331,0.0453308313990692
"2018-04-27",0.0760931151871226,0.037248048282008,0.020100814041801,0.017580173220741,0.0338398457859361,0.0198120753300627,0.00924329690780092,0.0144412476257995,0.0500341876190449,0.0123470717520343,0.0189669636426754,0.0108704385975597,0.0231753900250424,0.0143203939892045,0.0482206720367929,0.0297111725744207,0.0284134953009435,0.0252948055080144,0.0289457385823731,0.0107330397924955,0.0169313925120466,0.0524596585222797,0.0154228058293012,0.0151382786969053,0.0397161735774718,0.0209452435369676,0.054594014035834,0.00957157616681829,0.0180948135594359,0.0419095976362281,0.0244767353939389,0.0454625336273954,0.0117947946562758,0.0479411834975721,0.00965359963993358,0.0464956133097225
"2018-04-30",0.0745218679371941,0.031635812608118,0.0202669742462355,0.0165536186446776,0.0383822418334705,0.019692215711244,0.00921219800974927,0.0147753117415961,0.0482623541858302,0.0131081342265832,0.0195186175907826,0.013023293715198,0.0212968056791291,0.0164382362233831,0.0442057412628897,0.030959733793426,0.0301406524379259,0.0241615203797098,0.0297488412690841,0.0122476635312934,0.0156811914488414,0.0472562716256674,0.0151211646036752,0.0141405597095118,0.0412608590214227,0.0212935453063265,0.0577774213043033,0.0100647321071984,0.0173214011659089,0.0448411884401681,0.0251737477871289,0.0489295111208553,0.0112836127170505,0.0478812385082033,0.00990249087421399,0.0439192292320042
"2018-05-01",0.071729129557477,0.0341567202602187,0.0196609900372479,0.0167028051480813,0.0365734123300329,0.0196731048457426,0.00977145639745414,0.0155950810976332,0.0525583773338153,0.0150478876019719,0.0198346484135305,0.0134793349923887,0.0226654034921974,0.0166643859432798,0.0423264219722024,0.030460098611288,0.0324902849534876,0.0235592338618076,0.0313926478520655,0.011469109349203,0.0163506282073779,0.0459937685129252,0.0158304916397852,0.0140097829361634,0.0373392580192952,0.0201750968524802,0.0551140342997981,0.0100928711582361,0.0191266528095826,0.0475282213589689,0.0251234704913963,0.0479073528607609,0.0113167217741326,0.0441526915423387,0.0109938086436592,0.0431346148419742
"2018-05-02",0.0719580616801151,0.0344686162992451,0.0213722334842791,0.0170856359046713,0.0388815237546859,0.0204745430278089,0.0095577796226305,0.0151162021734522,0.0463082164963085,0.0152606979665531,0.0206713059563222,0.0137121855053358,0.0194779796455829,0.0145722806022642,0.0390320464033619,0.0251075756315985,0.0321497011697127,0.0202007690008646,0.0355061661977934,0.0124146468197369,0.0148276083999637,0.0453699873691732,0.0159954059811003,0.0150971296248243,0.0418701433858522,0.0230207940213088,0.0552126937529758,0.00908485740844439,0.0206139797397505,0.0442528655145521,0.0257389817193823,0.0498801303614024,0.0112772234471617,0.0500913759215528,0.0108979288387349,0.0434407271714979
"2018-05-03",0.0701109401825538,0.0353713423401122,0.0212993636320474,0.0200991753598686,0.044155236585383,0.021420952772173,0.0102788588682401,0.0147846429878424,0.0444205660875302,0.0141541525965132,0.0201599751473707,0.0135549805491158,0.0198103727258118,0.0162388723924433,0.0400113925405364,0.024697860133855,0.0291912335019964,0.0220749015368219,0.0342939427509995,0.0123588114786962,0.0165161145416613,0.0476595411143327,0.0158990843657801,0.0175974380469592,0.0412078119258242,0.025348702579364,0.0535465339240612,0.00926969024306667,0.0187280504628264,0.0450528642294896,0.0258308836404801,0.0490669920068291,0.00992563782291971,0.0445046596869526,0.0107171579076799,0.0406412633318623
"2018-05-04",0.0724244258011644,0.0359666078964261,0.0273300768837592,0.017334985917617,0.0447907830644779,0.0205238546822941,0.00950755278744835,0.0150395039819346,0.0475382796773871,0.0152117049756986,0.0225278774802982,0.0138537850362938,0.0183122651497061,0.0161441686133455,0.039282652329781,0.027801417595882,0.0295597307763587,0.0221682557737587,0.0352067853094324,0.0122174669031618,0.0160538412513295,0.0440002167727939,0.0167965167408019,0.0170021830222972,0.0397066601039888,0.0274089952939565,0.0495311597159685,0.009272532944859,0.01861281198058,0.0434545818269284,0.0222997812623428,0.0443271245159173,0.0109515686880907,0.0460147070750037,0.0113973548455379,0.040427783323378
"2018-05-07",0.0699418040384197,0.0358350095203077,0.0256391085620215,0.0172581249989053,0.0445121036910268,0.0199380560240613,0.0106635939048971,0.0168056074630575,0.04769749270959,0.0154714109104872,0.0203964241381199,0.016240533487192,0.0180012965857763,0.0176748890162052,0.0365465101483479,0.0248623621783426,0.0306321871576916,0.0220432016254035,0.034523768052236,0.0118448073660401,0.0163366521152056,0.0477217994254581,0.0175283550126637,0.0136373529841693,0.0377664267974502,0.0250416817931283,0.0529698961525765,0.00996606434349528,0.0193519320749582,0.0416947382120233,0.022858293155366,0.0470310166121408,0.0128301778063791,0.0459429673355454,0.0127059581620862,0.0400883964392252
"2018-05-08",0.0664582886977335,0.0369411983462906,0.026317979341292,0.0178162914360356,0.046472211797602,0.0188825781474697,0.0112205351446106,0.0167443406749517,0.0480186333814798,0.0152539167188327,0.0200866247736915,0.0150358379241137,0.01732447944782,0.0194976927925913,0.0352214305961284,0.0207002410661842,0.0310483150335377,0.0242652796524551,0.0384954359784052,0.012686121598788,0.0167535931700199,0.048466536415142,0.0171664693040654,0.0150571811558511,0.0436361497983585,0.0237796785460134,0.0478829577561277,0.00997372480373802,0.0194476669788282,0.0512862147713374,0.0192494541216911,0.0449872836400095,0.0123019661705858,0.0437327109018213,0.012767742364161,0.0350232375522367
"2018-05-09",0.0646378185319958,0.033637658829402,0.0255837271960344,0.0170707246455612,0.0481845791700367,0.0193419856624506,0.011932601384281,0.0155162053067049,0.0456306156403767,0.0143048532545103,0.0225665172102053,0.0140229572449322,0.0205715262055204,0.0206545344396826,0.0330349695830892,0.0212394179735379,0.0302552793058088,0.0259558088205692,0.0371261463613609,0.0119651819643607,0.0160391132911963,0.048954605481503,0.0158842041163837,0.0129489273764756,0.0456748042658837,0.0281499919891234,0.0508162144248662,0.0100401236389907,0.0196118102217697,0.0484439908586853,0.020147867239542,0.0453264337851893,0.0125788113977369,0.0453746173327378,0.011102965824152,0.035672410025344
"2018-05-10",0.0690327104461251,0.0311695496472558,0.0272184122995862,0.0160494167339095,0.0452544836524388,0.0175478758191904,0.011980122588634,0.0156510922163229,0.0460426358005119,0.0138734553805237,0.0247114184640065,0.0141762483407762,0.0196909784282041,0.0185667887514736,0.0363763419684641,0.0208935831404545,0.03605569811788,0.0254130286210462,0.0356310179221741,0.0131176166099174,0.0165708135422035,0.0521894779334247,0.0164708673617673,0.0138295408563181,0.0423606235796687,0.0269282833152183,0.0495271552415379,0.0102163495015225,0.0170275545031035,0.0499644078987387,0.0203914286057949,0.046013877085372,0.0114685573315985,0.0433494171777672,0.0112052878920967,0.0340338832249723
"2018-05-11",0.0656438724003474,0.0309285578345161,0.0248082479875363,0.0161992277216778,0.0455757435649054,0.0181376539649147,0.0129276574610992,0.0162012960285889,0.0446565132207661,0.0140666100729575,0.0267835641961799,0.0147858268234095,0.0189921557742584,0.0173799961349135,0.0363889409712836,0.0211081987877433,0.0339137189247952,0.0207923897070169,0.0366953230520357,0.0140760222405862,0.0155726627009027,0.0532452937250714,0.0167838787245445,0.0129796702330655,0.0399716674379196,0.0271847225510237,0.0460652427962891,0.00992908272532503,0.0183491667436768,0.0537500528613118,0.021742244237341,0.0463585885773793,0.0129679129527758,0.0449716427692479,0.01160890530715,0.0384577487874443
"2018-05-14",0.0672715402100816,0.0287436018786064,0.0260002186687037,0.0159346511905913,0.0390514033236117,0.0180706851369942,0.0125850379932289,0.0165369194848348,0.0452986083659447,0.0131919064737803,0.0262972602067264,0.0141101071246277,0.0188540656338093,0.0148077975502875,0.0417410688137539,0.0202581243274725,0.0331414335445737,0.0210131929748051,0.0383416505595435,0.0133625742202299,0.0167508348446432,0.0547374331080258,0.0178739790112168,0.015402726534722,0.0420118639974503,0.0262399423001558,0.0468351488868239,0.00981343649974931,0.0182562410553303,0.0516734290056526,0.0202144593342051,0.0465245603820255,0.0138668219271563,0.0459130220287146,0.0113253006698807,0.0379489527320409
"2018-05-15",0.0627818425914952,0.0300086648811519,0.0248498008827427,0.0153465218351401,0.0395164168420427,0.015850627264192,0.0122396773414416,0.018141747180708,0.043806021670499,0.0148024405683892,0.0291667635460345,0.0150642097716592,0.0205484519491587,0.0168375874569255,0.0399535163168685,0.0187603609600012,0.0321244061856239,0.0217898325090498,0.0370809769461543,0.0144275631502168,0.0171723607490783,0.0454411431121423,0.0178225159526277,0.0149841395153852,0.0401785936552017,0.0268261449986755,0.0471220153863649,0.0102896701837194,0.0233951424158039,0.0542887063542286,0.0215953371355654,0.0455275920935245,0.0159624609981674,0.0449081914805575,0.0122310400491654,0.0391575160702979
"2018-05-16",0.0640679452173806,0.0300351355236153,0.0270332404094642,0.0153147550939263,0.0415046614948497,0.0179691522597585,0.0128737240874966,0.0162344875748119,0.0383048926307936,0.0142423180387944,0.0268334527892856,0.0151866427314716,0.0203809919971563,0.0165028987289663,0.0405407928053024,0.0179480741594815,0.0296063208218605,0.0227479614959663,0.0360734078689821,0.0147876059196248,0.0162589420738731,0.0496983710850109,0.0172653974729909,0.0142207249240521,0.0411881919586048,0.0294605979425985,0.0458476345767953,0.0126357538727756,0.0233768547275316,0.051729051964506,0.0212174525983709,0.0447573101520338,0.017893694109197,0.0447800228761668,0.011949189325033,0.0395323486914709
"2018-05-17",0.0654022752897909,0.036715890190473,0.0243495965466488,0.0155201682425287,0.0388737811140443,0.0163377378740186,0.0139215263350156,0.0161301814449943,0.0424425232491925,0.0138928545278361,0.0269043333401266,0.0158001412890342,0.0209383675443656,0.0175746345094627,0.0402640589020483,0.0195287679303786,0.0268012838080776,0.0242073554075827,0.0334606163898041,0.0147351368900846,0.0163055189592515,0.0471664505930388,0.0154906812154465,0.0122943087364317,0.0391570462664952,0.0271987611807509,0.0472778461515355,0.0126206625694778,0.0222893180707322,0.0559613434560023,0.0213354630523832,0.0437244183066604,0.0150191935073721,0.047356809066087,0.0117633626927555,0.0412375853500716
"2018-05-18",0.0635999525003688,0.0333411296091204,0.0228809508132898,0.017457409367496,0.0396789527496664,0.0172964911417364,0.0131435136274033,0.0196627369653084,0.0394493237949933,0.013287426857203,0.0306651079140203,0.0169342457274833,0.0148969550365113,0.0152600078893162,0.0410440128342307,0.019201347989713,0.0275427024923776,0.0264633122172947,0.036655572330759,0.0151638989972889,0.0171338393658711,0.0457890841312059,0.0195417347480486,0.0142030400708039,0.0399696112526079,0.0247487018668932,0.0496640216925339,0.0116285261460385,0.0196573496669047,0.0483887203332312,0.0217616831726384,0.0443482552816421,0.0154301658382993,0.0515440373936919,0.0129644690472516,0.0396017091367571
"2018-05-21",0.0621143451661954,0.0323148973049905,0.0228295237164715,0.0153278399488899,0.0399793141674402,0.0178981330616112,0.014690729263623,0.0191952983526324,0.0387361435397423,0.0147934272865908,0.0314867547347365,0.0190169738400154,0.0154320953390249,0.0162683127393088,0.0382243165666715,0.0194006118396364,0.0268427844595166,0.0263508592871531,0.0345586236011884,0.0163577559652454,0.0166625408513594,0.0425746280321277,0.0214006112852686,0.0146067660612197,0.0366832257814325,0.0226049751551887,0.0474997071068873,0.0120449785464592,0.0281521939109801,0.0504552629657788,0.0219111676709294,0.0443428166169725,0.0155348132627825,0.047089323330263,0.0144309680368296,0.0421872812048366
"2018-05-22",0.0616745819957417,0.0316720582089992,0.0230151272286586,0.0157908859726935,0.040152493290242,0.0161583926064262,0.0144174975959527,0.0222845972315504,0.0371605741678278,0.0166490981571658,0.0296263470479086,0.0171419950643884,0.017286032987663,0.0192484920847559,0.0364096704930706,0.0204183436371315,0.0264152153994083,0.0255020450782439,0.03756233523253,0.0157376889982071,0.0156830061375428,0.0433041657919627,0.0242101582492843,0.0122363696166973,0.0374624165057,0.0218652531625768,0.0478446256560855,0.0134917312265514,0.0292633836501987,0.0536560385506206,0.0183541727868223,0.0402214356902527,0.0158941328851268,0.0467038696414059,0.0141195625008226,0.0413662054697844
"2018-05-23",0.0588617362219514,0.0328790115037942,0.0224220770773418,0.0180162707703501,0.039450711916078,0.0179593530213769,0.0153020601508395,0.0236900004688571,0.0368921716012593,0.0161957858265796,0.0292928551296668,0.0185645785029208,0.0186297437232171,0.0194134448379169,0.0369476779334649,0.0215124147111618,0.0295764010131151,0.0240160953933285,0.0358014754269938,0.0159061627620335,0.0160250917269483,0.0424940702328451,0.0244237694675394,0.0116671038352616,0.0340472463112962,0.0248061999390407,0.0442801506669793,0.0135570508811224,0.0277103767035143,0.0512316625193296,0.0213245283141715,0.0404647318895465,0.015211926906103,0.046418712019567,0.0136991032766037,0.041308247317884
"2018-05-24",0.06430018147888,0.0313368071154528,0.0238446555106111,0.0187476587960063,0.0378377208694239,0.0165275847842868,0.0153179927268837,0.022293213999009,0.0370764059555204,0.0170736583614735,0.0304491927891091,0.0172104333877383,0.0154430360510537,0.0155109106481215,0.0378752734868603,0.0206860950286427,0.0290055760825732,0.0212595069288934,0.0356669474821945,0.0148630566602613,0.0158427497693751,0.041437381878311,0.0230940081932395,0.012640494960924,0.0396980989945415,0.0258983430365961,0.0464062807628752,0.0129067787312355,0.0262633986995365,0.0491416588194303,0.0214107925823965,0.0412679181377998,0.0146220191708774,0.0517701494748157,0.0141160550797055,0.0411579635653449
"2018-05-25",0.0644963702811857,0.0319476290379801,0.0245887170854488,0.0190436548443275,0.0417291887061318,0.0174828601448905,0.0171842290530762,0.0235055651085536,0.0321323521288499,0.0175467323194291,0.0243546166536315,0.0188310868070633,0.0142769894190962,0.0143124523750535,0.0374772000347926,0.0214800952042317,0.0280454974918832,0.0209059622893057,0.0350275550530424,0.015397762501023,0.0160655582778967,0.0409384193206584,0.0234499669324359,0.0136458698851109,0.0382389263356308,0.025519444271578,0.0467922967076838,0.0136610701063691,0.0254130769734101,0.0484438666422808,0.0293150323875122,0.0415375343276477,0.0151936955520842,0.0455856250992908,0.0168620475855672,0.0395710530558473
