"","^OMX","SSAB-A.ST","SECU-B.ST","AZN.ST","KINV-B.ST","SWED-A.ST","SKF-B.ST","ABB.ST","SCA-B.ST","BOL.ST","ELUX-B.ST","INVE-B.ST","TELIA.ST","HM-B.ST","SWMA.ST","ALIV-SDB.ST","TEL2-B.ST","SEB-A.ST","SKA-B.ST","SAND.ST","SHB-A.ST","GETI-B.ST","VOLV-B.ST","ATCO-A.ST","ASSA-B.ST","ATCO-B.ST","HEXA-B.ST","ERIC-B.ST","ALFA.ST","EWD"
"2018-04-27",0.0684264681594149,0.0152328804446545,0.0266605444966238,0.0158980158900173,0.0281559321678293,0.0244984645639682,0.0398152243268322,0.0488563022864225,0.0246080310195381,0.0149293328640817,0.021841642097607,0.0483602754753524,0.0184386729495441,0.0202173653117822,0.012713998192911,0.01546917658004,0.0237072346074151,0.0215780140897547,0.0198420849877416,0.0744289479626678,0.0240530387396244,0.0203065674717533,0.0539868623029948,0.0856011434687585,0.0275946648307228,0.0673102454984427,0.0379046234495792,0.0175607935813415,0.0656123548785008,0.0163910973040836
"2018-04-30",0.0723691415633554,0.0162995411588899,0.0278805382263825,0.0171562280570794,0.0308941244623462,0.0281933917092146,0.0413788461931177,0.0452371470821281,0.0247461492090038,0.0140823432253343,0.0214052900558959,0.0489916076427016,0.0197562207995574,0.0207478040540036,0.0139325070023153,0.0168390001280574,0.0250288097261675,0.0226882945205336,0.0185907075878436,0.0671080866138495,0.0341872645835167,0.0211108095150679,0.0550335809486122,0.072942191111544,0.0253668823456768,0.0603090196126119,0.0356400966016043,0.0184194173965306,0.0662854154998351,0.017379543367223
"2018-05-02",0.0716942537491045,0.0153032583118515,0.0280336089290236,0.0175659197824601,0.0287428816640833,0.0247146817840772,0.0446344634542844,0.046388951099495,0.0236837942676124,0.0142576290143009,0.019750589755774,0.0489417887767768,0.0208339695233431,0.0209520975730729,0.0141096890775125,0.0188675454075074,0.0222508632106945,0.0235985523292374,0.0165430099877388,0.0684698776491347,0.0314717593039161,0.0223210593722684,0.057812703468321,0.0746754435878764,0.0257599670365579,0.0620126632306999,0.034992517634482,0.0186147990804537,0.06670319647726,0.0162984654610795
"2018-05-03",0.0717845200123514,0.0161002637400871,0.0283523442479232,0.0181617082985101,0.0273553305344655,0.0236221501661235,0.0475588856044828,0.0470690456380052,0.0212621572328966,0.0146381132687933,0.0188267465797213,0.0485956046928333,0.0199325693956728,0.0193648159558554,0.0145125165886089,0.0200000782934352,0.0228682732373993,0.0236431126893974,0.0167677005145034,0.06462163214801,0.0285794715752635,0.0220368484483417,0.0619156971305632,0.0798923147954516,0.0255021019834178,0.0656248932939651,0.0340585549715049,0.0186939359521625,0.0616997689740884,0.0169588440361656
"2018-05-04",0.0721112311408268,0.0162502709067784,0.0284217784629964,0.018316500218257,0.0277269037853248,0.0256169688572636,0.0477864133503735,0.047917569550967,0.0220528697758904,0.015205457730994,0.0181897141240591,0.0509609777986992,0.0202438868974048,0.0195255457577701,0.0140720961452397,0.0202157418508273,0.0223174305135638,0.0241132094341833,0.0173663480230967,0.0638775042012248,0.0284156946138528,0.02236581876315,0.0631666253485265,0.0759457406958782,0.0241556307413471,0.0636959047467506,0.0289575524876462,0.0196216478918023,0.0639220387043481,0.0174649274809577
"2018-05-07",0.0794199081193752,0.0171968623120198,0.0276056586067824,0.0174494690276424,0.0265290833421856,0.0246202351739357,0.0456239003610109,0.0482755597675362,0.0221838375220058,0.0145342799874459,0.0160199105709615,0.0523296785271339,0.0206871414006071,0.0185066613905794,0.0132584241810366,0.0176141225498283,0.0227381988293989,0.0235871317083762,0.017783804854077,0.0690462214381528,0.0289049387090478,0.0214852431107504,0.0682081852548618,0.0766206344078268,0.0244864545438211,0.0651431093940204,0.0206259148170965,0.0196885555416473,0.0634332866595151,0.0163935878913211
"2018-05-08",0.0766787912589112,0.0188604802874015,0.0265878554583262,0.0175386655598888,0.0287378162252591,0.0253012205133774,0.0485832446731318,0.0491537311456409,0.0214271730595867,0.0153271481204536,0.0148219138185594,0.0499171103369193,0.0214309425886231,0.0182930617385217,0.0123136259403207,0.0187257303604463,0.0213220628710091,0.0249651063697998,0.0169094502711158,0.0664498153200012,0.0285698680472581,0.0196749439642569,0.067441159206872,0.0810463112944816,0.0245681309166986,0.0629434305954828,0.0212797236528024,0.019568403237858,0.0655147592566091,0.0160483239103866
"2018-05-09",0.0726391321989059,0.0235801475776722,0.0263015057582671,0.0187248137960313,0.0294311377086269,0.0214920020686455,0.0463095920972823,0.0496010812492232,0.0203047852356186,0.0161069976332441,0.016068701842156,0.0471875030002003,0.022040308182736,0.01976475322668,0.013196846972255,0.0180025960958065,0.0226710635687455,0.0211913839955246,0.018661631614177,0.0614306707027702,0.0304045838115324,0.0228389012179544,0.0700709931950803,0.078664174978615,0.0243904440715915,0.0632048634988095,0.0234594937626046,0.0194343942801602,0.0653618548138588,0.0174636418452251
"2018-05-11",0.0740722170732645,0.0227582854270137,0.0263356410476617,0.0193674684625934,0.0288094580251558,0.0224659761319796,0.0506875444077643,0.050212930412595,0.0207876916935013,0.0152193157260268,0.0159228876108754,0.049961267698161,0.0222257297125461,0.0183148149839151,0.0140083955204075,0.0181945163425488,0.0221472535625124,0.021433268463572,0.0184835908669014,0.0630396671789272,0.0297167192303102,0.0242151182203272,0.0731653030306925,0.0721420917850358,0.0224931073294604,0.0567209510651703,0.0226371323923767,0.0182654489490065,0.0695988844572222,0.0165973231924753
"2018-05-14",0.0770517790807203,0.0293361805469703,0.026097094791123,0.0195149199987685,0.0289711485136087,0.0215726435892813,0.0490273287497059,0.050447392240839,0.0214027987540542,0.0157654822092906,0.0168412010053687,0.0466056915702785,0.0235031358200036,0.0184078793563853,0.0121860005802783,0.0185909139183804,0.0217932443735983,0.0228833182905562,0.0161448449710154,0.0596799343244439,0.0301707269061667,0.0241569413638623,0.0774888841888212,0.0674061173454918,0.0219984057490222,0.0542923908284503,0.0226438431186369,0.0190216799451772,0.0704142977047232,0.0165837801649777
"2018-05-15",0.0758170939508123,0.0311537585325107,0.0267736995622951,0.0184515873156346,0.0281799442183009,0.0211476235238759,0.0507137622696262,0.0526228332089637,0.0217491597572341,0.0166070216602979,0.0165855186578263,0.0453103475190546,0.0229813313324806,0.0191565797639026,0.0129895564824966,0.0174970062686171,0.0220530729285725,0.023612158978432,0.0168176695457812,0.0622246681511889,0.0295991348113373,0.024330723177561,0.0765168056691424,0.0690876653993428,0.0222717687062598,0.0544619687443003,0.0222377925034065,0.0191674309876228,0.0631128420832173,0.0167694742899059
"2018-05-16",0.0767570119389854,0.0301631633185579,0.0261791745691932,0.0201785987874971,0.0269000547818441,0.0217607218613706,0.0483816141229605,0.0532116805391872,0.0225202133548513,0.0173120294273759,0.0182308570754335,0.0438023466600938,0.0239086011390941,0.0219585733004291,0.0128297451302563,0.0188637892576652,0.0213241658192892,0.0243024809898681,0.0171716263940235,0.0619936031384376,0.0284027576085411,0.0251931869504781,0.0744188879527998,0.0662935732838181,0.0221842539114249,0.05164749355474,0.0228302660555768,0.0184622714653035,0.0669995352912668,0.0158177223196372
"2018-05-17",0.0817777003345892,0.029197031740325,0.0251336886175958,0.0199037709308126,0.0270317514262935,0.022881582697127,0.0444403469046393,0.0590167437717961,0.022213336685271,0.0186355432021856,0.0190107329230304,0.0440520444186178,0.0240845371108858,0.0179807994048217,0.0133077314457565,0.0188988427740941,0.0219844857745685,0.0246338530336874,0.0168451555895861,0.0603857678279207,0.0294444194046319,0.025427998049723,0.073551603668916,0.0631035239414197,0.0233914140161242,0.0498766918551975,0.0215424044803048,0.0190256937608358,0.0671461920964158,0.0160746121128275
"2018-05-18",0.0819279189384729,0.025542004114888,0.0250925274537477,0.0198233718690891,0.0288857266070301,0.0237944980988186,0.0472825810571246,0.0564457673298396,0.0241207448483302,0.0179949614412906,0.0193696188177448,0.0449215863915651,0.0245507317199187,0.0184799533661997,0.0138746521705688,0.0192673086776075,0.0225269646312074,0.024149342546313,0.0160203211445342,0.0585281158072434,0.0285007556592691,0.0267065127851636,0.0719825311104052,0.0640460810816483,0.0258318140626184,0.0485144414604609,0.0217506937455547,0.0196056767657715,0.0645833738831601,0.0158794224144141
"2018-05-21",0.0819913519964764,0.0231312103638726,0.0247020216469341,0.0177436569771685,0.0285557681503897,0.0232574240053763,0.0499010619007009,0.055738735052161,0.0245272573239777,0.0188379356874421,0.020205319022852,0.0466532517735371,0.0227802364720689,0.0184675712027592,0.0132765987859238,0.0211323412531812,0.0215542033280012,0.0237768669727679,0.0155686491543577,0.0639488819453984,0.0280565444320094,0.0242606958093816,0.0732507038686972,0.0618807712806854,0.0253188465265382,0.0481233221202181,0.0219779041627718,0.0190438103031784,0.0663721617148515,0.0159648967663219
"2018-05-22",0.0802361342966966,0.0210276240218054,0.0243286861018534,0.0168243095743124,0.0301676000170103,0.0218602703988822,0.0502250723463859,0.054639785605338,0.0232329549201117,0.0196824382440618,0.0193156314385346,0.0469940465658338,0.0267994433201903,0.0181245576554477,0.0137647214296749,0.0208993735101349,0.0229896178051366,0.021712818580544,0.0157297422844241,0.0614610432413106,0.0258857750443866,0.0272447565418442,0.0744527570439161,0.0628556462883656,0.0262426041127712,0.0473743234898793,0.020910027143141,0.0218351545611842,0.0670185472366054,0.0161645371802172
"2018-05-23",0.0798099517457045,0.0223227469204348,0.0227510633990227,0.0173079120727591,0.0279625330450196,0.0220285940427396,0.0513533590711833,0.0526766995311874,0.0240479774563615,0.0180403779597516,0.0194396983161128,0.0474730692723298,0.0258201995835469,0.0193092067379405,0.014523181959956,0.0209200383690052,0.0208012835170311,0.0243598054537886,0.0159185190932099,0.0635908906344428,0.0279931737666572,0.0275286575526355,0.0752573645414322,0.0642014313422494,0.025340994327011,0.0465230523024198,0.0231281685908191,0.0203001469774348,0.0655148354629869,0.0137550669548263
"2018-05-24",0.0826360025805738,0.0211447658986923,0.0247542683337444,0.0184465420102146,0.0264294261704306,0.0253964375005936,0.0575766555982173,0.0499588561493272,0.026373627833697,0.020218046594962,0.0194969525329578,0.0471980499395154,0.025405244593299,0.0197999226307915,0.0126668507919486,0.0197660100942467,0.0211028771478965,0.0270173945135311,0.016191785043374,0.0652043232764268,0.0284871448653222,0.0255936194159719,0.0764556581406988,0.0571056154388888,0.0247811427983649,0.0415887319406497,0.0240659682590375,0.0198934591281268,0.0616376548321632,0.0136069659463361
"2018-05-25",0.0824843997623772,0.0221086922588691,0.0214806562794387,0.0181852979814102,0.0306034986150365,0.0258702481739482,0.0575363262323904,0.0512935284035788,0.0262749144537906,0.0203292877631085,0.0197087753925415,0.0458519207657591,0.025103788576546,0.019479750997547,0.0133434480747131,0.0214195569249385,0.0207543114815592,0.0284412480604794,0.0164183962954662,0.0584420293160327,0.0293226192060499,0.0261367516403031,0.0690933869283927,0.0591898815628163,0.0247605521146247,0.0458801028973447,0.0247126328763592,0.0190121877259445,0.0622973244638677,0.0144644847747659
"2018-05-28",0.0868006010878434,0.0228603294428436,0.0221749804562931,0.0183936771761519,0.0301078182167049,0.028731972122541,0.0529890326957845,0.0489993321431946,0.0250848282584745,0.0202658136631126,0.0202376828489129,0.0468138152157514,0.0255936303405453,0.0220630808749294,0.0129232239703789,0.0218206176583744,0.0216874055254805,0.0410422717984028,0.016590303687249,0.0569109116711275,0.0306694452161382,0.0269099517199548,0.0614992139475446,0.0555150088293305,0.0246686899316897,0.0433901953141817,0.0243697778946594,0.0196284362487163,0.0594984659387061,0.0117594861049826
"2018-05-29",0.093722940809373,0.0237471965772228,0.0212339186996446,0.0189900693525425,0.0306389084510903,0.0287688733634826,0.0579067108559719,0.0529486867559731,0.0251605813487229,0.0196973638568155,0.0207610076280315,0.0469125717874373,0.022575374214734,0.0218050198169848,0.0125801887905115,0.0211621476016052,0.0196824272383744,0.0431857930129221,0.0166593971784731,0.0538989900554583,0.0308826148996247,0.027221450829806,0.0653565135781098,0.0467288983505354,0.0245644455179509,0.0397539367777203,0.0220886791483391,0.0178718035127336,0.0628833921904992,0.0106100977993095
"2018-05-30",0.0901997763662377,0.0228511669292537,0.0212348076083364,0.0196031143313775,0.0319453881114115,0.029590793386424,0.0617127613462988,0.0535273549724266,0.0255674869833952,0.0186919104849783,0.0193769383608126,0.0449401552281663,0.0259225941516357,0.0213694049765552,0.0127700780876345,0.0219007783857423,0.0197998010968727,0.0428322164107381,0.0153434515402235,0.0537019100649757,0.0314379538717532,0.0272971142261157,0.0635995121131464,0.0468330517149999,0.0240437932953522,0.0408834227446133,0.0205908330015874,0.020046453071941,0.0605827863862628,0.0118031907507317
"2018-05-31",0.0835095832602649,0.0230167201302169,0.0211167979046852,0.0223374996464685,0.0301238721778811,0.0293059552860895,0.0631852372325861,0.0576986054296414,0.0261050683460581,0.0199403029448504,0.0210237663247201,0.0476412421493352,0.0255650805272468,0.0222873629914765,0.0127949659956465,0.0250819741006998,0.0205052936046552,0.0411106628211565,0.0156974249155117,0.0553742806297778,0.0298620629034355,0.0264897813287047,0.0562713101120605,0.0452788602249231,0.0245278151276443,0.0390363523175428,0.0216541389089181,0.0207476282970029,0.0592856599362156,0.0134246944245845
"2018-06-01",0.0871997133008123,0.0234645030573498,0.0220088791501926,0.0198869914539114,0.0301348543255981,0.0332587910057242,0.0619390388247338,0.0543792713334823,0.0254483085284874,0.018420350402384,0.0197412966892067,0.0508635684207089,0.0279810011125819,0.0204211771612668,0.0129458965556517,0.029303735400938,0.0209659849941032,0.0492988437910589,0.0163759829997473,0.0523119546942095,0.0344508197904322,0.0268130341929711,0.0408168873820396,0.0414083109330398,0.0261180870231559,0.0362006392779326,0.0222982922818024,0.0207162398258741,0.0615348020212092,0.0132927440693941
"2018-06-04",0.0853503078603616,0.0243472819535307,0.0202717634308514,0.0197731115079171,0.0297812551576167,0.0322011020222399,0.0639929802862321,0.0561200016062778,0.0262971730145185,0.0175903057724531,0.0200890232795509,0.050463779878976,0.0258029784992808,0.0219683418132167,0.0135378071982696,0.0347503677563411,0.0210199944523566,0.0475626380054194,0.0168239148000891,0.0555808767139062,0.0325504433276698,0.0254773346995484,0.0390226731106757,0.0428497745007487,0.0240831939925125,0.0363187190480116,0.0244084258734943,0.019700759610499,0.0581257268893476,0.0141379439380873
"2018-06-05",0.0803781442764948,0.0255175398082149,0.0196497028883873,0.0194105099447254,0.0355538022494895,0.0340641234146603,0.0687837307811081,0.0561686640584144,0.0250163135409164,0.0178680060587357,0.0191817419425206,0.0507651287339365,0.0246747286764827,0.0216153956213792,0.0124282040852232,0.0339990098988961,0.0211264767256137,0.0468690141526366,0.016469006433284,0.0533661444859877,0.0318514671888404,0.0253860823382924,0.0412502512184287,0.0411497601709261,0.022955335957875,0.0373870730382159,0.0248148838023188,0.0196714874657239,0.0584414573152445,0.0141868137270272
"2018-06-06",0.0801769594264471,0.0247428851090298,0.0222393263696445,0.0184627986268825,0.0372567860567173,0.0336678342102242,0.0710660116012962,0.0546601001495073,0.0260519669024793,0.0174952168034384,0.0200337325235445,0.0500515725599641,0.0264041719057566,0.0223729510894772,0.0129091741142968,0.032951642181382,0.0231267898658743,0.0448277822456453,0.0169521582417887,0.05015069660159,0.0303035431538333,0.025470288652459,0.0413035792906406,0.0391916329530833,0.0224113352692349,0.0353966594369445,0.0236629201222597,0.0199724369232433,0.0631708753010153,0.0135161723122995
"2018-06-07",0.0792218933547593,0.0257334217226417,0.0210395248358742,0.019885083172982,0.0365909686968669,0.0352526205541987,0.0653226653229199,0.0529476020889011,0.0256293349203924,0.017694440847081,0.0220623509210974,0.0518751444838425,0.0287921106231697,0.0225476065864807,0.013668146088535,0.0340620405951261,0.0225283361754377,0.0468097483210533,0.0200175587670004,0.0481367286337059,0.0308061701455725,0.0280860778322609,0.0334657789654831,0.03942965591021,0.023174297818145,0.0331299139307013,0.0246198014043918,0.0214597466265794,0.0616940690167235,0.0143171616378664
"2018-06-08",0.0781846342184458,0.0255591741718712,0.02197484334835,0.0208276042252029,0.0362061807310239,0.0301280971663778,0.0689201139428403,0.0553705078975294,0.027311541464813,0.0183471419535565,0.0243918442169713,0.0519166910732116,0.0301727500245342,0.0230570986411383,0.0143297842061302,0.033824195614511,0.0225981731361804,0.04148686854238,0.019709887825783,0.0482894964380014,0.0300178953358502,0.0296013543507162,0.0352207624179984,0.0373335842352602,0.0211012237442593,0.032157320755609,0.0243500627947027,0.0231589338462799,0.059320995177035,0.0151312385034368
"2018-06-11",0.0764359807333312,0.026214030104156,0.0254701327002587,0.0188649688077714,0.0365172007481595,0.0325849526742745,0.0712299085361857,0.0525392126031701,0.0271785765006322,0.0196828120496568,0.0229229292226033,0.0512558081001514,0.0329993085998009,0.0232316238554848,0.0158451875148559,0.0337170739703929,0.0208167540202551,0.0413212437196352,0.0194203519256789,0.049702187014518,0.0309631633890042,0.0286907467588394,0.0364021779910648,0.03590802975177,0.023866761598159,0.0326818425524125,0.0221975092842941,0.0249139001647507,0.0503856976168461,0.0160399274918866
"2018-06-12",0.0783516432719472,0.0258911942954419,0.0244695182285727,0.0195823425067438,0.0358527686334583,0.0349229442735176,0.0699004251069909,0.0504588941552376,0.0281538229189143,0.0206269753927939,0.0229789521855342,0.0524531602870929,0.0345200650253088,0.020131930942969,0.0170518376372712,0.0326694155254948,0.0211311624155527,0.0431731569534649,0.0211670564116741,0.0478958784433275,0.032520250918126,0.0292295101484128,0.0370548018819239,0.03310930296806,0.0245424517403065,0.0287750635614586,0.0227219781182983,0.0247612537941124,0.0506120975892532,0.0152901446687402
"2018-06-13",0.0772087368010167,0.0269448176798051,0.0248425795408353,0.0180609918556276,0.0347073455480317,0.0349179854041593,0.0728800524011232,0.0494188717041228,0.0288436814655298,0.021381667414592,0.0232464129541802,0.051897594277915,0.0326877983461458,0.0190809609376619,0.0173215214870188,0.0341366430828374,0.0222821049957264,0.0470085964392406,0.0209029431243265,0.050252640667876,0.0345671964223786,0.0289866060955092,0.0364080418975464,0.0299371465056288,0.0258575430449825,0.0279935711122158,0.0223255326696316,0.0220559880804112,0.0486161948991238,0.0152282331448001
"2018-06-14",0.0781845459391409,0.0267800699515039,0.025641835367153,0.0174159812699763,0.0353676032062062,0.0371319976254194,0.0691662743384074,0.051347250217187,0.0242217027025743,0.019360819580364,0.0263823331711339,0.0533355239819189,0.0354165006894666,0.0194697526903653,0.0157624616618342,0.0340993738922535,0.0193639996748486,0.0454288404126952,0.0212796249282732,0.0493074952531205,0.0345155071836499,0.0303501473150866,0.0357846002480031,0.0301605530561261,0.027439654920676,0.025823254501378,0.0239861875964043,0.0246518624202029,0.0472818295274899,0.0155424166771407
"2018-06-15",0.0808072343889867,0.0281639703124666,0.0255588377298343,0.0181248833944128,0.0302515879444703,0.0357241544779115,0.0691945240727361,0.0520703354981349,0.0234730007885008,0.0209801704272741,0.0256603266357708,0.0548142514820329,0.0351992944018569,0.0183220681805888,0.014557165592376,0.0331312131974812,0.0196652446869695,0.0513302019140409,0.0208891548154551,0.0476486057185592,0.0372894831943771,0.0305067248861234,0.036802889559174,0.0278865876371107,0.0273589172117445,0.0260942294414981,0.0231165592037487,0.0232072870919103,0.0458681924648466,0.0163029036496073
"2018-06-18",0.0813105581536112,0.0283218719292971,0.027417997133558,0.0187174022526622,0.0303562934783235,0.0360314167121175,0.0614400062908911,0.0539477834496334,0.0232538426307363,0.0206958068704424,0.025735465648059,0.0579508534788172,0.0356557750242033,0.0189343695212454,0.0144736151213912,0.0328034728632695,0.0195186220376669,0.0495102799364086,0.0193600044958364,0.0471510587697473,0.0373367434066535,0.029712008896004,0.0378942242590883,0.0299043583544851,0.0293028076955766,0.0253860678398917,0.0236387938963649,0.023044654364991,0.0451212314418192,0.0160726140472083
"2018-06-19",0.0804820745263369,0.0223643726984482,0.0285959005458001,0.0180383672138173,0.0349621660621887,0.0385898126155447,0.0640136529850372,0.0503946733572813,0.0239419010068781,0.0216637896462711,0.0266393908972905,0.0558536402466883,0.0332653100202821,0.0189419491879162,0.0165227605283331,0.0316071050394657,0.0192168421568379,0.0471698932968984,0.0203335142080858,0.0490787276229019,0.0389067973407683,0.0278501349659188,0.0404638152817204,0.0324246178875677,0.0293788753745064,0.0277052590768119,0.0233226061856695,0.0164774922331842,0.0463788518691116,0.0154157059224375
"2018-06-20",0.0809281875146961,0.0225941520242056,0.0334645403628908,0.018332550233281,0.0333267175794982,0.0327104082425996,0.0669482275468015,0.0511387758368333,0.0266467098152411,0.0222827442407622,0.0240962682328173,0.0520238334736789,0.0248329544363022,0.0200586319943583,0.0169396252476639,0.0335062237971801,0.0155558357940446,0.0465015433419404,0.0224395613993607,0.053292787649575,0.0356695836523941,0.0281923943677898,0.0382147628222259,0.0353635974207581,0.0308467882737842,0.0311620411704296,0.0235129812415901,0.0172662011804273,0.0455152584107021,0.0166361126961677
"2018-06-21",0.080111001450662,0.0192238931124791,0.029298729469617,0.01805638318709,0.0342353735144735,0.0327058385165677,0.0661281007780973,0.0552595274763987,0.029378659778959,0.0214925675193871,0.0236086797116202,0.0524592238145987,0.0240601833635214,0.018348567703952,0.0152126674183319,0.0359706670008532,0.0163996665361653,0.0456568801850441,0.0243327237907239,0.0506681300568135,0.0356844975509167,0.027319646154412,0.0390520151444868,0.0400595936500966,0.0325119576932659,0.0322444010353301,0.0219404386583871,0.0165723151876646,0.0476307400505915,0.0143769304894929
"2018-06-22",0.0792256256511008,0.0201817333607246,0.0275316505317998,0.0177115077606044,0.0348794717862218,0.0376740162587413,0.0650000150110893,0.0521648614655316,0.0310820748391224,0.0235264425104278,0.0195571789890059,0.0533047375394895,0.025154534539972,0.0187206222661986,0.0149677349819366,0.0325280843332198,0.0174814716390957,0.0488580027887464,0.028962431202811,0.0473389355414499,0.0348320458667482,0.0270916591461566,0.034907921304789,0.0376703074597156,0.0410759810049578,0.0317520137303599,0.0187721404858601,0.017204757026227,0.0468140597186771,0.0140279812592197
"2018-06-25",0.0716432511942126,0.0224445702504556,0.0282233933877164,0.0172238767952829,0.0337238862378472,0.0358082405928978,0.0638721184884509,0.0546818238352062,0.0302455997678658,0.0268766535955282,0.0210153667056415,0.0475006027063412,0.022607102288882,0.0202139221980731,0.0148469456677614,0.0347641171305085,0.0152477237815976,0.0482481377045132,0.0307598389957657,0.0496293082754856,0.0323862707636498,0.0292721132462765,0.0386580280426298,0.0394803409528765,0.0382870599176384,0.0344170817044363,0.0183746028127162,0.0185069510614066,0.046823273408016,0.0142177984903208
"2018-06-26",0.0728116988011013,0.0219946760646006,0.0244468140201865,0.0186813906044388,0.0326965676089311,0.0348062870439513,0.0586953323445929,0.0587903788518183,0.0264145553881488,0.0273852580985602,0.0173960120042221,0.0499356000182856,0.023230598669607,0.0173143877496307,0.0146474399132421,0.041014636212833,0.016356028340721,0.0406008706957643,0.0304254585070768,0.0514616634001124,0.0306898791971093,0.0263957797698142,0.0418853499191725,0.0400261400454845,0.0456817852844024,0.034396834789523,0.0198668432950763,0.0197172451071469,0.0476770971373742,0.0145573911170717
"2018-06-27",0.0750485502861953,0.0237148346806286,0.0211176726607358,0.016781278583621,0.0319368580569338,0.034291714387359,0.0597627183394706,0.0637112841250008,0.0244479626687119,0.0246176283708592,0.0168383421847681,0.0524791610300193,0.0208128067041419,0.01590020149584,0.0133758916815435,0.0370594011955006,0.0147687529711895,0.0433088579420714,0.0299166617321548,0.053854770493623,0.0308248083871202,0.021255586149507,0.0430796315984997,0.0410189413903629,0.0520884520540899,0.0334561341647694,0.0183802155402238,0.0193902001390288,0.0524319100861961,0.0143287708998341
"2018-06-28",0.0732999463492628,0.0234076533822867,0.0196954046665897,0.0142710344172208,0.0407020956518493,0.0430569824319093,0.0601520139638559,0.0637412132290846,0.0240403094806609,0.0224152401152611,0.0160084842178842,0.0472165742548754,0.0235919604831684,0.0164158436237145,0.0139905428185047,0.0383842598616612,0.0160936024622912,0.039402133245289,0.0341908934469423,0.0578568106211533,0.0313103383378843,0.0190976065072453,0.0348816535675509,0.0400973292274501,0.0482117541999559,0.0322074994631234,0.0179283860301057,0.0226385853504374,0.0521684273695727,0.0135254212232087
"2018-06-29",0.0787520410690158,0.022261613771921,0.0200707053165745,0.0152784129859781,0.0463587345638371,0.0353312186345229,0.0583013076145285,0.0605911124606363,0.0240334155403148,0.0197182806733834,0.0203325480639304,0.0582957719456296,0.0240452671374014,0.01333989043484,0.0148115461732719,0.025932394647139,0.013524061959286,0.0353820547743901,0.0362389772237831,0.0582300463588052,0.0285102381314889,0.0223320114378932,0.0410897849429971,0.0397679013483134,0.0501180783020973,0.0329479284732127,0.0206170857870662,0.0211047862524698,0.0499692640876096,0.0127135198876625
"2018-07-02",0.0767248416944993,0.0215899425259427,0.0211587969265905,0.0160682710670444,0.0446085528149415,0.0321338262313895,0.0624642428567582,0.0636253391290724,0.023665318779983,0.0185305011655751,0.0213919941233944,0.0550929474879261,0.0255038051534573,0.0129403430921258,0.015996707482702,0.0275768016544211,0.0139574336746627,0.0328970541394479,0.0349529970607407,0.0652792821553873,0.0279409021759278,0.0212838029078976,0.0410627505165603,0.0402124029371083,0.0475832051263401,0.0340941380377519,0.0172815860002054,0.0212388131217061,0.0511019238008578,0.0120414761595828
"2018-07-03",0.0738012329821766,0.0206447030289246,0.0249819213116038,0.0175283283247419,0.043680079751733,0.0338204063391098,0.0527324983377317,0.0565374227791687,0.0272379327418403,0.0206304487236985,0.0243921706795752,0.0517210130956108,0.0271927429596913,0.0137734980513414,0.0170527995912803,0.0297850946555398,0.0164418599535157,0.0386560704706078,0.0364411498800114,0.0633025309851001,0.0387551909659427,0.0211619030633024,0.0387064078321142,0.0381399579700687,0.0444410600270757,0.033076939709605,0.0183971166740366,0.023749481504427,0.0407483708577683,0.012469666752657
"2018-07-04",0.0725199062485268,0.019310059638296,0.0271521985485624,0.0209733652229433,0.0395488316125884,0.0339028392351301,0.0541643213720772,0.0565936045934666,0.0264944813834756,0.0215528340605761,0.0269619711828742,0.0507771317724768,0.02601148255965,0.0140263292317039,0.0185143541620806,0.0262045978954492,0.015328932202983,0.0428749505203508,0.0339543438046673,0.0640831315472007,0.0360120622003457,0.0230352966034771,0.0296943569658595,0.0419232793237441,0.0432461051116834,0.0363724775610272,0.0159192637832305,0.025441272092917,0.0447726330222222,0.0126335865404142
"2018-07-05",0.0753541862932688,0.0198055774623423,0.0246883051375095,0.0208363884937782,0.0412444473912597,0.0360161292795432,0.053975636085629,0.0556900275236332,0.02532044428823,0.0196821705406961,0.0272890767012217,0.0576439117309706,0.0276246653643806,0.0139520088974797,0.0198742637544011,0.0268942236838363,0.0152061240397869,0.0462274781398721,0.035321994587211,0.0640792541803799,0.0365675071539206,0.0213660294913795,0.0283025102686364,0.0365756164280262,0.044992936085087,0.0316888396288533,0.0156942778128282,0.0247495402263506,0.0413137448308339,0.0120226844986543
"2018-07-06",0.0686444035405549,0.0213629148039501,0.0252770510436983,0.020490551386358,0.0414469195633615,0.0353345846044902,0.0529189436605231,0.0511920485231584,0.0280098627328991,0.0211555053691724,0.0335919005542,0.0580915079391518,0.0306017676289376,0.0162270026986762,0.0203729931260214,0.0265150713173968,0.0154286639703523,0.0455320240901683,0.0333288935915672,0.0585011860277373,0.0366247648872269,0.0219863856290954,0.0281922843042951,0.0374982814983806,0.0427318536437406,0.0346682045992797,0.0176545938615251,0.0248523975736484,0.039700123708789,0.012067314121644
