"","EWN","^AEX","VPK.AS","REN.AS","GTO.AS","RDSA.AS","WKL.AS","UNA.AS","AD.AS","MT.AS","ABN.AS","HEIA.AS","LIGHT.AS","ATC.AS","NN.AS","DSM.AS","ASML.AS","AKZA.AS","URW.AS","PHIA.AS","RAND.AS","AGN.AS","KPN.AS","ASRNL.AS","AALB.AS","GLPG.AS","INGA.AS"
"2018-07-12",0.0166356086721701,0.0210855313247035,0.0484603690577962,0.0283423062540445,0.0237799028795445,0.0307185254535958,0.0427108443985099,0.0240370245957935,0.0325634084290687,0.0439023910190629,0.040295276439039,0.0229497163788145,0.0556991230405383,0.0234478120509931,0.0429058202784984,0.0426406523599139,0.0640890600237344,0.032040230021764,0.0248330963709511,0.0600755011854049,0.0443214103239498,0.0396129895051341,0.0335935288924097,0.0331755633135112,0.043190984316826,0.0312608020255392,0.0536325213886888
"2018-07-13",0.0166649440464514,0.0197638338440581,0.0482231936293141,0.0281741086758764,0.0233591497198235,0.0294221328014275,0.0419965398530505,0.0236618750062598,0.0313519352579713,0.0448706531836772,0.0404880904804709,0.0231125427382294,0.0531838846914739,0.0225177030459232,0.0426780247535433,0.0428065992038985,0.0701531399936578,0.0304061093158728,0.0235839080300365,0.0640708382667918,0.0429138755013848,0.0421883629772144,0.0289787238188642,0.0346284686519833,0.0470536319337724,0.0298339217608127,0.0539138088181604
"2018-07-16",0.0169429075628627,0.021555958496339,0.0467479621402049,0.0281131063766467,0.0252241063481927,0.0287065092634434,0.0442022079392793,0.0247292084940052,0.0314411416157734,0.0541098092292582,0.039910256612976,0.0240456847208036,0.0507111882234599,0.0214588284221682,0.040040333274897,0.0418823086698863,0.070459134697535,0.0324298978575005,0.0253971846600646,0.0546509197803387,0.0424929044743728,0.0421910204127227,0.0289961579359964,0.0342271067745305,0.045207788838307,0.0307595642473206,0.0533668029311147
"2018-07-17",0.018489187212056,0.020696812782694,0.0479129887899615,0.0269179131767569,0.0290452827568874,0.0318392275668551,0.040884185496592,0.0224824807216341,0.0292960060119159,0.0577762806628462,0.0359680405189281,0.0227225831418208,0.048088725419604,0.021327684341142,0.0440818590543129,0.0478568121331756,0.0703854790033585,0.0267497061917547,0.0238505441189518,0.0535102875200702,0.0433452057728381,0.0480887124059084,0.0267076271564181,0.0358545319856064,0.0460173213015989,0.0338320405421499,0.0462724742141626
"2018-07-18",0.0252546846432357,0.0212958405929435,0.0407386341878764,0.0275283505150743,0.0264057106788909,0.0273453083802781,0.0404096067130087,0.0235397255949899,0.0252234394446798,0.0589887609123752,0.0404806821519248,0.0246244396883175,0.0445189065941264,0.0214544559243004,0.0468464803907471,0.0461910731940187,0.0746348295232715,0.0329781647259803,0.0251581532581829,0.0476396044884675,0.0452075873062154,0.0443828487091183,0.0271101672560426,0.0350348878431509,0.0481761651560961,0.0347104134657814,0.0441210786609057
"2018-07-19",0.0259057379182023,0.0220576887447053,0.0417779652447026,0.0272239352362406,0.0245015686075796,0.026674949903546,0.0404286510166065,0.0237710687097648,0.0258162865860818,0.0523741461032805,0.0403799445490971,0.024936867693354,0.0463681235351713,0.0202991561262749,0.0466720122543765,0.0488823665542527,0.0737510516391199,0.0324111716829063,0.0253435218170746,0.0474492955468073,0.0464756545634198,0.0458849919121384,0.0271067268290997,0.0363276922403862,0.0502890953285504,0.03405156227488,0.0428387673823808
"2018-07-20",0.0255547066074824,0.0223207725370053,0.0400267467490755,0.0259402926295644,0.0261202648747298,0.027283002298051,0.039477330140256,0.023872660017671,0.026525601626797,0.0520152848360738,0.0448455420817121,0.0270465545099567,0.0451352861635718,0.0220929691319491,0.0459003468045138,0.0529921481243468,0.064884876593826,0.0328965198727565,0.027401116969077,0.0465111328395985,0.042606404119332,0.0453863824995521,0.0309915525433792,0.0340698786503154,0.0512430178475273,0.0322699604095958,0.0445896485222835
"2018-07-23",0.0252018585926865,0.0233855560834488,0.0443492318665754,0.0258398751338664,0.0251732606932456,0.0269279930423,0.0417969391172557,0.0246425491028394,0.0273408878440208,0.0483838272944492,0.0429972292813429,0.0249683547968301,0.0458944138313938,0.0244815157683813,0.0452740783503673,0.0494512259232315,0.0665468301986733,0.0343665387788894,0.0269139080643283,0.0463607121550088,0.0406399546000127,0.0455425364061906,0.0309515741981682,0.0349885075724681,0.0504219120797686,0.0313036657832012,0.0458550634410566
"2018-07-24",0.0268861713178839,0.0258976563372184,0.0416103052007065,0.026406992541542,0.0275930105112923,0.034932632259993,0.0389560773380718,0.0257145895400122,0.0300507297981663,0.0448542111261805,0.0386521891583741,0.0255637340011228,0.0587524933267437,0.0258048311842221,0.0434435016089955,0.0469642204079355,0.0614757094163638,0.0328920419936248,0.0265281267071005,0.0472820736978424,0.041392148823567,0.0440671482284465,0.0279739637663535,0.0311783227573115,0.0520100381389874,0.0313441743971955,0.0417729064147467
"2018-07-25",0.0248492473029703,0.0238917678592559,0.041742178278897,0.0267933262470699,0.026880614207267,0.034637606991192,0.0395642437582506,0.0271010746265122,0.029762761105435,0.0453940738727394,0.0388172257453676,0.0271633758229779,0.0611199837726621,0.0244142473118564,0.0439152544951718,0.0489584506043087,0.0586452517367761,0.0328001732113399,0.0257445280262304,0.0437978591925018,0.0435557240506633,0.0462132839864687,0.028138136802207,0.0314193323220216,0.0527414386846537,0.0295380253012137,0.0424008146839899
"2018-07-26",0.0336714469618869,0.0259278899257754,0.042069669591901,0.0296421767672471,0.026802533941292,0.0311535123078334,0.0401006337164755,0.0255156054317584,0.0305275380528917,0.0454329208998529,0.039764199482759,0.0261655241567494,0.0591751547414134,0.024573857751006,0.0430843461854398,0.0463195842940038,0.0598595831934529,0.0314203765457264,0.0249571803358242,0.0432608010457114,0.0450728264067848,0.0442546433246019,0.0304162610107763,0.0326476156188083,0.0449652801542973,0.0306887313644712,0.0425301067912596
"2018-07-27",0.0322029846132068,0.0257510528441854,0.0432366064265488,0.0280864913944612,0.0266218637828019,0.0323212732178299,0.0414850654590606,0.0252992594379622,0.0306564858999837,0.0436325352254445,0.0433095590067018,0.0259096913706616,0.0569939434398339,0.0254362478575688,0.0430572374902512,0.0455978881028278,0.0596540754253484,0.0343878764206656,0.0239289117898057,0.0449776422974159,0.0474325910993486,0.0440180719694278,0.0301143764693274,0.0328813597089855,0.0394216350952067,0.0299391565186078,0.0436461176365304
"2018-07-30",0.0336202437468418,0.025583217569041,0.0424377134876284,0.0269439514803661,0.0255206613986931,0.0300633400286277,0.0399787475247468,0.0251066217923588,0.0284510182611384,0.0459365488601635,0.0453735914478501,0.0267363336661426,0.0546436205092701,0.0237951024916751,0.0491949587936656,0.0443257062592658,0.0559444675460997,0.0347056306119797,0.0233978008094616,0.0421040488674173,0.0481846834916767,0.0493841408095582,0.0291871530272007,0.0365708078462946,0.0396171204093961,0.0293317263594053,0.0438610429040353
"2018-07-31",0.03403142197809,0.0265312950885328,0.0425050722156455,0.0275057586538483,0.0251486000833628,0.0308110252473134,0.0414271597296372,0.0234216231394815,0.0298588561539226,0.0420094421946655,0.0423125167826197,0.0274426113017377,0.0482667694630764,0.0224510942092213,0.0508011468920436,0.0465364721863729,0.0577217590870464,0.0363497816230236,0.0245792128707649,0.047521864109714,0.0462920951315594,0.0501344918244585,0.0271320664521627,0.0359042556362354,0.041196411463263,0.0284877247409576,0.0436194717412432
"2018-08-01",0.0339805481143223,0.0254356746585355,0.0406675686142467,0.0264746821433797,0.0264039085219749,0.0318244837823586,0.0386400228932177,0.0252144616675961,0.0287454218473678,0.043268956958176,0.0424080755301794,0.0285984032144249,0.0465410877098513,0.0233193238068213,0.0495020742482769,0.0464532296499373,0.0563644789556232,0.0343145919376231,0.0263328823472296,0.04913135604901,0.0467496332819929,0.0505337559252366,0.0286300131691863,0.0377306570348825,0.0404010861704388,0.0296760388719442,0.0426575828961662
"2018-08-02",0.0332894300244684,0.0230598571355264,0.0360248168017181,0.0242146289805585,0.0255555676188939,0.0301875167437237,0.0357543467210338,0.0238106424804453,0.0277502881652811,0.0467192277672041,0.0501194474678587,0.0248277493892719,0.0423830349113009,0.0242465515288328,0.0527328318648526,0.0440771595810898,0.0536882130803645,0.0336586500676705,0.0248580199349079,0.0445468074876757,0.0514480718789173,0.0591441040477464,0.0296376308995022,0.0397435958619447,0.039875161944151,0.0274001729264063,0.0512464746886537
"2018-08-03",0.0316732939233408,0.0241922533155174,0.0408014974582505,0.0247230591101263,0.0255768420746121,0.0315513489016123,0.0396718464786613,0.0259782508936607,0.0255161411102334,0.0461788177986527,0.054703044072995,0.0251258853664988,0.0445957964611851,0.0231931464079511,0.052452167370562,0.0374033786561894,0.0488941833332114,0.032571556921655,0.0252831522413856,0.0428998560625955,0.0502875172872733,0.0622205853401709,0.0280488784677754,0.0401468737324515,0.0392048923047756,0.0253179635898099,0.0517877713188473
"2018-08-06",0.0324238236080692,0.0251661168035992,0.0385639283209571,0.0241888105174891,0.0261403450337255,0.0310742798925459,0.0415181010787479,0.0276490887948715,0.0250476640372949,0.0461565208224572,0.0529857976203136,0.0268166624167421,0.0447890146494662,0.022607757485339,0.0526660041898002,0.035616010661359,0.0493964530448434,0.0324504692988991,0.0297115742495692,0.043415091776512,0.0480039239054344,0.0605002206931951,0.0308023057154008,0.0407867019861825,0.0378032470634404,0.0265342008564928,0.0471858854772526
"2018-08-07",0.0310416939578267,0.0239537079324168,0.0414821522894647,0.0246022908803067,0.0265109570094775,0.0323107622026075,0.041216279554118,0.0280639795061773,0.0239235811202988,0.0452350171806224,0.0523740493520929,0.0255746336117659,0.0454283778356673,0.0228275367673572,0.051277988103222,0.0332680500771858,0.0468899180093302,0.0313724972933944,0.0290352157238992,0.0424695482805825,0.0497238038487336,0.0604707507836797,0.0314777007158084,0.0420443257084065,0.0419033710989456,0.0278827346744723,0.0476390764821398
"2018-08-08",0.0328862182852723,0.0233804164749988,0.0487283640797568,0.0250139082177455,0.0259647512127096,0.0306204893602813,0.039392455824622,0.0262667242864915,0.0247060529565917,0.0462804003800197,0.045753425070328,0.0260917915412078,0.0428933244522637,0.0226223079937144,0.0552748337334432,0.0330097204232058,0.053733860017747,0.0359713861370998,0.0314108002761505,0.0418552269581333,0.0473094636483686,0.0583609540137674,0.0305519676849536,0.0390572382222983,0.0418144557958662,0.0274159643356274,0.0436334986173357
"2018-08-09",0.0333337251878726,0.0215011483876669,0.042230590900943,0.0286072257614122,0.0260245208375328,0.028668181187564,0.0386232394409273,0.0289511307620806,0.0238923746487937,0.0462595400658442,0.0483527526273304,0.0290149345088306,0.0446100078011889,0.0231948745078687,0.0548157648693784,0.0332542798589874,0.0525243269352597,0.0339061048826396,0.0332891727926551,0.0416832446237219,0.0449364366116127,0.0612657970241304,0.0291261773270776,0.0430092483041535,0.038144614391584,0.0270654992308773,0.0437150865220665
"2018-08-10",0.0364886090319342,0.0205012382509858,0.0434233807066148,0.0246205665043556,0.02572347774909,0.0270361946842217,0.0379739941217648,0.0310439640580458,0.0245210139677221,0.0406505128812394,0.0448897088100271,0.0270847804705167,0.0418713682474832,0.0214282153346241,0.0574680761835513,0.034648035238346,0.0565006903200469,0.0343034043737841,0.0426228767631038,0.041700221415827,0.0410660681905023,0.0588305275526708,0.0306627589039893,0.0426471936141109,0.0439441380226074,0.0273260838622414,0.0410229007405937
"2018-08-13",0.0343939153935127,0.0207162911320244,0.0418881846251684,0.0244110200075615,0.0260780251155918,0.0306309678129894,0.0370663322058991,0.0327249979117465,0.0253877697890189,0.0404058572304533,0.0462651900879219,0.0274226298264131,0.0409293389804841,0.0216290247903199,0.0585024652731314,0.0346277452878363,0.0510701767419086,0.0342649561021957,0.0401379911745391,0.0431305583536561,0.0391679091050365,0.0596153189785275,0.0325383468394095,0.0428261320800857,0.045338458405387,0.0271112517627443,0.0417191449864373
"2018-08-14",0.0331846432503893,0.0207046440644836,0.034580965851295,0.0242226131852889,0.0257591878192324,0.0327237045120535,0.034355311908157,0.0341359525129499,0.0240689174086813,0.0443065339364785,0.0431229006736162,0.0268456954733388,0.0385108514941583,0.0211243579228361,0.0661839552017072,0.0333972858483284,0.0470481025824233,0.0329006577850896,0.0387687295630174,0.0398694907714222,0.040585021050562,0.0693411202659274,0.034087918269558,0.0470157232930047,0.0467312787131268,0.0263382773485469,0.0400861592943276
"2018-08-15",0.0343068741030626,0.020307294284327,0.0375505713300818,0.0234225045911956,0.0239476184911976,0.0282270068096398,0.0336324156500975,0.0327446802048833,0.0238260263013042,0.0481975848573958,0.0478639625996767,0.0269609511338068,0.0334327797843912,0.0174935522415982,0.0645827973121211,0.0359714486894434,0.0515795687673966,0.0363853899373995,0.0380149455602502,0.0442673389387737,0.0410108167489755,0.0674923060530736,0.0357361491816506,0.0380812273287924,0.0465660194592954,0.0263514202853308,0.0420467493548388
"2018-08-16",0.0352553135205281,0.0205118519689175,0.0374794311267936,0.0237342170924289,0.0244142853296941,0.0294966755513611,0.0374094406496725,0.0363183603623146,0.0249432364588937,0.05065594159446,0.0411397499870626,0.0277124758947188,0.0344534191653017,0.0183451570628984,0.0623917677301839,0.0376509538308184,0.0513357774148012,0.033909578135626,0.0413157349375103,0.0435970555627825,0.0403161042173147,0.0669337685649415,0.0349627266635209,0.0330662338538596,0.0495529227017024,0.0250427868798786,0.0380550337420147
"2018-08-17",0.0332613527362644,0.0207692243022961,0.0412065142053667,0.0221668351733281,0.0245019867628911,0.0277653095268525,0.0313154515804844,0.0337677964914958,0.0267705478666236,0.0462901625488481,0.0493274221900397,0.0284298130496443,0.0346121459691557,0.0177713093529617,0.063093680479009,0.039395150657567,0.0522862076114998,0.0322652618649011,0.0369236013909659,0.0414788108759602,0.0375743216310572,0.0739372771919785,0.0350812814968488,0.0407578722058776,0.0441751514399462,0.0265402673300716,0.0385352440680647
"2018-08-20",0.0406699052152859,0.0229913973713431,0.0417810800288836,0.0236937324574016,0.0273035119138981,0.0270879976732635,0.0360137478300902,0.0339342529779874,0.0282019633831158,0.0441111338979908,0.0463320653972726,0.0302395842071735,0.0357320000126959,0.0212013713986574,0.0521965164141003,0.0397828044206749,0.054132346701806,0.0345481296906999,0.0349453036443294,0.0388424081171855,0.0374303902618289,0.064556142663009,0.0341803267041241,0.0403197551834715,0.0432452277111854,0.0272496894316905,0.0392772152908352
"2018-08-21",0.0398488414098425,0.0232331686398837,0.0378687324255167,0.0245492109899498,0.02804294169612,0.0288955107386823,0.0380066515554759,0.0329032063346434,0.0275600971678001,0.0466041636607735,0.0448007903598497,0.0296141126241315,0.0337413359504554,0.0216756399495241,0.0482717198436843,0.0394059568617473,0.0564855871677407,0.0352405747822813,0.0343448175009455,0.0416663708149789,0.0392052740461359,0.0613248812571494,0.0360047030004996,0.0377895893829696,0.045867544896345,0.0276882753612186,0.0393603015816552
"2018-08-22",0.0427922967041187,0.0223007131995406,0.0370219269653299,0.0246502915859056,0.0288988092109245,0.0317119845399174,0.0362499568615927,0.0320862102612598,0.0264246049789922,0.0460214873257642,0.0442074445731239,0.0310646577105824,0.0320124285329827,0.0208138808895042,0.0538299401178805,0.0362942914123306,0.053347050145282,0.0341423742786628,0.03386578436398,0.0424169961243593,0.0399264775237685,0.0622241732591028,0.0336032280094296,0.0408369869296946,0.0465077601258885,0.0286109144107176,0.0381373299593644
"2018-08-23",0.0405520607867893,0.0219601402883184,0.0353937124170186,0.0283064693198147,0.0287043295810325,0.0330408621275836,0.0350348962623889,0.0342640809962934,0.025928040024468,0.0476193644718304,0.0435178143103019,0.03238996207645,0.0319324068170142,0.0221963406923698,0.0539972558366138,0.0383598297255706,0.0511263467521339,0.0340804736102918,0.0351901255316763,0.0393507487133606,0.0388576861042312,0.0609931043002194,0.0333267634141105,0.0425172643794735,0.0447989925084074,0.028984282673861,0.0375766462783762
"2018-08-24",0.0431257828139813,0.0205070235807058,0.0326320453598103,0.0278941315460859,0.0283768005847098,0.040196585996818,0.0338381350943418,0.0336645792463476,0.0245599370582785,0.0520531779517931,0.0419467937465391,0.0342895452609849,0.0321546222993889,0.0221352170638185,0.0519998972223152,0.0378103462536533,0.0528710967443615,0.0369345081716265,0.0339454157991301,0.0408315201387812,0.0390757074815235,0.0527969381180156,0.0355862043137006,0.0377730898774065,0.0424987108705714,0.0327074818453558,0.0377947055599551
"2018-08-27",0.0439316221222024,0.0203124289664418,0.0342102128498724,0.028377118804205,0.0299774177011917,0.0380554146028297,0.0308998785455252,0.0326585277324511,0.0244542625404465,0.0500160601056407,0.0427771263297375,0.0351836248382231,0.0334174655555547,0.0221064182948283,0.0502525147663713,0.0390960869444554,0.0503130493471246,0.034475973740637,0.0332653464410071,0.0410349631297638,0.0399567956401564,0.0543715141705542,0.0366239107336813,0.0364406481614791,0.0443023954062144,0.033667662399998,0.0398215601294075
"2018-08-28",0.0467133282716028,0.0194029922203353,0.0304657063499273,0.0273899027243929,0.031071192007446,0.0389577416121979,0.0296725871264013,0.0330940148147846,0.0237465417091729,0.0491307105754972,0.0456964409240563,0.0365133947809868,0.0344947830775118,0.0220470107367273,0.0507653960384079,0.0383835857007508,0.0511273157393031,0.037160202241824,0.0333632982267992,0.0403747668720637,0.0390655549549353,0.053410306115479,0.0345671222802191,0.0355000691526101,0.0439316950307726,0.0320989415038264,0.0418553992119685
"2018-08-29",0.0457945538729925,0.0203027356952721,0.0310962739287285,0.0284397849813714,0.0309975985026571,0.0399166880897347,0.0307652395642761,0.0339947685903269,0.0258749672787192,0.0470659645365392,0.0430119919250683,0.0377469506327076,0.036712608150432,0.0223977411224961,0.0509920203933808,0.0387708405125906,0.046650132996613,0.0353547360705047,0.036687867670262,0.0396002612881707,0.0369437149780989,0.051335476511343,0.0373715838426123,0.0344729042607433,0.0433698879391674,0.0323392804030931,0.0419934262620987
"2018-08-30",0.0441809736653082,0.0207032016087641,0.029496762924212,0.027676589966032,0.0294345877280474,0.0358415800395202,0.0281551248156954,0.0361961070252567,0.0260766290829067,0.0500179595056799,0.0450099911154242,0.0374555769188126,0.0365534516531191,0.0218307788719923,0.048936353510657,0.042386362173481,0.0442590091536389,0.0389042333564767,0.036529388762386,0.0395685923829296,0.0358687326226954,0.0499634527243036,0.0386874086398217,0.037290866032032,0.0411646713953613,0.0342570756580955,0.0435545386673505
"2018-08-31",0.047459777800442,0.0189644662012502,0.0320783431240481,0.028649919845883,0.0276646665850853,0.0363486483457386,0.0302194487194252,0.0402641105105105,0.0253473147003833,0.0467028525651727,0.0450830031894374,0.0365401458574471,0.0336413092723867,0.0228311124530644,0.0507273067974739,0.0424854434185363,0.0436262427548408,0.0363771700604532,0.0345029390802679,0.0425286025113335,0.0353815063558938,0.0487261697898548,0.0391729762329525,0.0360158682423569,0.0400338422690958,0.0346724067846996,0.0439544065319668
"2018-09-04",0.0494033728544215,0.0219678686107193,0.0299622247850811,0.0296921058889306,0.0286589337240302,0.0365314421703359,0.0291361352424547,0.0398597916915024,0.0246291063902633,0.0494877529482081,0.0459684660420952,0.0379548284582669,0.0348267114140029,0.0232276726149787,0.0481659544389845,0.0422359649679027,0.0444605626420332,0.0391946612198913,0.0354834905189221,0.042763722759047,0.0348468108631429,0.046622147253503,0.0373825658738361,0.0320330886471479,0.0376364843553514,0.0350246817388459,0.0428434518861012
"2018-09-05",0.0472214510600268,0.0218506957139568,0.0320528552966748,0.0274582976429353,0.0327257817506523,0.0400385219870705,0.0289832826716553,0.0412312879540508,0.0239766259676758,0.0493562860740214,0.0381966751296223,0.0344326821027989,0.034087816646797,0.0227194181377799,0.0451741908621089,0.0512081283696531,0.0435299404677448,0.039149587238845,0.0360576961879154,0.0444088644604844,0.0376244081140757,0.0472129579168317,0.0364071633058963,0.0325531846924756,0.0362224737315711,0.0343809198481976,0.0417388066684824
"2018-09-06",0.0455112537684578,0.0234007948759549,0.0340174126716575,0.0307432316869048,0.0368861178460335,0.0412623141540271,0.0307065121097437,0.0434426046337296,0.022262292666048,0.0451401981714179,0.0414087877186742,0.0379745808132994,0.0304067781262688,0.0245358865420668,0.0430811083654319,0.0536372698028562,0.0405329782697701,0.031208063467066,0.0318738044522213,0.0464699603063392,0.0407036255369441,0.043326193335599,0.0378779108041227,0.0320230469451807,0.0351442786974603,0.0364754889567276,0.0399475052759969
"2018-09-07",0.0484133676273333,0.0226972072701432,0.0303588129532661,0.0311483180988161,0.0374435945065532,0.0403522972030757,0.0324257691555171,0.0424884004167741,0.0222432015927009,0.0443015210625571,0.0416487541883019,0.0370266703912521,0.0306256335515555,0.0253365774792837,0.0425699705003459,0.0518465731810689,0.0422381559905359,0.031448550562832,0.0352735810216061,0.0450793324911013,0.0372611812421876,0.0423182233031226,0.0351646071133377,0.0363904631759598,0.0354594844087297,0.03857201683785,0.0398677346741924
"2018-09-10",0.0471539728387675,0.0228747337281049,0.0276410548256705,0.0301862233688496,0.0416243878726047,0.0413136740075512,0.0337111980777935,0.0428666246051047,0.0229946992680509,0.0420696448337506,0.0414766187021655,0.0398027943366383,0.0334822557095057,0.0255476106846911,0.0412421718031595,0.0513739890063713,0.0413239458499702,0.0308949022930393,0.033450766432015,0.0434586891096133,0.0386041075467816,0.0427956633926478,0.036470162985319,0.034995208223335,0.0360916751405739,0.0384638322961977,0.0380893930617276
"2018-09-11",0.0482107289609211,0.0227604432105175,0.0284408789214039,0.0305619015881091,0.0404176378861566,0.0407051754336474,0.0321920459778067,0.0471151609071056,0.0215547830255795,0.0415700453095162,0.0413558347919644,0.0402138997300031,0.0360039307882802,0.0237755767474697,0.0391031375075502,0.0504161198493984,0.0385277140300487,0.026193547138775,0.0360782600969076,0.0442792896198309,0.0381962552505938,0.0419322850022036,0.0382239293753662,0.0346489505500342,0.0378628769782304,0.0406896721647494,0.0389699191578305
"2018-09-12",0.0484230145806248,0.0235624993639997,0.0290465376801284,0.0295404738680461,0.0397228623560729,0.0379936294690175,0.0322406140269296,0.0505371297933552,0.0232305161444989,0.0411561411734565,0.040355272685407,0.0352297365322029,0.0355183176670922,0.0235177688853642,0.0397466742752768,0.0514881294761945,0.0380328128629221,0.0284219220586464,0.0381474027664226,0.0453212879418406,0.0391051894845557,0.0426611598426672,0.0356869971353073,0.0357491491819621,0.0378913516267469,0.0383053194894754,0.0393680896317862
"2018-09-13",0.048726943417185,0.0237122604603335,0.0316875685546505,0.0304471223937212,0.0404977688160718,0.0424355553820608,0.0326957524244629,0.050383009561046,0.0244907540091645,0.0407730481926511,0.0401100274536544,0.0319013402907245,0.034101269301846,0.0236408531027086,0.0388567803788079,0.0436359759572033,0.0287691866664,0.0244268336687091,0.038147236208191,0.0472102714909094,0.0367608120665347,0.042682337640512,0.0358635455830748,0.0370727415357274,0.0483043744002521,0.0430938181049126,0.0395728129384849
"2018-09-14",0.0485415464627814,0.0231388341479866,0.0321732514846352,0.0287475008251576,0.0396370418635263,0.0431425846046436,0.0324598005086194,0.0459647624803123,0.0244319475249788,0.0429145912045464,0.0415567243760924,0.0318315304451872,0.0333895832343559,0.0243116130533675,0.0401050313516524,0.0416211845004512,0.0309178902565988,0.0245095425538433,0.0385382596821099,0.0518826163982491,0.0383644854642497,0.0428972411848619,0.0332842271147786,0.0362755212708819,0.0459144718743848,0.0433456733876153,0.0401025427441325
"2018-09-17",0.048494102373779,0.0222244903600178,0.0324742654206751,0.0297933402866056,0.0440531846102025,0.0435460245699744,0.0315248489150228,0.0429382458389799,0.0237455750853287,0.0436342690681222,0.0424254543203792,0.0298607558125979,0.0341795908225816,0.0240559977362014,0.041967977679433,0.0442584038362775,0.0271359907464274,0.0239253033212286,0.0373158858095933,0.0536122965825411,0.0407207353520695,0.0414857534517444,0.0341973937047387,0.0340449490793625,0.0441879404044445,0.0389489484590298,0.0452482763526416
"2018-09-18",0.0483259406248169,0.0229878508069407,0.0320957807312184,0.0278461476842745,0.0483417318643885,0.0452679490394403,0.0328479039201219,0.044058705228019,0.0200951595379146,0.0436577903195177,0.0428934388089995,0.0270055101254638,0.0334704595773587,0.0241090104439233,0.0410648683078337,0.0448962938272827,0.028408558461146,0.0264926705192929,0.0370739043831033,0.0501655986747058,0.0398409637610231,0.0407405295619373,0.0332760811522774,0.0347635091947049,0.0436047991951631,0.0399342055248387,0.0467346387242931
"2018-09-19",0.0535554021069346,0.0233260716034415,0.0309450330440857,0.0287294259309974,0.0473061024432536,0.0396714212004261,0.0358514555449789,0.0462992491174011,0.0206398460038576,0.0452048111990509,0.039616091798993,0.0288129385697961,0.0346150464003706,0.0250522469311349,0.0367660530310035,0.0407626635280754,0.0307667163961337,0.0262755238758963,0.038626379406562,0.0484326942020868,0.0384550003856343,0.039762771927719,0.0364262523378588,0.0354091602718668,0.0438696860789468,0.0410815620928293,0.0437403945706654
"2018-09-20",0.0573987424778081,0.0239011999897722,0.0304785484026202,0.0316980494909681,0.0459268269804724,0.0395115033997238,0.0344984185527086,0.0410292407538835,0.020322818261898,0.0453689812873375,0.0396108482659901,0.0272418488815058,0.0345235456507364,0.0254966474123717,0.0385750265499267,0.042102905412808,0.0316389569972751,0.0301254883955813,0.0371459070722955,0.0481938658871357,0.0344707291831582,0.0420545732838486,0.0341741816902935,0.0346011491455166,0.0441183108817321,0.0411052741494802,0.0446864115431517
"2018-09-21",0.0604205180057619,0.0231902396842995,0.0313083891736519,0.0316117370877954,0.0458649407927502,0.0365870777619656,0.0355959859049585,0.0401300065701463,0.0200657361374374,0.045549811553832,0.0383945321612086,0.0299076048111804,0.0337061284196113,0.0269240678555271,0.0394382439548364,0.0407497906976099,0.0329329356014274,0.0272158635274875,0.0366497442297327,0.051682123144469,0.0346889347167909,0.0408075518605391,0.0325175267697113,0.0342621104342861,0.0491391686509704,0.0361139348808513,0.0445452956111619
"2018-09-24",0.0588349907894479,0.0249888775251807,0.0313783261165926,0.0333319839193255,0.0439247953997532,0.0366487248659077,0.0359701346676038,0.0453594528552813,0.0205279311528481,0.0464884790190553,0.0368144268444426,0.0327917178335189,0.0336274081566163,0.027044662149864,0.0400681318550059,0.0392893893458694,0.0293588743081679,0.027422672565175,0.0340288452794354,0.0490144635040358,0.0316139833419379,0.0428731787931033,0.0328002359968109,0.0342861037183314,0.0525104972197139,0.034161894352626,0.0448398184243491
"2018-09-25",0.0586485234807994,0.0281552542363198,0.0311912479776344,0.0280250397871559,0.0461907485109613,0.0332741588141556,0.0392789318192283,0.0436104002031888,0.0205482799489873,0.0455106503819988,0.0387839869037918,0.0286349970965885,0.0306034984363007,0.0269771942560091,0.0390897607514106,0.0386591882233943,0.0298525663107216,0.0272560915715298,0.0349397045622703,0.0528720338996823,0.0336276742026727,0.0408206706853074,0.0320893334672213,0.0335723265280002,0.0552850237520138,0.0346145805804876,0.0478881336121684
"2018-09-26",0.0517680029825929,0.0285431150119933,0.0313859866580971,0.0279605486931424,0.0474595071604785,0.0365152907441924,0.0380842480564977,0.0443362021798922,0.0203600439277084,0.0434828009470375,0.0394230321604282,0.0294614400180799,0.0338496386642527,0.0262292198957007,0.0381334148195956,0.0381074088322256,0.0294640089318219,0.0288881532659206,0.0350012312982519,0.052954506027803,0.0347591115796303,0.0433815139454098,0.0343092998501575,0.0352837371510593,0.0506899830827092,0.0345307045469505,0.0456378495683709
"2018-09-27",0.0518340767629424,0.0276453018554312,0.0317804077986374,0.0273542420783504,0.0430062717458839,0.0365583862355076,0.0426601669549803,0.0461937198912087,0.0201760833438713,0.0476202592658129,0.0410577701598476,0.031068089377707,0.0313256404552309,0.024703071437216,0.0390375643022637,0.0388530832320911,0.0286044325887257,0.0285538695058041,0.031756138474642,0.0524093876352883,0.0341308613739234,0.0428808744027005,0.0342713548153059,0.0333247043881699,0.0502966446886473,0.0360833025909678,0.046814294638843
