"","MC.PA","ORA.PA","BNP.PA","BMW.DE","BBVA.MC","G.MI","FRE.DE","PHIA.AS","INGA.AS","SU.PA","ENGI.PA","IBE.MC","ALV.DE","AI.PA","OR.PA","DTE.DE","DBK.DE","ABI.BR","BN.PA","BAYN.DE","ENEL.MI","ITX.MC","AIR.PA","DPW.DE","ASML.AS","SAN.PA","CA.PA","ENI.MI","SAF.PA","ADS.DE","AD.AS","CS.PA","SAN.MC","BAS.DE","BMW3.DE","CRG.IR","SGO.PA","DAI.DE","EOAN.DE","ISP.MI","MUV2.DE","NOKIA.HE","SAP.DE","SIE.DE","GLE.PA","TEF.MC","FP.PA","UNA.AS","DG.PA","VIV.PA","VOW3.DE"
"2018-09-14",0.0245881122832988,0.0268366550110329,0.0306947552227046,0.0373805231269573,0.0282963162369782,0.0136155931516725,0.0129766999359919,0.0244764266253619,0.0245558586489572,0.01781188722452,0.019929625497137,0.0166286420533789,0.0281545531113635,0.0243174912371986,0.0207150602764854,0.0175207547305325,0.0141353974896558,0.0125974941055826,0.0248867243431579,0.0116972958790812,0.0128941527963151,0.00932278945109094,0.0219791132337179,0.0173738137844243,0.0158595882681799,0.0105166839008574,0.0130954932568119,0.013959674524328,0.0181243746182329,0.017238550202362,0.00877644720651281,0.0164879632701475,0.0237916382322788,0.0215727668983345,0.0234305583020256,0.0126313600105658,0.0122903174307178,0.0373811696891151,0.0118620666931246,0.0158698402735992,0.0188109231071536,0.0163485196287693,0.0158665145795465,0.0238474308405535,0.0291056836980349,0.0222756543609824,0.0221787744795054,0.0164433889804723,0.0212472684786753,0.0097502656646587,0.0378513479478576
"2018-09-17",0.0233992850598588,0.0284821291949796,0.0328139309313011,0.0326211229441584,0.0298959470256547,0.0149576973944265,0.0141470709296583,0.0275677441716386,0.0266321337299003,0.01819911853399,0.0211445356046049,0.0151213914489096,0.0271813723944479,0.0237582199940719,0.0190227464574644,0.0174699525661129,0.0147626310001206,0.0135493351975092,0.0232621619936841,0.0109255542450797,0.0134845878243306,0.00960552937988208,0.024734896496581,0.0172149987296632,0.0153256084835629,0.0108102421988228,0.0130943824063845,0.0145619388857765,0.0176778198384343,0.0196985079257719,0.00783257352170879,0.0176959197912434,0.0254156786425959,0.019814177408459,0.0205848076816796,0.0131464317647185,0.0145486304092819,0.0343062887778474,0.0111159732071822,0.0168387477113355,0.0166403337954707,0.017250801348585,0.0155415862204614,0.0227259598068102,0.0297887741321108,0.0230292805628485,0.0220825350923025,0.0154285865111866,0.0221462606048791,0.0102068262400977,0.0327372337824142
"2018-09-18",0.0232500269333124,0.0272495126833598,0.0326200348003028,0.0319056798404685,0.0272553115444634,0.0161203600645507,0.0148181718883473,0.0263835172876634,0.0257160492597909,0.016206072176576,0.0211369484584183,0.0186060613156744,0.026440733567534,0.0226779373352971,0.0199883239851391,0.0174594596261048,0.0146047193227713,0.0127141878379433,0.0253874069925997,0.0103953911094033,0.0154896121832104,0.0103082090677673,0.0210907286118572,0.0201594234137572,0.0159987408965515,0.0109572331348554,0.0128032569612121,0.0156278827903292,0.0173898199837803,0.0183678977626708,0.00829159869998074,0.0168690429277211,0.0256301375948423,0.0204153871477027,0.0217702846961079,0.0134071258977242,0.014568850448587,0.0347013696084858,0.011030786255574,0.0174113825055124,0.0168752012015303,0.0174794939241242,0.01437963320849,0.0226956799946393,0.0288950307010948,0.0226344014997779,0.0216831194034386,0.0168862799059994,0.0217882614772632,0.009873903499388,0.0335843185663044
"2018-09-19",0.0224543792796893,0.0288447907021416,0.0349005714202648,0.0308416233397601,0.0289332800871999,0.0155940512077642,0.0140781721636614,0.0260882948030674,0.0284074225152082,0.0156363445575546,0.0219685423164911,0.0183792193231096,0.0244657249559075,0.0223531366895351,0.0198854796889162,0.0193866387572349,0.0149563302198879,0.0130950838132494,0.0244340948866468,0.0105297376797945,0.0146169748110133,0.00970091156719141,0.0208372472483472,0.0198578184382662,0.0156218324303179,0.0109950423943656,0.0140760455942019,0.0160245641970307,0.0178036802243565,0.0187562437947602,0.00818975787530038,0.0173325539790787,0.0253095995223183,0.0186786222668953,0.0211272395988177,0.0138351566272533,0.0152610414554233,0.0312383516024589,0.0121079307072338,0.0174423962055151,0.015650250262562,0.015737023658242,0.0145167532346236,0.0207396721466937,0.0322003753513057,0.0238973700406123,0.0225831271550251,0.0154573919493516,0.0230746932839553,0.00981695051392784,0.0322804634564709
"2018-09-20",0.0230566709707606,0.0269033351870972,0.0380602013783972,0.0278185118636062,0.0317149744630132,0.0158603535116166,0.0140335919594915,0.0235488319480481,0.0302954210889993,0.0178621856453993,0.0213472652213295,0.0199324267761061,0.0231523228299161,0.0226129886241173,0.0208824602538608,0.0177659837381222,0.0138289040818643,0.0126384105354537,0.0267536702654524,0.0104112094652787,0.0162705924509724,0.00972946065338096,0.0186510206291267,0.0212964826697022,0.0157866141173395,0.0102567863388582,0.0140391308562037,0.0158378966261949,0.0178913359285576,0.0180745420125257,0.00832672535512873,0.018396370089393,0.0286318991236095,0.0205179194149319,0.0197847427182213,0.013840218884399,0.0181713275889864,0.0300320018210879,0.0110750119276813,0.0192246924619052,0.0139435437200739,0.0139401725435622,0.0149496321031933,0.0196067585147287,0.0336624135686354,0.0202103115628646,0.0188009224361593,0.0163681216142473,0.0255121118687049,0.00959276029134857,0.0290987603003452
"2018-09-21",0.0261101789903193,0.0268078871101336,0.0369290065677763,0.0237451313034553,0.0302025484141945,0.0178270880747823,0.0127989829242126,0.0243213755468628,0.0298374784431288,0.0193958994816458,0.0213858372046187,0.0210986103319768,0.0207831659152241,0.0231490950019253,0.0248859600560267,0.016150329451477,0.0137650955272127,0.0145653915566752,0.0257958633742412,0.0110588143196916,0.0184452439384652,0.0124507375916423,0.0186826121307093,0.0204691674290897,0.0163297101728365,0.0108469876157468,0.0120176934099161,0.0176309050716121,0.0162797398835135,0.0192832041003168,0.00922429953750666,0.0197796352393735,0.0269628141505373,0.0177562599176538,0.0169695839166807,0.0155369937395409,0.0169695158615737,0.0254596517312667,0.0109455980422236,0.0208491018277004,0.013891772983394,0.0163523866665937,0.0149915914962324,0.0170381924211701,0.0349727468635192,0.0226666325965893,0.0187583381258735,0.0194721101939256,0.0235059530909657,0.00914712333340454,0.0256999573248454
"2018-09-24",0.0233221468744644,0.0277677924337249,0.0349648024633112,0.0242611076582083,0.0284578078204625,0.0164525888485545,0.0127316169372389,0.0248473259900123,0.0311672949287571,0.0190122708479913,0.0218623399199929,0.0196316259928312,0.0214966506676477,0.0223267385917508,0.0294936347993404,0.01708491167951,0.0138996833971841,0.0138680853373558,0.0290224562366324,0.0107375833861486,0.0163249775706668,0.0120407337457467,0.0164464902380173,0.0200308481299779,0.0154180522171281,0.0106620282029411,0.0107941831947291,0.0165423972596931,0.0158140787792757,0.0197330253050232,0.00874386923281588,0.0205257631342284,0.0273332649791647,0.0207194378003324,0.0183574466259485,0.0146209932555941,0.0176272482294743,0.0276288517715913,0.0105386085836461,0.0193677168080041,0.0133500548575168,0.0173852752106833,0.0146133479371005,0.0166077219773359,0.033352678845693,0.0231580210100252,0.0175390512280841,0.0211655020449208,0.0251184884673483,0.00943728348311572,0.0265940950630587
"2018-09-25",0.0238630596691566,0.0284205480890717,0.0338476412169799,0.0252184962437988,0.0277248789855961,0.0180952412545946,0.0128830857210347,0.0249659483378608,0.0295984477607114,0.0205515057186919,0.0184267712844055,0.0186947144870183,0.0209176505432202,0.0208933219167126,0.0290237498315888,0.0172009842708168,0.0130959629778304,0.0142124393011125,0.0286889726544661,0.0116310259525408,0.0168476718158091,0.0127512521386894,0.0166121395625832,0.0197310759564336,0.01570100421443,0.0121211159789052,0.0107533283190486,0.0160555641139384,0.0169861867288496,0.0197690340218334,0.00931393354734526,0.0201720937517414,0.0249132391135635,0.0204983110383403,0.0178050123652404,0.0167492679511676,0.0155844817893758,0.0273141108091476,0.0118543132625101,0.0199202755354708,0.0141520297663218,0.0195526234797871,0.015825456627166,0.0154683320110449,0.0334657118115473,0.0226624728798683,0.0177031091796028,0.0210019201854374,0.0238638278382576,0.00940726557197726,0.0274893924173578
"2018-09-26",0.0226047790909714,0.0292930696789081,0.034833205883969,0.0227119787522811,0.0275963623785755,0.0165852342017288,0.0141114928704222,0.0233916625342455,0.0281244821911731,0.0192816388706657,0.0222264742829936,0.0218008359272942,0.0209328886582562,0.0241068311747312,0.0289809665600621,0.0173030839901218,0.0137786642839458,0.0141488798351188,0.0284012816808902,0.0119147369614219,0.0157572467107748,0.0123091535434732,0.0190024400268269,0.0187120400970909,0.0151721987866892,0.0108390274077348,0.0104782104316904,0.0148375430086683,0.017026445681331,0.0206492718579537,0.00902882827231118,0.0213345375522087,0.0262391149786359,0.019286771176435,0.0174607892986549,0.0161907627873071,0.0151840078168802,0.024074901274853,0.0111996579454351,0.0185813838016077,0.0165658912101418,0.0221064183779577,0.0193957247598152,0.01468130351786,0.0308679953336871,0.0234574969149176,0.0169556336206505,0.0209447961398331,0.0282539056945571,0.00912170730967812,0.0221562448565637
"2018-09-27",0.0232588148681293,0.02823623640256,0.0324969881604123,0.0234210008811748,0.0254115987356709,0.0162041375439419,0.0145404766338923,0.0265352401513447,0.0247857883523046,0.0179284472664413,0.0218808825244662,0.022104757854611,0.0200016283927497,0.0239704513344834,0.0299086258282968,0.0179372541541905,0.0141317548494187,0.012306888570417,0.0348966357754942,0.0103003768694403,0.0140672484067686,0.0113406348910995,0.0198441125864293,0.0165169836329648,0.0159561753235428,0.0111992267015875,0.0104992798359918,0.014660090264896,0.0165549432583213,0.0202638951194871,0.00920352095535071,0.0241916701527134,0.0249666370875482,0.0200684715208131,0.0196888079614234,0.0168750067488713,0.0147788955138862,0.0245700368415268,0.0128916179376051,0.017151651489611,0.0156164917182866,0.0246421326002865,0.0186985472446611,0.0138388999691423,0.030171400020486,0.0242513974429499,0.0162106440915443,0.0224143043868188,0.0271811188284647,0.00893772150785308,0.0224904508096287
"2018-09-28",0.0245880859997076,0.028091075516585,0.0349215012996965,0.0234259702314789,0.0251988903187691,0.0187992568095631,0.0130951194161235,0.0239005881075075,0.0277251306287959,0.0184406351975761,0.018654165019441,0.0217076591780661,0.018387851521205,0.0281125510566922,0.0321915298633154,0.0170218374135714,0.0114821601778831,0.0110148570050632,0.0334179747449834,0.0106751421625731,0.0157355458673156,0.0107920320153473,0.0208507040699444,0.014479317121715,0.01726711301668,0.0108836325171363,0.0103554802258038,0.0167958121504462,0.0163252888620548,0.0184165653804309,0.0087011991697368,0.0289992764126199,0.0283006193946435,0.0157029693252992,0.0196436335938463,0.0160048179455772,0.0131398765239044,0.023373674245997,0.0117414001894199,0.0176055089339711,0.015438798311325,0.0247061358356806,0.0189959607174168,0.0111595290902103,0.032992891905367,0.0267421074177093,0.018097262044019,0.0207199130869204,0.0255492365103176,0.00920622138361009,0.0204254950669373
"2018-10-01",0.0231714200471088,0.023211030140009,0.0323818441193732,0.0252400976046471,0.022706340564517,0.0193927956096264,0.0118101910822564,0.0227002845571502,0.0292265087474444,0.0192071873475874,0.0182898610286463,0.0202529196357927,0.0205081715246056,0.0285629471969008,0.0295865721519812,0.0186669735500751,0.0125937275029877,0.0116033675928937,0.0322506609968065,0.0105260548255312,0.0155544647348613,0.0099731438253419,0.0206985931281876,0.018229018298608,0.0170660365505586,0.0111870667867765,0.010441660590237,0.0154035414881219,0.0167948221940575,0.01642776858219,0.00839257505647746,0.0285722322684762,0.0272687109098944,0.0188362757715728,0.0216592958083946,0.0160905740427859,0.0130866451077242,0.0235673295770282,0.0124395114325749,0.0171959571836523,0.0148226146492569,0.0244806604706614,0.0207545546826093,0.0186977600530462,0.0322095715608882,0.0247220903872902,0.0165383378400535,0.0208094941488798,0.0242430432317689,0.0106901940519264,0.0212574997601573
"2018-10-02",0.0259981709568288,0.0213233002842411,0.0327949012433531,0.0248605721849557,0.0218837610022192,0.0208347900743792,0.0130896102413346,0.0270029608167069,0.0293640100565241,0.0199679109555118,0.0168867275752833,0.0194418725700926,0.0207089968164967,0.0243466100628791,0.0274437260317859,0.0187932002485693,0.0124288954291202,0.011250741994962,0.0331271147698761,0.0098234519888053,0.0150128276854193,0.0117501125434381,0.0220469724827047,0.0171948730685612,0.0163522854102811,0.0120752254227702,0.0104150503713397,0.0153543643241136,0.0174732011711556,0.015720800728201,0.00975115380486779,0.0280966972289996,0.0268909307789363,0.018361337392876,0.0216772968418885,0.0152283573532078,0.0123837072516108,0.0237369419568609,0.0113893161480642,0.0162957866442493,0.0149854539767133,0.024462924508995,0.0205084567094927,0.0177750952531581,0.032444653480553,0.0247587374532455,0.0167633097180093,0.0201258564465934,0.0255462884461769,0.012609067980021,0.0214415921135712
"2018-10-03",0.0274403292482014,0.0240104593624607,0.0321000649493489,0.0242662722988944,0.0212743041133096,0.0186600209661406,0.0115969051704856,0.0273664042081509,0.0286625908330687,0.0200272546313507,0.0171562935875808,0.0213190324053873,0.0202636463570824,0.0243832810118527,0.029098173143699,0.0180083799391035,0.0125568308824635,0.0113900763932547,0.0356110940560611,0.00988088289763469,0.0154704789794399,0.0123889154086495,0.0216514773957011,0.017452059367281,0.0163867719899296,0.0114170425399039,0.0095042035962051,0.0140239380835043,0.0166753868572435,0.0154658668755332,0.00970889905600408,0.0273330971364992,0.0268670366423526,0.0184921306345608,0.0210627186387968,0.0160918656042411,0.0127026561294258,0.0219408969281188,0.0109471173115911,0.016354472774896,0.0136448394168923,0.0244462352889623,0.0201086337280124,0.015870523287969,0.0307365417149287,0.0253786132846665,0.0169043169935098,0.0248402407340489,0.0278102965721135,0.0130177494319153,0.0202326811415726
"2018-10-04",0.029541812468917,0.0227277374023435,0.0314250428480139,0.0236509937438231,0.020752308139323,0.019991940790419,0.0141985192831498,0.031330472222742,0.0282186575331763,0.0216310193051781,0.0164847743470131,0.0198861362862959,0.0201151361060126,0.0256743920054268,0.0288206364237125,0.0175878096516341,0.012755907475565,0.0117360545110644,0.0340695086755773,0.0102609632171077,0.0153792278660785,0.0124125455181373,0.0245079480387842,0.0170678810303747,0.0145570026341362,0.0143555837608642,0.0110789922772473,0.014726030999586,0.0173135146480559,0.015187871092143,0.00981604336403715,0.0283248723889687,0.0257150658671078,0.0183329932094189,0.0209710778160651,0.0153995206274105,0.0126343494942412,0.0209904867326897,0.01246028887977,0.0163008458879104,0.0147943067491232,0.0196459652312553,0.019908470260907,0.0169216823741021,0.0310082950581019,0.0219844192977394,0.0159591535139347,0.0217292320962627,0.0269400932754321,0.0132569024750184,0.0194595150986013
"2018-10-05",0.0290110791059199,0.0193962862108289,0.0300639197877814,0.0258170671653808,0.0178666001250924,0.0225576657026262,0.0152622072828998,0.0300752209250573,0.0239324119017983,0.019605146322746,0.0149701316029339,0.0213212443018258,0.0227665323570202,0.0239068920235401,0.024356026229165,0.018318729003183,0.0126477295636145,0.0111615416123878,0.0328477600465218,0.011491258557057,0.0173614633429571,0.013755132625673,0.0273659721622634,0.0200292461900732,0.0153495617194767,0.0207314383281437,0.0114627902286288,0.0146539335082184,0.0159302675981893,0.0172195439936595,0.00972710140522931,0.0222241730340278,0.021983805018364,0.0191474624630524,0.0223244562799218,0.0167644448300882,0.0136650346793351,0.0224026659066159,0.0126998176726656,0.0193227265852618,0.0150909959041605,0.0160575229888919,0.0244180165492011,0.0188007014820457,0.0289543344949627,0.0206336015405108,0.0153124105687573,0.0217274368881165,0.0223430534400433,0.0136907825145578,0.0214746562295272
"2018-10-08",0.0306767740551878,0.0205807068456968,0.0310924511799807,0.0266751327138789,0.0181166277878159,0.0217474877015028,0.014725425846653,0.0321265631448176,0.0256159514277104,0.0208602919001971,0.0158457305942277,0.0210874166895044,0.0229590639545271,0.0218235677418038,0.0248910058848661,0.0179614994597777,0.0122664088331113,0.0111890417459665,0.0310809164427742,0.0106566043650253,0.014923318203891,0.0134034935833892,0.0258080463756577,0.0191157510910963,0.0161695117376074,0.021294120786192,0.0117469711817417,0.0142998999846983,0.0151264677820438,0.0168065976433524,0.0104439904940562,0.023023659601724,0.018742678890404,0.0168594481799726,0.0230607298387342,0.0173251421651397,0.0144953533458084,0.0238917307247297,0.0131226758840909,0.0177862506338328,0.0150994754525093,0.0166858914084501,0.0232963024455969,0.0178913666767326,0.0312626636054834,0.0185784745488091,0.0157295550711043,0.0226688316879671,0.0240521573339704,0.0140397513209858,0.0212710240052042
"2018-10-09",0.030897965223219,0.0210598645460096,0.0288860745408754,0.0275822191458719,0.0181855178654077,0.0204014670916319,0.0147117856441485,0.0312612104252687,0.0260774052727962,0.0200610309114176,0.0146997863382739,0.0198640963053009,0.0229860902500613,0.0234353244103642,0.0239344647239527,0.0172001263855162,0.0124763885279372,0.0114876107219674,0.0307490941736395,0.011520054532943,0.0151427711314311,0.0136995894441662,0.0269980447453306,0.0179979931449506,0.0166642210780233,0.0308500759368711,0.0118911214229458,0.0143166754788484,0.0143728734234669,0.0157088774800422,0.0105646853461122,0.0213995475961119,0.0184313062617069,0.0163957372633756,0.0229063407360518,0.0188476348904162,0.0126061378218708,0.0242468762915467,0.0127331778962756,0.017584930293242,0.0149553252040111,0.0166009137761119,0.0221373253635431,0.0192339692622356,0.0296694685270775,0.0201944146475427,0.0191533674508932,0.0214393240713714,0.0189489868448389,0.0146680814831839,0.0221626286498016
"2018-10-10",0.0330242331307946,0.0242849962513663,0.0281015363704154,0.0276986029648873,0.0171842282089434,0.0195947566692586,0.0150991382441294,0.0273893316970447,0.0239144643100238,0.0209551665559861,0.015870902923199,0.0186585912204047,0.0245815210685423,0.0256576176591962,0.0269321703260033,0.0190029289257933,0.0118539810020017,0.0128899588255593,0.0251429108139183,0.0101245291702502,0.0153957219814129,0.013269601688264,0.0291434610043706,0.0196205957198311,0.0176215416482621,0.0215484761066991,0.0133992052641435,0.0147341294983131,0.0177776503365875,0.0191159156655553,0.010530965064439,0.0211796247398,0.0179702825442316,0.0174217344759618,0.0233013347589794,0.0199620130159028,0.0134381074964833,0.0248255699691722,0.0123757629075709,0.0172328287732025,0.0169979596510817,0.0156460957665565,0.0229358725182544,0.0223417157369311,0.0262659130117395,0.0189549009475671,0.0154905488304336,0.0198973466910374,0.0164765777070898,0.0144194365289721,0.0227475436134364
"2018-10-11",0.0284877238728888,0.0222373513071534,0.0317558533223768,0.0276214211286688,0.0146656375018748,0.0206296197994625,0.0113005305663587,0.0273745066622735,0.0219069816967892,0.021501733812762,0.0168259416952217,0.0192734785781081,0.0252587537004261,0.0254625508355847,0.0279247379447698,0.0171266218109664,0.00997623096843741,0.0117731542314928,0.0246235544737201,0.0107130736489667,0.0137101354123248,0.0128320005391143,0.0304710365200258,0.0216901159317005,0.0147941055018867,0.0225947529606996,0.0124003387239429,0.0208767815951989,0.0184503796874478,0.0191225812672764,0.00975509908252664,0.0221786806044822,0.0194499552432821,0.0190250845891811,0.0232418072870461,0.0201045348282883,0.0132866715212236,0.0236581367391018,0.0112271142289479,0.0199397254297407,0.0158637012917257,0.014984139954998,0.0229791133882119,0.0222616792758695,0.029576934060054,0.0176412614762964,0.0163715152497922,0.0195951277203082,0.0188652056578755,0.0130373583926898,0.0235754682804382
"2018-10-12",0.0289892056259076,0.0237292693026988,0.0314443818676022,0.0263807316474559,0.0139105634656398,0.0210887661653562,0.012021658704047,0.026719612080571,0.0213614337028062,0.0201552796376231,0.0168884606987604,0.0187599352948258,0.0266907217751221,0.0251961405345607,0.028361749222834,0.0173746752545644,0.0106138432013498,0.0131742660464509,0.0232145551998067,0.0124727339025196,0.0144078981035749,0.0130641549447614,0.0282999541024361,0.0213224969667202,0.0149288249883135,0.0214576983328868,0.0112056540820618,0.0211157787889157,0.0191602122882787,0.0199716357474074,0.00989316905676323,0.022293532674479,0.0195354656986666,0.0196764375127886,0.0221602332760513,0.018585174086053,0.0142967434664328,0.023093507577571,0.011440022485365,0.0188959009015326,0.0164251009242131,0.0140460691343267,0.0226621336413551,0.0224369034434189,0.028067685872839,0.0185269070280734,0.0182862577529015,0.0202143964141202,0.0188754256740876,0.0140259927523228,0.0230806489507801
"2018-10-15",0.028011673470139,0.0237872407264267,0.0313251271331904,0.0262951139779739,0.0158045832642642,0.020992195580497,0.0132163302434387,0.0261077599145008,0.0206788567641337,0.0189350942509955,0.0178430929249181,0.0198942601401304,0.029786057660489,0.0237256005048457,0.0286963349036917,0.0167259177204991,0.010970470950929,0.0120631827408641,0.0228658611253031,0.0141760849391065,0.0138146627456109,0.0129679880589322,0.02325119342264,0.0220329000486197,0.01518046977345,0.0221184013028723,0.0104315606262861,0.0206691005177063,0.0193039514220078,0.0204977991450552,0.0096405499406484,0.022563670277899,0.0185147242200942,0.0202300136887849,0.0231437661692961,0.0186646417285431,0.0135575455098918,0.0231571243652855,0.0118382758978234,0.0180877725753954,0.0168922568811554,0.013929538372278,0.0226614028691635,0.0237627786600278,0.0266481677974528,0.0185323016163811,0.018788262712972,0.0204422535320456,0.01886609155373,0.0133837564519685,0.0245262391796461
"2018-10-16",0.0273019979999368,0.0238684788884886,0.0286625357774644,0.0272963451400945,0.0159476093301254,0.0197020631882203,0.0131841986764825,0.0260406669847505,0.0193548717283027,0.0199284151249375,0.0170122169513713,0.019637284131493,0.0291964608039267,0.0252848113135308,0.0293453150288801,0.0160513283662028,0.0113162240830464,0.0134547850320433,0.0236234721218453,0.0139353058087586,0.0141996394439753,0.014424336657888,0.0235115024062598,0.0209208139530804,0.0150420696440545,0.021968857938283,0.0101559330357859,0.0209077514381665,0.0200620706288555,0.0208554779021506,0.00986975873247698,0.0197173408462431,0.0181127685188568,0.0192814438717337,0.0231159810703201,0.0189068598545713,0.0130230656258879,0.0225384255873422,0.012459496123188,0.016879395681666,0.0171281426531991,0.0155526070487048,0.0237324919875078,0.023785307687232,0.0253362575281572,0.0175695355136572,0.0181580966481225,0.0236113483708957,0.0197101072662438,0.0140769329536987,0.0252417969018944
"2018-10-17",0.0266460998257223,0.021583857726704,0.0299195517378489,0.0274624201013172,0.0149364621020789,0.0203376702255908,0.0123468520078707,0.0238601117633273,0.0200251844894552,0.0177214327658572,0.0181278316015055,0.0206136223917833,0.0282797236029638,0.0257788251703888,0.0289942593641746,0.0172511896921317,0.010642302910551,0.0166482682767553,0.0256212126566747,0.0138370802350051,0.0148310996722049,0.0142084125711927,0.0244292377616158,0.0217315792730276,0.0166523949348101,0.0201080432173546,0.00961339855177509,0.0192774817071719,0.0205065301196018,0.0195407955117546,0.00973415586571738,0.0188680042772737,0.0212387107041782,0.0192123513054313,0.0230688712741148,0.0186113540963049,0.0138900029973742,0.0211872308091576,0.0126960530484591,0.0196535865674849,0.0172200149874335,0.0144233547677921,0.0219396117014434,0.0229753080802588,0.0266195557668709,0.0176642476784341,0.0169783826615283,0.0238363997102811,0.019893013214237,0.0151177475560108,0.0236391109619988
"2018-10-18",0.0277956368161507,0.0211058717648578,0.030373625450798,0.0270232829052441,0.0159963693254153,0.0214558168645541,0.0130287316281531,0.0238403934943325,0.0204387658630964,0.0189074959931873,0.019149822954393,0.0200459525840565,0.0256961956063498,0.026403952334816,0.0282276838241029,0.0172397412532695,0.0108349254806132,0.0150188437621999,0.0219421863553953,0.0133260943786697,0.0160554798292436,0.0142640123881067,0.0236019120149509,0.018924000562546,0.0171780560605604,0.0190037075961308,0.0101867913785761,0.0206455639218093,0.0194930673118153,0.020409914384747,0.0099340476573283,0.0177733290181249,0.0216290486576444,0.0203624944762738,0.0241646187432474,0.0208459143421656,0.0149723305518572,0.0220493428691438,0.0127457817131373,0.0209700181668559,0.0160562654340332,0.0138583984159363,0.0217575545973261,0.0223448531709709,0.0259816452231672,0.0165757907856355,0.0177828327952951,0.023574292250206,0.0200205323776726,0.0139372657647729,0.0250497489010645
"2018-10-19",0.0239929997722109,0.0201991787685862,0.0300705458039651,0.0300619681027923,0.0152743712432903,0.0201792933576848,0.0119808155252473,0.0201868347244908,0.0215274343840852,0.0199985337679767,0.0197690245641897,0.0210207561999897,0.0266630219768368,0.0263423991404824,0.0281894382486761,0.0168943397150995,0.0108003759400628,0.0155113648321742,0.022653730244269,0.0131684503746511,0.0160416691657621,0.0128911850502834,0.0253162194115559,0.0187986078951722,0.016498280797129,0.0193113717069878,0.00975924417647196,0.0200847221127578,0.0208507448051239,0.0190979415551927,0.00995254945714005,0.0169454086111187,0.0213188128490124,0.0209062435572985,0.0253101510151635,0.0203829578733302,0.0153893501875748,0.0231016281030959,0.0124799022843047,0.0185142001329551,0.016495458564824,0.0136285955059648,0.022922674596553,0.0206408720729059,0.0270861852833536,0.0173180359985285,0.0174998856588183,0.024540297001558,0.0192313255432475,0.0150549304413035,0.0281456718987509
"2018-10-22",0.0207884965311539,0.0216688405760022,0.0312966782399897,0.0291049130683393,0.0164256560275395,0.0197195538216549,0.0120458944071776,0.0180408139820358,0.0214299859724697,0.0197915234438771,0.0212947648924372,0.0211590377239511,0.0270568709988577,0.0252437913859644,0.0279336402879371,0.0185232764748605,0.0116752216271181,0.014318503476856,0.0220121521055389,0.0144521631408226,0.0148218635835123,0.0129686848509109,0.0244941820077111,0.0176957583387977,0.0170053165471047,0.0210339570647589,0.0101758340082214,0.0197422698299804,0.0189515870567186,0.0194280544211222,0.010955316882195,0.0166989759102464,0.0212136063735546,0.0206730445106562,0.0266980520068757,0.0213424422059839,0.0151756214036381,0.0231313045721761,0.0131422186281405,0.0188186969107153,0.0177267180328377,0.012820424624037,0.0221722292528347,0.0187260472712608,0.0275871930523472,0.0169509465146723,0.0184664687733947,0.023931351774902,0.0189788646311483,0.0161651017604409,0.0283260890145211
"2018-10-23",0.0226534940650916,0.020604724598417,0.0316897042969513,0.0304493470780541,0.0162241978890593,0.0194406894658658,0.0117324204865872,0.0204825110305041,0.0204009129135862,0.0196563968697991,0.018669171639063,0.017367824487017,0.0293109490903736,0.0273084624338322,0.0258154560566485,0.0182892029825737,0.010700914431616,0.0157249605334408,0.0219364900975928,0.0125657810535651,0.0132671538916798,0.0110790026938037,0.0249803918700901,0.021606543253789,0.0182328784955429,0.0189713983882811,0.00992102772617597,0.0205499252631033,0.0188044383166275,0.0197768696103008,0.0100790691378297,0.0172647236825017,0.0212884296362221,0.0190050070624703,0.0286567487718401,0.0207059329436839,0.0154409455053476,0.0239544042026293,0.0122997279701223,0.0167532013131234,0.0175597807512196,0.0135613583176509,0.0247467574603114,0.0200802617790094,0.0266592027580003,0.0165742910991335,0.0209960710199085,0.0215058605523446,0.0194150119767468,0.0167194667356911,0.028520506315181
"2018-10-24",0.0229415996042297,0.0204333376683471,0.0321294478685235,0.0293915420720343,0.0159297028430121,0.0195364355990637,0.0123048141218036,0.0201055427942282,0.01896184227877,0.0185326983168484,0.0199765916529673,0.0162979205768999,0.0275162281633363,0.0274771652081424,0.0265729942704272,0.0187195671474558,0.0110268130951452,0.0165562984387723,0.0211937940395945,0.0125625384765418,0.0125747730970025,0.0134955872557506,0.0250862475944861,0.0200857778825516,0.018257298361785,0.0170201210147367,0.00983042201025393,0.0212381464148973,0.0211139297323647,0.0191301059059443,0.0101715949747228,0.0190152629165163,0.0210651857135651,0.0183618283232206,0.0267811060079713,0.0218376061494498,0.016730494737064,0.0233074247202068,0.0135045536264256,0.0180970755775377,0.0173419096231241,0.0129795335666327,0.0237617040292262,0.0184211658129728,0.0266355649056605,0.015588971481431,0.0214429463014538,0.0229539889435791,0.0204789017833971,0.0175869274927204,0.0279369698072066
